Year,Page,Center_name,Street_address,City,State,Postal_code,Phone,Keys
2017,892,Tri County Community Services Inc,220 4th Avenue,Raton,NM,87740,(575) 445-2754,MHSAF SA DSF MPD NXN NOOP CBT DBT SACA TRC REBT BIA CMI MOTI ANG MXM RELP SMPD OP ORT PVT STMH SF MD MC SI PI MI SS CM HS NSC STU SSA SMHD CSAA CMHA OPC ISC DP ACC SSD AOSS HAEC TAEC SAE TA MHS ADD ICO FCO MCO ADLT FEM MALE
2017,892,Albuquerque Behavioral Health LLC,4351 Jager Drive NE Suite E,Rio Rancho,NM,87144,(505) 867-0223,MHSAF SA MOA CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMPD OP ORT PVT STAG SF MD SI PI MI ITU FSA CJ CM HS SSA SMHD CSAA ISC BABA DP ACC SSD AOSS EMP DVFP HAEC TAEC SAE MHS ADD ICO GCO FCO MCO YAD ADLT FEM MALE DU
2017,892,Guidance Foundation Inc,4101 Barbara Loop SE Suite D,Rio Rancho,NM,87124,(505) 892-3639,MHSAF SA DSF ACM MPD NXN VTRL NMOA MOA CBT SACA TRC REBT BIA CMI MOTI ANG SMON OP OIT ORT CT PVT STMH STDH SF MD MC PI MI SS CO GL SE WN MN TRMA TAY CM HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC DAUT SSD AOSS EMP DVFP SAE MHS SHG ADD ICO GCO FCO MCO CHLD YAD ADLT FEM MALE DU AH SP
2017,892,Re Cycle Man LLC DBA A New Awakening Rio Rancho,1207 Golf Course Road Suite C,Rio Rancho,NM,87124,(505) 994-4100,MHSAF SA MOA CBT SACA TRC MOTI ANG MXM RELP SMPD OP ORT PVT SF MD MC SI PI SS PA TRMA DV STU SSA SMHD OPC BABA DAUT DP ACC DVFP SAE MHS SHG ICO GCO FCO MCO CHLD YAD ADLT FEM MALE SP
2017,892,Alianza of New Mexico,1200 South Richardson Avenue,Roswell,NM,88203,(575) 623-1995 Intake: (800) 957-1995,DT NMOA SMPD OP OD PVT NP FSA PA CM HEOH STU SSA OPC ISC SHC HIVT EIH HAEC TAEC SAE ACU SHG ADD ADTX BDTX CDTX MDTX ODTX CHLD ADLT FEM MALE
2017,892,Behavioral Medicine Associates Inc,1010 North Virginia Avenue,Roswell,NM,88201,(575) 623-9322,MHF SA NOOP CBT SACA BIA ANG SMON OP ORT PVT SF MD SI PI MI ATR TCC SSA SMHD DP SSD DVFP SAE MHS ADD TGD ICO FCO MCO CHLD YAD ADLT FEM MALE
2017,893,New Mexico Rehabilitation Center Chemical Dependency Unit,72 Gail Harris Avenue,Roswell,NM,88203,(575) 347-3400x3410 Intake: (575) 347-3400,SAF SA DT MPD NXN NMOA CBT SACA TWFA CMI ANG MXM CRV RELP SMPD HI OP OIT HID STG STAG STDH HLA JC SF MD SI PI MI ITU FSA SS PA CO GL VET ADM MF CJ SE PW WN MN HV TRMA XA DV TAY CM PEER HEOH NRT STU TCC SSA CSAA OPC ISC DAUT SHB SHC HIVT STDT TBS DP ACC AOSS HAEC TAEC SAE TA SHG ADTX BDTX CDTX MDTX ODTX ICO GCO FCO MCO YAD ADLT FEM MALE DU AH F4 F17 F19 F25 F28 F30 F31 F35 F36 F37 F42 F43 F47 F66 F67 F70 F81 F92 N13 N18 N23 N24 N40 SP
2017,893,Recovery Services of Southern NM LLC Roswell Clinic,1107 South Atkinson Street,Roswell,NM,88203,(575) 578-4825,SAF SA MM METH OTPA OTP CBT SACA TWFA BIA CMI MOTI ANG RELP SMPD OP OMB ORT PVT STAG STDH CARF SF MD CM SSA CSAA BABA DAUT STDT TBS DP ACC SSD AOSS DVFP HAEC TAEC SAE ICO GCO YAD ADLT FEM MALE MO SP
2017,893,Fort Bayard Medical Center Yucca Lodge,41 Fort Bayard Road,Santa Clara,NM,88026,(575) 537-3465 Intakes: (800) 454-3465 (505) 537-8820,MHSAF SA NXN NMOA CBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMPD RES RL STG STDH SF MI FSA SS CO GL VET ADM MF CJ SE PW WN MN HV TRMA XA DV HEOH HS STU SSA CSAA BABA DAUT SHB SHC HIVT STDT DP ACC SSD DVFP HAEC TAEC SAE MHS SHG ADD ICO GCO FCO MCO YAD ADLT FEM MALE SP
2017,893,Equest Counseling Center LLC,17661 U.S. 84/285,Santa Fe,NM,87506,(505) 455-0555 Intake: (505) 469-5958,MHF SA MOA SACA TRC MOTI ANG MXM CRV RELP SMPD OP OIT ORT PVT SF MD SI PI MI ATR SS CO MF SE AD WN MN TRMA XA TAY SSA SMHD CMHA OPC DP ACC SSD SAE MHS ICO GCO FCO MCO ADLT FEM MALE DU DUO
2017,893,Life Link,2325 Cerrillos Road,Santa Fe,NM,87505,(505) 438-0010 Intakes: (505) 438-0010x0022 (505) 438- 0010x0010,MHSAF SA BUM BU DSF ACM MPD NXN VTRL UBN CBT SACA TRC REBT BIA CMI MOTI ANG MXM CRV RELP SMPD OP OMB OIT ORT PVT STMH STDH CARF SF MD SI PI MI ATR FSA SS CO WN MN TRMA CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT HIVT DP ACC SSD AOSS EMP DVFP HAEC SAE MHS ICO GCO FCO MCO YAD ADLT FEM MALE SP
2017,893,Nambe Pueblo/SAP,15A NP 102 West,Santa Fe,NM,87506,(505) 455-5590 Intakes: (505) 455-9243x1 (505) 455-9243x3,MHSAF SA DT MOA CBT SACA TRC TWFA BIA CMI MOTI ANG CRV RELP SMPD OP OD OMB ODT OIT ORT TBG SF PI ITU FSA PA CO GL VET ADM MF CJ SE AD PW WN MN HV TRMA XA DV TAY CM PEER NRT STU TCC SSA SMHD CSAA OPC BABA DAUT DP ACC SSD AOSS EMP DVFP SAE TA MHS SHG ADTX BDTX CDTX MDTX ODTX TGD ICO GCO FCO MCO CHLD ADLT FEM MALE N33
2017,893,New Mexico Treatment Services LLC,1264 Rodeo Drive,Santa Fe,NM,87505,(505) 982-2129,SAF SA MM METH OTPA OTP CBT SACA TRC BIA MOTI ANG RELP SMPD OP OMB PVT STAG STMH CARF SF MD SI FSA PW CM HEOH HS STU SSA SMHD CSAA OPC BABA DAUT STDT TBS DP ACC SSD AOSS EMP DVFP TAEC SAE ICO GCO FCO MCO YAD ADLT FEM MALE MO SP
2017,893,Presbyterian Medical Services Santa Fe Community Guidance Center,2960 Rodeo Park Drive West 1st Floor,Santa Fe,NM,87505,(505) 986-9633,MHSAF SA BUM RPN BU DSF ACM MPD NXN VTRL UBN CBT DBT SACA TRC REBT TWFA BIA MOTI ANG MXM RELP SMON OP OMB ORT PVT STAG STMH STDH JC SF MD MC SI PI MI FSA TRMA CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP SSD AOSS EIH HAEC TAEC SAE MHS ACU ICO GCO FCO MCO CHLD YAD ADLT FEM MALE SP
2017,893,Santa Fe Recovery Center Residential,4100 Lucia Lane,Santa Fe,NM,87507,(505) 471-4985 Intake: (505) 471-4985x111,SAF SA DT BU MPD NXN NMOA CBT SACA TRC TWFA MOTI ANG MXM CRV RELP RES OP RS RD OIT ORT PVT CO GL SE PW MN HV TRMA XA DV CM HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT SHB SHC HIVT TBS DP ACC SSD EIH HAEC TAEC SAE TA MHS ACU SHG ADTX CDTX MDTX ODTX ICO GCO FCO MCO YAD ADLT FEM MALE
2017,894,˛omas E Welter DBA In˝nite Possibilities Inc,1474 South Saint Francis Drive,Santa Fe,NM,87505,(505) 988-5504,MHSAF SA MOA CBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMON OP OIT ORT PVT SF MD SI PI MI ITU CO GL VET ADM MF CJ SE AD PW WN MN HV TRMA XA DV TAY CM PEER HEOH HS STU TCC SSA SMHD CSAA OPC ISC DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE MHS ADD TGD TID ICO GCO FCO MCO CHLD ADLT FEM MALE DU SP
2017,894,New Mexico Behavioral Health Institute,801 4th Street,Santa Rosa,NM,88435,(575) 472-3768 Intake: (575) 472-3068,MHSAF SA ACM MPD NXN NOOP CBT DBT SACA TRC REBT BIA CMI MOTI ANG RELP SMON OP ORT CT PSYH STG JC SF MD MC SI PI MI FSA SS PA HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC ISC DP ACC SSD AOSS DVFP EIH HAEC TAEC SAE TA MHS ICO FCO MCO YAD ADLT FEM MALE DU AH
2017,894,Navajo Regional Behavioral Health Center North,491 Highway Pinon Cottonwood Drive,Shiprock,NM,87420,(505) 368-1050x1433 Intakes: (505) 368-1050 (505) 368-1438,SAF SA NOOP CBT DBT SACA TRC TWFA BIA CMI MOTI ANG MXM RELP SMON RES OP RS RL OIT ORT TBG CARF MD SI ITU FSA PA CO GL VET CJ AD PW WN MN HV TRMA XA DV TAY CM PEER STU TCC SSA CSAA OPC ISC BABA DAUT DP ACC SSD SAE SHG ADD TGD ICO GCO FCO MCO CHLD ADLT FEM MALE N23
2017,894,Socorro Mental Health Presbyterian Medical Services,1200 Highway 60 West,Socorro,NM,87801,(575) 835-2444,MHSAF SA MPD MOA DBT SACA TRC REBT CMI MOTI ANG CRV RELP SMPD OP ORT PVT STDH HLA JC NCQA SF MD MC SI PI MI SS PA CM PEER HS STU SSA SMHD CMHA OPC ISC DAUT DP ACC SSD AOSS DVFP SAE TA MHS SHG ICO GCO FCO MCO CHLD YAD ADLT FEM MALE DU
2017,894,Human Resources Dev Assoc Inc Taos Community Corrections,1335 Gusdorf Road Building E,Taos,NM,87571,(575) 758-0670,MHSAF SA PAIN MOA CBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMPD OP ORT PVT STAG STMH STDH SF MD SI PI FSA CO GL VET ADM CJ SE AD WN MN TRMA XA DV TAY CM HS SSA SMHD CSAA CMHA ISC BABA DAUT DP ACC SSD AOSS EMP DVFP HAEC TAEC SAE MHS ICO GCO FCO MCO CHLD ADLT FEM MALE DU SP
2017,894,Nonviolence Works Inc,1337 Gusdorf Road Suite E,Taos,NM,87571,(575) 758-4297,MHF SA NOOP CBT DBT SACA TRC BIA CMI MOTI ANG RELP SMON OP ORT PVT SF MD MC SI PI MI SS CO GL TRMA XA DV SMHD CMHA ACC SSD DVFP MHS ICO GCO FCO MCO CHLD YAD ADLT FEM MALE SP
2017,894,Rio Grande Intensive Outpatient Trt,224 Cruz Alta Road Suite J,Taos,NM,87571,(575) 737-5533,SAF SA MOA CBT SACA TRC TWFA BIA CMI MOTI ANG MXM RELP SMPD OP OIT ORT PVT STAG STMH SF MD SI PI FSA SS PA CM PEER HEOH SSA SMHD CSAA OPC ISC BABA DAUT DP ACC SSD DVFP SAE ICO GCO YAD ADLT FEM MALE DU SP
2017,894,Shadow Mountain Recovery Non Pro˝t Inc,250 Shadow Mountain Road P.O. Box 65,Taos,NM,87571,(575) 758-1630 Intakes: (575) 751-4851 (801) 664-4161,SAF SA BU ACM MPD NXN VTRL HH MOA CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMPD RES RL PVT SF PI CO WN MN TRMA XA DV TAY CM PEER HS NRT NSC SSA SMHD CSAA CMHA OPC DAUT DP ACC SSD EMP SAE MHS SHG ADD ICO GCO FCO YAD ADLT FEM MALE
2017,894,Tri County Behavioral Health Services Alcohol and Drug Program,105 Paseo Del Canon West Suite A,Taos,NM,87571,(575) 758-5857,MHSAF SA DSF ACM NXN VTRL NMOA CBT SACA TRC BIA MOTI ANG MXM SMPD OP OIT ORT PVT SF MD MC PI MI SS CM PEER HS NRT NSC STU SSA SMHD CSAA CMHA OPC BABA DAUT DP ACC SSD AOSS EMP SAE TA MHS ACU SHG ADD TGD TID ICO GCO YAD ADLT FEM MALE AH SP
2017,895,Visa Taos Renewal Center Casa Feliz,137 Bent Street,Taos,NM,87571,(575) 758-8491,SAF SA RPN MPD VTRL HH NMOA UBN CBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMPD OP OIT ORT PVT CARF SF PI MN TAY CM PEER HEOH NRT STU TCC SSA CSAA OPC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD EMP HAEC TAEC SAE TA SHG ICO GCO FCO YAD ADLT MALE
2017,895,˛oreau Behavioral Health Services,P.O. Box 1289,˛oreau,NM,87323,(505) 905-0061,SAF SA NOOP SACA TRC TWFA BIA CMI MOTI ANG SMON OP ORT TBG STDH MD FSA PA CO GL VET CJ SE AD PW WN MN TRMA XA DV TAY CM HEOH SSA CSAA DP ACC SSD DVFP SAE ICO GCO FCO CHLD YAD ADLT FEM MALE N23
2017,895,Mental Health Resources Inc,1005 South Monroe Street,Tucumcari,NM,88401,(575) 461-3013 Intake: (575) 769-2345x101,MHSAF SA MPD NMOA CBT SACA TRC TWFA BIA MOTI ANG RELP SMPD OP ORT CT PVT STMH STDH SF MD MC SI PI MI FSA SS CO PEER HEOH HS STU SSA SMHD CSAA CMHA OPC ISC DP ACC SSD AOSS DVFP SAE MHS ADD TGD TID ICO GCO FCO MCO CHLD YAD ADLT FEM MALE DU
2017,897,820 River Street Inc CD Supportive Living,9 Saint Josephs Terrace,Albany,NY,12210,(518) 427-1730,SAF SA HH PAIN MOA CBT DBT SACA TRC REBT CMI MOTI CRV SMON RES RL PVT STDH HFAP SF MD MC PI CO GL VET ADM MF CJ SE PW WN HV TRMA XA DV TAY CM PEER HS STU TCC SSA SMHD CSAA OPC ISC BABA DP ACC SSD AOSS EMP DVFP EIH HAEC SAE SHG ICO GCO FCO MCO YAD ADLT FEM 
2017,897,,820 River Street Inc Eleanor Young Clinic 134 Franklin Street,Albany,NY,12202,(518) 465-8034x121 Intake: (518) 465-8034x110,SAF SA BUM BU MPD NXN MOA UBN CBT DBT SACA TRC REBT TWFA BIA MOTI ANG MXM RELP SMPD OP OMB OIT ORT PVT STAG SF MD MC SI PI SS PA CO CJ SE WN MN TRMA TAY CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA OPC ISC BABA DAUT TBS DP ACC SSD AOSS EMP HAEC TAEC SAE TA MHS SHG TGD ICO GCO FCO CHLD ADLT FEM MALE DU SP
2017,897,Addictions Care Center of Albany Inc,90 McCarty Avenue,Albany,NY,12202,(518) 434-8083x312 Intake: (518) 434-8083,SAF SA MOA CBT SACA TRC REBT BIA CMI MOTI RELP SMON RES RL PVT STAG SF FSA CM HEOH HS STU TCC SSA SMHD CSAA OPC BABA DAUT DP ACC SSD AOSS SAE ICO GCO FCO YAD ADLT MALE SP
2017,897,Addictions Care Center of Albany Inc Outpatient Rehab,1044 Broadway,Albany,NY,12204,(518) 434-2367x111 Intake: (518) 434-2367,SAF SA BUM RPN BU ACM MPD NXN VTRL UBN CBT SACA TRC REBT TWFA BIA MOTI ANG RELP SMPD OP OMB ODT OIT ORT PVT STAG SF MD SI PI SS CO CJ WN MN TRMA CM HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT SHC HIVT DP ACC SSD AOSS EMP HAEC TAEC SAE MHS ICO GCO YAD ADLT FEM MALE SP
2017,897,Albany County Integrated Clinic Mental Health and Substance Abuse,260 South Pearl Street,Albany,NY,12202,(518) 447-4551 Intake: (518) 447-4555,MHF SA ACM MPD MOA CBT SACA TRC TWFA MOTI ANG RELP SMON OP ORT LCCG STAG SF MD MC FSA SS CO HS NRT NSC STU TCC SSA SMHD CSAA CMHA BABA DAUT DP ACC AOSS SAE TA MHS ICO GCO YAD ADLT FEM MALE AH
2017,897,Belvedere Health Services LLC,39 Columbia Street,Albany,NY,12210,(518) 694-9400x154 Intake: (518) 694-9400x115,SAF SA MOA CBT SACA REBT TWFA BIA MOTI ANG RELP SMPD OP OIT ORT PVT STAG SF MD PI STU SSA CSAA BABA DAUT DP ACC SAE ICO GCO YAD ADLT FEM MALE
2017,897,Equinox Inc Equinox Counseling Center,95 Central Avenue,Albany,NY,12206,(518) 434-6135,SAF SA MPD MOA CBT DBT SACA TRC TWFA BIA MOTI RELP SMON OP ORT PVT STAG SF MD SI PI FSA SS PA CO CJ AD WN MN HEOH STU TCC SSA CSAA BABA DAUT DP ACC TA ICO GCO FCO MCO CHLD ADLT FEM MALE
2017,897,Hope House Inc Adult Residential Program,261 North Pearl Street,Albany,NY,12207,(518) 465-2441 Intake: (518) 465-2441x11,SAF SA BUM RPN BU MPD NXN VTRL UBN CBT DBT SACA TRC TWFA BIA CMI MOTI ANG CRV RELP SMON RES RL PVT STAG STDH SF MD MC SI PI MI PA CO WN MN TRMA CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA BABA DAUT DP ACC SSD AOSS EMP DVFP SAE MHS SHG ICO GCO FCO MCO YAD ADLT FEM MALE
2017,897,Hope House Inc Hubbard Center,1 RRSY 573 Livingston Avenue,Albany,NY,12206,(518) 452-0001 Intake: (518) 452-0001x207,MHSAF SA BUM RPN BU DSF ACM MPD NXN UBN CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMON RES RL PVT STAG STDH SF MD SI PI MI ATR FSA SS CO CJ AD TRMA XA TAY CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT SHB SHC HIVT STDT TBS DP SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS SHG ADD ICO GCO FCO CHLD ADLT MALE
2017,898,Hope House Inc Hubbard Center,2 577 Livingston Avenue,Albany,NY,12206,(518) 486-8965x306,SAF SA BUM BU ACM MPD NXN UBN CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMON RES RL PVT STAG SF MD PI FSA AD CM HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA BABA DAUT TBS DP SSD AOSS EMP TAEC SAE TA MHS SHG ICO GCO FCO MCO CHLD ADLT FEM MALE
2017,898,Hope House Inc OP,1 747 Madison Avenue 3rd Floor,Albany,NY,12208,(518) 427-8207,SAF SA DT BUM DB RPN BU DSF ACM MPD NXN VTRL UBN CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMON OP OMB OIT ORT PVT STAG SF MD SI PI CO CJ AD WN MN TAY CM NRT NSC STU TCC SSA SMHD CSAA CMHA ISC BABA DAUT DP ACC SSD EMP HAEC SAE MHS ICO GCO FCO CHLD YAD ADLT FEM MALE
2017,898,Hope House Inc Women/Childrens Prog CR,890 Madison Avenue,Albany,NY,12208,(518) 453-8351,SAF SA BUM RPN BU DSF MPD NXN VTRL HH PAIN UBN CBT DBT SACA TRC REBT TWFA CMI MOTI ANG RELP SMON RES RL PVT STAG SF PW WN CM PEER HS NRT STU TCC SSA SMHD CSAA BABA DAUT DP ACC SSD AOSS SAE TA SHG ICO GCO FCO MCO YAD ADLT FEM
2017,898,Hospitality House ˛erapeutic Community Inc,271 Central Avenue,Albany,NY,12206,(518) 434-6468 Intakes: (518) 434-6468x102 (518) 434- 6460x107,SAF SA MPD MOA CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMON RES RL PVT STAG SF FSA CO CJ MN HV TRMA XA TAY CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA BABA DAUT DP SSD AOSS EMP EIH HAEC TAEC SAE TA SHG ICO GCO FCO MCO YAD ADLT MALE
2017,898,Next Step Inc,2 Holland Avenue,Albany,NY,12209,(518) 465-5249,SAF SA MOA CBT DBT SACA TRC REBT TWFA BIA MOTI ANG RELP SMON RES RL PVT STAG SF PI FSA SS CJ WN TRMA CM PEER HEOH HS NRT STU TCC CSAA BABA DAUT DP SSD AOSS HAEC TAEC SAE SHG ICO GCO FCO MCO YAD ADLT FEM
2017,898,Promesa Inc Camino Nuevo/PROMESA,175 Central Avenue 4th Floor,Albany,NY,12206,(518) 729-5659x5001,SAF SA BU METH PAIN MOA OTP CBT SACA TRC REBT TWFA BIA MOTI ANG RELP SMPD OP OMB OIT ORT PVT STAG JC SF MD MC SI PI MI CJ AD WN MN TAY CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA ADD ICO GCO FCO CHLD ADLT FEM MALE DU SP
2017,898,Promesa Inc OTP,1 175 Central Avenue 1st and 4th Floors,Albany,NY,12206,(518) 729-5659,SAF SA MM METH OTPA OTP CBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMPD OP OMB ORT PVT STAG STDH JC SF MD MC SI PI CO CJ SE PW WN MN HV TRMA XA DV TAY CM PEER HEOH HS STU TCC SSA SMHD CSAA OPC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS TAEC SAE TA ICO GCO FCO MCO YAD ADLT FEM MALE MO 
2017,898,Halfway House CR,64 2nd Avenue,Albany,NY,12202,(518) 449-5170,SAF SA BUM BU ACM MPD NXN HH MOA UBN CBT DBT SACA TRC REBT TWFA CMI MOTI ANG RELP SMON OP OMB ODT GH PVT STAG JC SF MD SI PI MI CO MN CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP HAEC TAEC SAE MHS SHG ICO GCO FCO MCO YAD ADLT FEM MALE AH
2017,898,Saint Peters Addiction Recovery Center (SPARC)/Acute Care Unit,315 South Manning Boulevard 6 Gabrilove,Albany,NY,12208,(518) 525-1303 Intake: (518) 525-6422,SAF DT DB BU ACM MPD NXN MOA UBN SACA TWFA BIA MOTI RELP SMON HI HID GH PVT STAG STMH STDH HLA JC SF MD MC SI PI MI CM HEOH HS NRT STU TCC SSA SMHD CSAA CMHA BABA DAUT SHB SHC HIVT STDT TBS DP ACC AOSS DVFP EIH HAEC TAEC SAE TA MHS SHG ADTX BDTX ODTX ICO YAD ADLT FEM MALE
2017,899,Saint Peters Addiction Recovery Center (SPARC)/Mens Halfway House,64 2nd Avenue,Albany,NY,12202,(518) 449-5170x113,HH SMON STAG STMH STDH HLA JC
2017,899,Saint Peters Addiction Recovery Center (SPARC)/Outpatient Chem Dependency,845 Central Avenue,Albany,NY,12206,(518) 482-2455x14 Intakes: (518) 482-2455x10 (518) 458-8888x10,"SAF SA BUM BU MPD VTRL UBN CBT DBT SACA BIA MOTI RELP SMON OP OMB OIT ORT GH PVT STAG HLA JC SF MD SI PI MI CO WN MN CM HEOH HS NRT STU TCC SSA SMHD CSAA OPC ISC BABA DAUT SHB SHC TBS DP ACC AOSS DVFP HAEC TAEC SAE TA MHS ICO GCO FCO MCO YAD ADLT FEM MALE F25 Saint Peters Addiction Recovery Center (SPARC)/Outpatient Clinic 64 2nd Avenue Albany, NY 12202 (518) 449-5170 SAF SA BUM BU ACM MPD NXN UBN CBT DBT SACA REBT BIA CMI MOTI ANG RELP SMON OP OMB ODT OIT ORT GH PVT STAG STDH JC SF MD PI MI CO CJ WN MN CM HS NRT STU TCC SSA SMHD CSAA BABA DAUT SHB SHC HIVT DP ACC SSD AOSS SAE MHS SHG ICO GCO FCO MCO YAD ADLT FEM MALE AH"
2017,899,Senior Hope Counseling Inc Geriatric Outpatient Addicitons Clinic,301 South Allen Street,Albany,NY,12208,(518) 489-7777,SAF SA MOA CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMON OP ORT PVT STAG SF MD MC SI PI FSA SS PA CO SE WN MN TRMA DV CM PEER HEOH HS STU TCC SSA SMHD CSAA OPC ISC BABA DAUT DP ACC SSD AOSS HAEC TAEC SAE MHS SHG TGD ICO GCO FCO MCO ADLT FEM MALE
2017,899,Trinity Alliance of the Capital Region Homer Perkins Center Inc,76-82 2nd Street,Albany,NY,12210,(518) 436-1104x11 Intake: (518) 436-1104,SAF SA MOA CBT DBT SACA TRC REBT MOTI ANG RELP SMON RES RL STG STAG SF FSA CM PEER HEOH HS STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT SHB SHC HIVT STDT DP ACC SSD AOSS EMP HAEC TAEC SAE MHS ICO GCO FCO MCO YAD ADLT MALE
2017,899,Veterans Administration Medical Center Chemical Dependency Rehab Program,113 Holland Avenue Mail Code 116-A,Albany,NY,12208,(518) 626-5394 Intake: (518) 626-5361,SAF SA BUM RPN BU DSF ACM MPD NXN VTRL UBN CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMPD RES OP RS OMB OIT ORT CT GH VAMC JC CARF MD MC SI PI MI FSA CO VET TRMA CM PEER HEOH HS NRT NSC STU TCC SSA CSAA ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD EMP HAEC TAEC SAE TA MHS SHG TGD ICO GCO FCO MCO YAD ADLT FEM MALE DU AH
2017,899,Whitney M Young Jr Health Center Inc FACTS/CD Outpatient,10 Dewitt Street,Albany,NY,12207,(518) 465-9345,SAF SA BUM BU MOA UBN CBT SACA TRC TWFA BIA MOTI ANG RELP SMON OP OMB OIT ORT PVT STAG STDH JC NCQA SF MD SI PI FSA SS CO WN MN CM HEOH HS STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EIH HAEC TAEC SAE TA MHS ICO GCO FCO YAD ADLT FEM MALE
2017,899,Whitney M Young Jr Health Center Inc Methadone Treatment Clinic MMTP,10 Dewitt Street,Albany,NY,12207,(518) 463-3882 Intake: (518) 465-4771,SAF SA MM METH OTPA OTP CBT SACA TRC BIA MOTI ANG RELP SMPD OP OMB ORT STG STAG STDH JC SF MD PI SS CM HEOH STU TCC SSA SMHD CSAA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC AOSS EIH HAEC TAEC SAE TA MHS ICO GCO FCO MCO YAD ADLT FEM MALE MO
2017,899,Genesee/Orleans Council on Alc and Substance Abuse,249 East Avenue and 166 Mikinstry Street,Albion,NY,14411,(585) 589-0055,SAF SA BUM RPN BU NXN VTRL HH UBN CBT DBT SACA TRC REBT TWFA BIA MOTI ANG MXM RELP SMON OP OMB ORT PVT STAG SF MD PI CO AD CM NSC STU TCC SSA CSAA BABA DAUT TBS DP ACC AOSS HAEC TAEC SAE TA SHG TGD ICO GCO FCO MCO CHLD YAD ADLT FEM MALE SP
2017,900,Long Island Home DBA South Oaks Hosp CD OP Clinic,400 Sunrise Highway Outpatient Program Carone Hall,Amityville,NY,11701,(631) 608-5028,SAF SA DT BUM BMW DB RPN BU DSF ACM MPD NXN VTRL UBN CBT DBT SACA TRC TWFA CMI MOTI MXM RELP SMON OP OD OMB OIT ORT PSYH PVT STAG STMH STDH HLA JC SF MD MC SI PI MI CM HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA BABA DAUT SHB SHC TBS DP ACC SSD AOSS EMP DVFP HAEC TAEC SAE MHS SHG BDTX ODTX TGD ICO GCO FCO MCO YAD ADLT FEM MALE AH F66
2017,900,Long Island Home DBA South Oaks Hosp Detox,400 Sunrise Highway Alcoholism Program Jennings Hall,Amityville,NY,11701,(631) 608-2400x5317 Intakes: (631) 264-4000 (631) 608-5611,SAF SA DT MM MMW DM BUM BMW DB RPN BU DSF ACM MPD NXN VTRL METH PAIN UBN OTP CBT DBT SACA TRC TWFA CMI MOTI ANG RELP SMON HI OP OD OMB OIT ORT HID HIT PSYH PVT STAG STMH STDH HLA JC SF MD MC SI PI MI CM HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS HAEC TAEC SAE MHS SHG ADTX BDTX ODTX ICO GCO FCO YAD ADLT FEM MALE
