"GEOID","totUnits","occP","vacantP","mobileP","lngTermP","rentalP","unitDens"
"37165",15295,85.73,14.27,23.53,34.69,38.73,47.9258216552299
"37167",27638,85.81,14.19,13.06,34.43,26.49,69.9477099133267
"37169",22186,87,13,24.93,35.72,22.3,49.4107514646065
"37171",34030,85.17,14.83,24.58,32.91,27.78,63.757668702725
"37173",8951,60.81,39.19,27.38,32.44,28.59,16.9614520172189
"37175",19560,72.2,27.8,13.99,28.93,23.2,51.6868230863818
"37177",2229,73.17,26.83,30.33,32.54,28.2,5.70406841789929
"37179",79644,94.38,5.62,5.86,19.14,19.49,125.882514616853
"37181",20117,83.78,16.22,23.9,33.42,40.3,79.7038254483954
"37183",421426,92.66,7.34,3.24,16.08,36.09,504.811756506055
"37185",11948,65.12,34.88,31.79,36.62,27.47,27.8432245244897
"37187",6458,78.55,21.45,23.88,38.97,36.76,18.6373663072225
"37189",33520,60.72,39.28,8.76,24.1,39.35,107.292445572013
"37191",54074,89.05,10.95,24.74,24.93,38.48,97.6215842764132
"37193",33480,84.69,15.31,27.58,34.41,25.81,44.3716059209638
"37195",36005,89.23,10.77,13.53,24.93,40.97,97.9534639337853
"37197",17401,88.78,11.22,25.91,34.56,23.3,51.9524984517971
"37199",11211,66.02,33.98,21.65,33.76,25.75,35.8647855531068
"38001",1432,73.04,26.96,9.15,29.92,27.53,1.44997062011926
"38003",5884,86.42,13.58,7.38,30.98,31.17,3.94489677840219
"38005",3033,75.34,24.66,15.27,35.28,34.7,2.18415661895964
"38007",532,72.37,27.63,10.53,28.85,26.75,0.463077938271772
"38009",4451,68.86,31.14,7.59,31.36,21.7,2.6678004649901
"38011",1769,79.03,20.97,11.59,31.4,25.39,1.52251366687058
"38013",1337,65.59,34.41,7.4,29.08,20.87,1.211514625899
"38015",41951,94.15,5.85,7.8,19.37,31.54,25.6971681799228
"38017",80107,92.63,7.37,2.08,14.7,47.16,45.3874099068014
"38019",2299,75.55,24.45,4.92,47.96,19.29,1.54403572282144
"38021",2680,80.97,19.03,6.83,27.99,28.06,2.3686101685244
"38023",1616,69.25,30.75,4.7,41.06,24.49,1.28178910259964
"38025",2530,65.14,34.86,25.42,34.51,22.27,1.25966853633047
"38027",1331,79.04,20.96,5.11,32.63,31.08,2.11213669203569
"38029",2195,70.89,29.11,11.98,38.57,16.84,1.4539223588663
"38031",1831,78.65,21.35,5.35,28.17,23.33,2.88143150076439
"38033",1049,81.6,18.4,5.82,28.07,32.36,1.04742509082461
"38035",32634,92.59,7.41,3.75,17.92,51.43,22.7244547870875
"38037",1704,64.2,35.8,14.2,35.8,13.8,1.02703629243678
"38039",1462,72.23,27.77,2.46,35.38,27.37,2.06260191998052
"38041",1469,73.45,26.55,5.92,35.8,19.46,1.29745551847496
"38043",1667,63.29,36.71,17.4,30.93,26.35,1.23375002908401
"38045",2232,81.23,18.77,4.66,34.84,25.15,1.94775273111153
"38047",1200,73.58,26.42,5.67,39.75,15.86,1.20871483912362
"38049",3158,83.22,16.78,10.48,35.9,15.37,1.68520253263679
"38051",1859,70.84,29.16,4.95,39.74,23.84,1.90719801683
"38053",5976,65.24,34.76,13.92,18.76,44.34,2.16484905291627
"38055",6135,70.63,29.37,11.38,34.35,19.29,2.90713970717336
"38057",4732,78.23,21.77,14.73,33.15,17.34,4.53835811903792
"38059",14719,91.96,8.04,13.08,18.72,29.52,7.64159713951879
"38061",4999,64.71,35.29,26.97,23.16,32.09,2.738761066238
"38063",1908,77.52,22.48,5.97,32.52,27.92,1.94342612963826
"38065",1003,74.78,25.22,13.86,40.07,12.4,1.38821961866613
"38067",3871,82.15,17.85,6.87,35.96,23.05,3.46029601027669
"38069",2310,83.85,16.15,7.88,31.9,27.98,2.26815081347946
"38071",5866,85.29,14.71,6.96,25.57,39.5,4.94212053003178
"38073",2691,87.96,12.04,3.64,30.4,29.53,3.12053202320821
"38075",1332,76.73,23.27,8.71,30.44,18.98,1.51872939052976
"38077",7712,87.66,12.34,6.57,30.74,28.46,5.37138554550342
"38079",5573,83.22,16.78,19.13,32.12,29.24,6.17116512929604
"38081",2108,87,13,11.72,31.14,27.75,2.4554409782491
"38083",862,79.93,20.07,9.51,33.95,19.88,0.886486473230848
"38085",1353,82.04,17.96,12.93,39.86,54.77,1.23664507607202
"38087",465,70.75,29.25,16.13,40.48,18.54,0.382753236599077
"38089",14422,84.25,15.75,7.43,18.93,37.75,10.8047627028414
"38091",1215,73.33,26.67,6.17,43.87,15.49,1.70596706419549
"38093",10220,88.6,11.4,7.66,24.07,35.74,4.60000189684171
"38095",1386,74.75,25.25,4.76,34.36,23.55,1.35278459564124
"38097",3845,87.1,12.9,3.9,32.56,27.98,4.46084076763755
"38099",5595,86.52,13.48,8.61,31.19,23.65,4.3654231151481
"38101",32777,84.1,15.9,8.21,17.86,39.89,16.2827020276757
"38103",2471,79.32,20.68,7.16,35.21,20.31,1.94471763427804
"38105",18726,73.13,26.87,8.82,13.76,46.69,9.01183001426703
"39001",12920,83.86,16.14,24.47,27.43,30.8,22.1284237343259
"39003",45063,89.96,10.04,3.92,27.65,33.51,111.957239347597
"39005",22250,91.86,8.14,6,29.69,27.91,52.6055211320822
"39007",46107,81.66,18.34,8.76,31.01,29.93,65.6729849695507
"39009",26610,85.01,14.99,15.98,24.87,43.86,52.8370070983739
"39011",19852,94.31,5.69,3.18,31.88,23.5,49.4578596756543
"39013",32211,81.34,18.66,8.87,39.38,23.58,60.5329811266078
"39015",20048,86.96,13.04,16.29,28.22,26.1,40.9130414304152
"39017",151198,91.42,8.58,2.58,23.28,31.66,324.029225752842
"39019",13646,81.53,18.47,12.78,36.84,22.54,34.581281380642
"39021",16793,90.57,9.43,6.63,29.78,27.39,39.1452199596545
"39023",61310,89.55,10.45,4.22,27.01,35.02,154.487839140109
"39025",82830,93.18,6.82,5.99,26.43,25.73,183.208677558051
"39027",18178,90.05,9.95,6.34,27.8,34.5,44.4794601019464
"39029",46818,89.4,10.6,9.55,35.31,27.11,88.0163026861877
"39031",16455,87.88,12.12,13.52,33.72,26.69,29.1785041768816
"39033",20053,88.54,11.46,4.3,31.84,30.01,49.9099454350012
"39035",618792,87.03,12.97,0.56,28.87,41.55,1353.48887310191
"39037",22844,91.22,8.78,4.38,29.93,27.54,38.1944467935206
"39039",16807,90.52,9.48,6.43,34.04,22.94,40.8484346752038
"39041",71959,95.4,4.6,1.81,18.14,18.72,162.377732173949
"39043",37859,82.68,17.32,3.22,32.78,30.99,150.572248748153
"39045",60573,92.03,7.97,2.87,27.17,27.34,120.087467549908
"39047",12760,91.97,8.03,5.91,25.95,36.84,31.4008030361731
"39049",550659,91.65,8.35,0.93,18.45,46.6,1034.27431432362
"39051",17520,93.75,6.25,7.56,31.62,22.82,43.2118479587233
"39053",13892,83.95,16.05,23.79,31.46,26.46,29.7773863315076
"39055",37075,95.17,4.83,2.98,37.09,13.9,92.6181608238607
"39057",69878,93.6,6.4,1.09,26.47,33.62,168.941540276175
"39059",19285,83.47,16.53,15.45,30.55,28.77,36.9266582324337
"39061",378837,89.74,10.26,0.81,24.83,42.22,933.225742826398
"39063",34030,93.7,6.3,6.57,25.24,30.77,64.049146403239
"39065",13187,87.17,12.83,8.16,30.01,29.06,28.0334345701211
"39067",8111,76.44,23.56,16.13,33.09,21.76,20.1601074607413
"39069",12071,91.67,8.33,6.8,35.01,22.56,29.0162485855933
"39071",19326,86.13,13.87,14.82,26.04,30.77,34.9424356916254
"39073",13396,83.01,16.99,17.24,32.29,24.5,31.7949243198355
"39075",13640,91.18,8.82,8.13,38.28,23.95,32.2801632351631
"39077",25247,90.55,9.45,7.4,31.06,29.72,51.3680369462506
"39079",14774,87.26,12.74,17.32,30.36,29.85,35.1503745004607
"39081",32528,84.12,15.88,6.43,38.1,30.85,79.7015789681524
"39083",25731,90.71,9.29,3.68,28.04,28.32,48.9645165494658
"39085",102619,93.53,6.47,1.69,32.68,25.61,447.591748362991
"39087",27524,85.53,14.47,16.97,33.25,28.43,60.709983313006
"39089",70647,90.61,9.39,4.14,28.3,27.19,103.522035995128
"39091",23399,79.72,20.28,9.14,28.42,27.07,51.0402831304936
"39093",130429,91.65,8.35,2.31,28.21,28.39,265.524904055893
"39095",203073,88.18,11.82,2.25,25.45,40.03,596.0308112619
"39097",16068,93.85,6.15,5.27,27.47,28.73,34.4933129328388
"39099",111447,87.98,12.02,1.2,32.48,31.31,270.828480482431
"39101",27908,88.2,11.8,3.96,28.29,32.09,69.1210314427112
"39103",71882,94.77,5.23,0.94,30.74,19.35,170.582072830313
"39105",11173,82.28,17.72,29.41,34.53,20.93,25.9777061477394
"39107",17935,89.79,10.21,6.34,30.54,23.44,38.7832861739759
"39109",44323,92.69,7.31,2.02,27.84,30.07,109.033500529615
"39111",7523,79.02,20.98,13.72,36.12,24.36,16.5079019355949
"39113",254821,87.86,12.14,1.26,25.43,39.01,552.171811775429
"39115",7949,77.33,22.67,21.02,33.3,22.11,19.0887149327101
"39117",14271,88.64,11.36,13.12,33.37,18.01,35.138849721226
"39119",37946,90.23,9.77,9.96,30.44,32.32,57.101079490884
"39121",6144,80.84,19.16,16.68,43.84,16.01,15.4367897144193
"39123",28391,62.31,37.69,11.56,33.92,21.32,111.451858023512
"39125",8755,88.75,11.25,8.09,36.67,23.1,21.0237946247725
"39127",15305,88.51,11.49,17.09,32.46,25.73,37.5184915807348
"39129",21362,92.35,7.65,7.35,28.19,24.82,42.6188159723335
"39131",12819,84.42,15.58,25.08,31.91,32.74,29.1155816412578
"39133",68834,90.06,9.94,7.55,29.22,30.29,141.22646581019
"39135",17886,89.96,10.04,4.61,35.45,22.67,42.1616472210522
"39137",13892,95.28,4.72,5.98,38.46,19.28,28.7892082180404
"39139",54280,88.43,11.57,3.74,29.65,32.05,109.613472142342
"39141",32073,89.63,10.37,13.31,29.77,30.16,46.5376429805046
"39143",26336,89.47,10.53,4.84,32.91,28.65,64.4774309396162
"39145",34425,87.4,12.6,13.66,31.65,32.19,56.4134224686088
"39147",24114,89.79,10.21,4.59,34.03,28.36,43.762172273521
"39149",20421,91.29,8.71,4.04,29.79,29.37,50.0890589022401
"39151",166502,91.68,8.32,1.96,29.76,31.73,289.410426772414
"39153",245792,91.29,8.71,0.98,28.13,34.29,595.409660200774
"39155",95707,90.03,9.97,4.45,35.65,29.27,154.856692139083
"39157",40187,91.61,8.39,8.51,31.3,29.47,70.8229380204853
"39159",20775,94.08,5.92,4.21,23.16,22.69,48.1183637676061
"39161",12732,89.69,10.31,5.66,32.84,25.34,31.1180649015977
"39163",6270,81.52,18.48,31.45,34.73,25.53,15.2053788792064
"39165",85957,95.23,4.77,1.03,20.96,22.47,214.22430812188
"39167",28236,89.03,10.97,12.21,33.64,26.13,44.6792561197758
"39169",46500,93.3,6.7,7.94,29.93,26.92,83.8044203854569
"39171",16660,91.51,8.49,6.73,30.05,24.31,39.6046321160799
"39173",53910,93.57,6.43,6.87,26.28,34.17,87.3469544771616
"39175",9945,91.26,8.74,5.84,29.24,27.28,24.4431480435658
"40001",9344,82.86,17.14,20.8,31.05,31.43,16.2879223230992
"40003",2725,71.85,28.15,7.49,26.45,22.06,3.14501405380238
"40005",6396,82.9,17.1,19.36,28.52,26.25,6.55653934156805
"40007",2677,75.72,24.28,21.18,27.42,22.4,1.47519184445545
"40009",10027,75.42,24.58,11.34,19.36,35.02,11.1187154329251
"40011",5000,78.16,21.84,18.4,30,23.23,5.38549808230647
"40013",20246,84.74,15.26,16.54,20.02,38.1,22.3835291704991
"40015",13220,77.15,22.85,13.09,31.57,28.29,10.3456563062907
"40017",48089,92.81,7.19,5.55,19.62,24.22,53.6325730145229
"40019",21661,84.65,15.35,14.34,22.54,31.41,26.3459452918708
"40021",22060,74.83,25.17,21.41,25.91,32.54,29.4409356693084
"40023",7587,78.96,21.04,15.01,28.2,31.2,9.84872706014815
"40025",1576,61.8,38.2,16.05,32.13,26.49,0.858952472973504
"40027",114046,92.23,7.77,6.38,17.35,35.99,211.631453750978
"40029",2802,79.8,20.2,11.1,30.11,27.37,5.42308784563646
"40031",51690,82.43,17.57,5.31,19.03,45.51,48.3407260649586
"40033",3000,73.73,26.27,7.73,29.21,21.75,4.74194908131694
"40035",6751,80.48,19.52,10.61,26.24,28.84,8.86714155532683
"40037",30540,87.24,12.76,20.26,27.18,25.3,32.1418034018829
"40039",12528,83.85,16.15,12.65,17.65,39.94,12.6697013098838
"40041",25414,65.22,34.78,26.47,25.57,24.21,34.4303364373645
"40043",2435,69.86,30.14,16.18,28.9,24.75,2.43626680041632
"40045",2275,70.64,29.36,13.89,30.51,26.63,1.84732839773126
"40047",26792,88.92,11.08,3.68,21.28,35.55,25.3116210612578
"40049",12834,81.23,18.77,10.85,24.3,31.65,16.0013084540914
"40051",22809,86.97,13.03,13.7,22.52,22.28,20.7259377826295
"40053",2474,73.77,26.23,7.48,34.91,24.11,2.47185759425818
"40055",2715,75.17,24.83,5.05,20.33,30.82,4.24668887235498
"40057",1536,77.02,22.98,2.15,24.15,27.05,2.85931468191742
"40059",1892,68.55,31.45,11.73,25.92,17.12,1.82096060609094
"40061",6137,79.26,20.74,21.83,26.33,25.51,10.6448377282543
"40063",6229,65.39,34.61,15.96,30.25,25.44,7.74129703163062
"40065",12142,81.27,18.73,5.31,20.06,43.18,15.1274457788225
"40067",3401,69.6,30.4,11.47,24.4,30.21,4.48191011994941
"40069",5171,83.16,16.84,19.47,27.57,28.02,8.04275352224813
"40071",21527,82.24,17.76,6.49,21.75,31.44,23.4082747520912
"40073",6532,87.17,12.83,14.85,22.52,21.06,7.27350306019055
"40075",5159,73.11,26.89,6.96,25.68,30.43,5.08206311932352
"40077",4998,80.87,19.13,20.21,28.93,29.56,6.92200496915963
"40079",21988,83.53,16.47,16.43,24.27,28.59,13.8352374295594
"40081",15371,83.41,16.59,22.35,27.55,20.92,16.1406541952405
"40083",17507,89.48,10.52,19.03,21.07,20.41,23.5362730682708
"40085",4569,69.88,30.12,20.79,29.67,21.67,8.88923463155058
"40087",15366,92.14,7.86,14.04,19.94,20.75,26.9244457226325
"40089",15665,81.65,18.35,14.89,32.46,28.79,8.46467924023056
"40091",13699,61.41,38.59,35.47,25.31,22.3,22.148982628454
"40093",3679,82.9,17.1,14.22,28.07,20.23,3.85242146436964
"40095",10242,60.93,39.07,33.68,25.43,28,27.5650157675858
"40097",19509,81.18,18.82,20.36,25.57,27.3,29.7674992768783
"40099",6841,78.26,21.74,11.91,23.09,30.44,16.4318398340031
"40101",30992,84.14,15.86,11.58,22.91,34.09,38.244005992525
"40103",5343,86.22,13.78,14.49,27.29,26.94,7.30034832661166
"40105",4858,84.07,15.93,21.08,25.25,25.44,8.5864452034557
"40107",5319,74.49,25.51,17.86,26.68,27.79,8.59891717102137
"40109",335777,89.12,10.88,2.76,17.62,41.35,473.712184728389
"40111",17861,82.11,17.89,16.57,25.47,29.34,25.6128619639531
"40113",21733,83.58,16.42,16.27,27.76,22.85,9.6739818979827
"40115",14083,84.96,15.04,13.36,22.22,31.33,29.9105716960327
"40117",7816,79.39,20.61,26.29,27.92,24.14,13.7567515653875
"40119",36058,84.54,15.46,9.95,14.33,49.11,52.6618636991013
"40121",23080,76.88,23.12,13.1,24.45,27.46,17.6796752481578
"40123",16826,85.31,14.69,10.8,21.18,35.05,23.3558471907318
"40125",29847,87.12,12.88,12.47,22.68,31.1,37.892860693452
"40127",6156,72.5,27.5,17.97,34.48,24.58,4.41026338707053
"40129",1904,71.01,28.99,17.49,34.34,27.07,1.66852723138887
"40131",37559,91.73,8.27,11.62,22.72,21.8,55.5921883508852
"40133",11704,78.79,21.21,16.3,23.37,30.42,18.4945726709419
"40135",19180,80.17,19.83,22.13,27.23,28.93,28.4876627669888
"40137",20693,81.94,18.06,7.52,23.89,27.83,23.7784019458408
"40139",8237,81.64,18.36,21.49,16.07,34.88,4.03520485578065
"40141",4001,73.83,26.17,4,30.92,22.78,4.59288498518906
"40143",280909,89.42,10.58,2.45,17.6,40.97,492.548224477648
"40145",31879,90.18,9.82,14.74,21.1,21.58,56.7676690378069
"40147",23702,87.2,12.8,6.4,21.15,29.2,57.0511639784341
"40149",5431,80.34,19.66,11.45,24.29,27.99,5.41388073636901
"40151",4434,75.58,24.42,6.59,24.72,30.53,3.44669998793391
"40153",8975,80.84,19.16,17.77,21.32,28.85,7.2239607655928
"41001",8996,77,23,15.13,22.4,29.98,2.93224885523812
"41003",38037,92.16,7.84,6.21,21.75,43.17,56.3362057739771
"41005",165422,93.98,6.02,6.03,22.76,29.47,88.4292930925101
"41007",22303,71.34,28.66,6.09,23.96,38.29,26.9314635209753
"41009",21116,91.38,8.62,14.56,26.91,25.82,32.0857606420786
"41011",30971,86.02,13.98,16.11,22.85,35.21,19.4050365540866
"41013",10674,87.49,12.51,13.56,17.3,29.29,3.58322397466095
"41015",12906,80.89,19.11,18.45,18.57,30.14,7.92569813082799
"41017",86875,83.42,16.58,6.54,13.6,34.31,28.7895784358892
"41019",50036,89.99,10.01,19.79,25.29,31.7,9.93640473905248
"41021",1120,75.71,24.29,15.09,22.76,36.67,0.929679840226264
"41023",4397,74.91,25.09,21.86,25.49,29.66,0.971118100015357
"41025",3877,81.43,18.57,24.22,24.53,26.29,0.382558751710989
"41027",9801,87.12,12.88,11.6,18.87,33.97,18.7727596440332
"41029",94525,92.48,7.52,12.91,18.39,36.95,33.9621869826121
"41031",10020,78.76,21.24,21,22.1,30.46,5.62217051762676
"41033",38853,92.6,7.4,16.79,23.12,33.23,23.7104842827585
"41035",33418,82,18,16.69,21.99,36.19,5.62335274914177
"41037",4500,77.64,22.36,21.98,21.09,36.23,0.552923220305543
"41039",161531,93.34,6.66,8.52,20.68,41.35,35.4500172585578
"41041",31328,67.38,32.62,12.71,21.97,35.51,31.9544750084991
"41043",50011,94.04,5.96,11.76,23.44,36.4,21.8663788458323
"41045",11841,85.62,14.38,16.92,24.7,41.07,1.19755272396804
"41047",125190,93.35,6.65,8.78,18.43,40.53,106.044115445819
"41049",4581,86.42,13.58,30.69,23.32,30.64,2.25607244682947
"41051",342746,93.94,6.06,1.85,17.91,45.83,795.042911381855
"41053",31762,93.48,6.52,7.65,19.48,34.61,42.8683140477663
"41055",899,81.87,18.13,22.58,28.75,35.33,1.0915351542313
"41057",18892,57.25,42.75,10.66,24.67,30.92,17.1377138006832
"41059",30347,88.6,11.4,15.26,22.51,36.26,9.43791681247333
"41061",11744,89.25,10.75,15.81,21.48,35.94,5.7655943632529
"41063",4197,75.41,24.59,15.25,33.41,34.34,1.33412489408214
"41065",11648,88.14,11.86,16.02,23.78,37.66,4.89180757778793
"41067",226355,95.65,4.35,2.41,17.4,38.87,312.530563363811
"41069",988,66.9,33.1,20.14,40.6,26.63,0.575753039106968
"41071",38632,93.7,6.3,11.07,20.44,30.47,53.9631877433614
"42001",42068,93.23,6.77,6.54,32.81,22.76,81.0936241539
"42003",598424,89.9,10.1,0.7,32.82,35.27,819.631126274399
"42005",32736,85.5,14.5,10.55,40.75,23.74,50.1182239899734
"42007",79280,89.33,10.67,4.41,36.48,26.74,182.373564508128
"42009",24302,80.96,19.04,14.57,42.06,20.21,24.0067738712656
"42011",166768,92.62,7.38,2.91,29.89,28.32,194.739163068452
"42013",56767,90.94,9.06,6.46,34.72,29.84,107.963332956901
"42015",30592,81.11,18.89,15.1,36.89,24.64,26.6617382819683
"42017",249732,95.06,4.94,1.92,35.22,23.45,413.172731988724
"42019",82455,92.46,7.54,8.74,32,24.38,104.559873818837
"42021",65878,86.21,13.79,4.09,41.39,26.02,95.7030968640481
"42023",4438,50.29,49.71,12.87,42.21,27.11,11.2005908893872
"42025",34715,74.14,25.86,4.23,34.49,22.52,91.0059629096701
"42027",66312,87.33,12.67,5.01,25.41,38.17,59.7482349053048
"42029",199050,95.25,4.75,2.74,28.68,24.76,265.215819525865
"42031",20447,77.39,22.61,12.37,35.9,31.03,34.0310530759166
"42033",39136,80.1,19.9,12.91,38.76,22.46,34.1895448911377
"42035",19215,76.73,23.27,9.92,32.85,30.56,21.6389990342734
"42037",30081,88.37,11.63,8.2,32.89,30.55,62.2660268911463
"42039",44861,78.05,21.95,13.82,34.22,27,44.3160353782489
"42041",105204,93.99,6.01,4.34,27.88,29.62,192.859055619847
"42043",123740,90.26,9.74,2.61,28.27,36.78,235.738245523684
"42045",224158,92.08,7.92,0.31,32.31,30.87,1219.45738973603
"42047",17759,77.3,22.7,6.89,43.72,22.53,21.464722741118
"42049",121124,90.86,9.14,5.43,30.68,34.2,151.579231987385
"42051",63669,85.62,14.38,10.23,41.12,26.08,80.5595081582543
"42053",8421,19.37,80.63,19.18,43.62,14.1,19.7089448623336
"42055",65192,92.36,7.64,8.02,30.14,29.98,84.4215799446062
"42057",7235,82.24,17.76,18.13,40.06,21.36,16.5352779331631
"42059",16683,85.18,14.82,18,34.71,25.85,28.9662407671703
"42061",22633,74.26,25.74,13.22,38.52,24.35,25.8767059226393
"42063",38960,86.99,13.01,11.15,36.8,29.68,47.0834359687526
"42065",22673,81.44,18.56,9.08,37.93,24.52,34.7517006788168
"42067",11152,84.33,15.67,11.06,36.95,23.88,28.4963327120129
"42069",99659,86.92,13.08,2.57,34,35,217.230483465663
"42071",209870,95.24,4.76,3.79,28.68,31.97,222.352471462578
"42073",41228,89.52,10.48,6.87,39.11,26.04,115.104554111065
"42075",57336,92.93,7.07,5.22,26.05,30.18,158.472621614084
"42077",145589,94.79,5.21,2.08,26.63,35.16,421.750788227473
"42079",149897,85.43,14.57,3.08,35.82,31.44,168.359048497198
"42081",53340,86.05,13.95,6.51,33.42,30.6,43.4101066355447
"42083",21282,80.67,19.33,8.73,34.07,26.29,21.7345831780212
"42085",52200,88.18,11.82,7.72,36.12,27.06,77.6116877569091
"42087",21815,87.53,12.47,8.91,35.91,29.63,53.0722615368315
"42089",81328,69.8,30.2,3.76,29.2,22.29,133.707253060924
"42091",332631,94.38,5.62,0.87,30.64,28.19,688.740197059156
"42093",8178,91.49,8.51,7.19,36.04,31.25,62.7909036512602
"42095",122862,92.89,7.11,2.25,30.84,28.29,332.379354210879
"42097",45427,86.14,13.86,4.77,35.46,29.1,99.1856531505809
"42099",20784,87.04,12.96,12,35.55,20.18,37.6900195507643
"42101",682893,87.1,12.9,0.23,27.99,47.02,5087.40119732025
"42103",38982,56.11,43.89,3.36,25.99,16.91,71.5321169565201
"42105",12998,50.18,49.82,13.87,33.85,22.9,12.02051967847
"42107",69804,84.14,15.86,3.98,39,24.62,89.6500284610703
"42109",16378,89.85,10.15,7.85,33.86,27.83,49.8142110126494
"42111",38421,77.32,22.68,11.56,42,21.76,35.7617581622369
"42113",6375,42.68,57.32,11.51,37.72,17.86,14.168630848583
"42115",23323,74.38,25.62,11.2,39.25,23.42,28.3220696100953
"42117",21793,74.23,25.77,17.53,34.09,26.42,19.2217485926843
"42119",17303,85.18,14.82,6.94,29.3,27.99,54.7641272007088
"42121",27592,79.43,20.57,11.46,36.83,24.45,40.9206280095892
"42123",23603,72.36,27.64,10.73,39.23,23.37,26.6961652454582
"42125",95508,88.06,11.94,5.76,35.35,24.37,111.446549488697
"42127",32240,58.12,41.88,6.93,36.41,19.54,44.4335058876268
"42129",170218,89.1,10.9,5.77,38.58,22.54,165.576007086618
"42131",13503,79.86,20.14,11.77,41.69,22.14,33.9866131746205
"42133",183379,93.38,6.62,5.22,29.45,25.3,202.807586979508
"44001",20991,93.15,6.85,0.04,34.3,30.36,869.676671255369
"44003",74260,92.69,7.31,1.58,32.42,30.13,440.56252442129
"44005",42433,82.99,17.01,2.23,32.96,37.96,414.235009648004
"44007",265991,89.54,10.46,0.4,26.45,46.51,649.575952589485
"44009",63737,77.05,22.95,2.13,35.15,25.46,193.566521311422
"45001",12122,78,22,27.48,35.07,23.74,24.6670575225023
"45003",75934,87.85,12.15,19.96,27.2,28.34,70.9263155420761
"45005",4487,74.66,25.34,32.87,43.15,32.69,10.9951574958556
"45007",87425,87.65,12.35,17.23,26.49,29.82,122.469967839313
"45009",7688,70.53,29.47,31.13,42.45,28.37,19.5441939005327
"45011",10546,78.95,21.05,33.74,31.12,30.28,19.2313153388977
"45013",97831,72.17,27.83,8.89,16.98,28.4,169.794620680688
"45015",82030,91.35,8.65,17.88,20.5,28.25,74.3293359274569
"45017",7436,82.32,17.68,31.82,38.55,19,19.5093648058913
"45019",184610,84.76,15.24,6.64,21.33,38.86,201.118905203378
"45021",24380,83.56,16.44,28.52,36.28,30.89,61.983084635763
"45023",14752,84.42,15.58,19.55,38.91,24.71,25.4058447127321
"45025",21591,83.26,16.74,35.29,33.05,29,27.0241909743768
