address,city,state,zip,Longitude,Latitude,Match Score
"18546 ROSCOE BLVD., SUITE 108 NA NORTHRIDGE CA 91324",NORTHRIDGE,CA,91324,-118.53761830088958,34.2206544067958,96.78
"2031 ALAMEDA AVENUE, SUITE 202 NA BURBANK CA 91506",BURBANK,CA,91506,-118.3237141083571,34.15972626030438,87.96
"6840 SEPULVEDA BLVD, SUITE 101 NA VAN NUYS CA 91405",VAN NUYS,CA,91405,-118.46617251563168,34.195225003266344,97.09
"3393 G STREET, SUITE A NA MERCED CA 95340",MERCED,CA,95340,-120.46926297269279,37.326144537574685,96.67
"14624 SHERMAN WAY, SUITE 106 NA VAN NUYS CA 91405",VAN NUYS,CA,91405,-118.45149395915283,34.20115251755385,99.4
"7230 MEDICAL CENTER DRIVE, SUITE 101 NA WEST HILLS CA 91307",WEST HILLS,CA,91307,-118.62943380075934,34.20174532765603,98.72
SR. ELIZABETH BLDG. 1100 W. STEWART DRIVE NA ORANGE CA 92868,ORANGE,CA,92868,-117.86493700829564,33.78236250196687,95
"DIVISION OF NEPHROLOGY (DIALYSIS) 4650 SUNSET BLVD., BOX 40 NA LOS ANGELES CA 90027",LOS ANGELES,CA,90027,-118.28742499999998,34.104820000000075,85
"DIALYSIS UNIT 4700 SUNSET BLVD., 2ND FLOOR NA LOS ANGELES CA 90027",LOS ANGELES,CA,90027,-118.28742499999998,34.104820000000075,85
"PERITONEAL DIALYSIS UNIT, 9985 SIERRA AVENUE MOB-3 NA FONTANA CA 92335",FONTANA,CA,92335,-117.43561814263961,34.072890722882676,94.17
"5601 DE SOTO AVENUE, AREA 247 PERITONEAL DIALYSIS NA WOODLAND HILLS CA 91365",WOODLAND HILLS,CA,91365,-118.58815200561116,34.1712554423936,95.14
"PERITONEAL DIALYSIS UNIT, 10800 MAGNOLIA AVENUE, MODULE 1X NA RIVERSIDE CA 92505",RIVERSIDE,CA,92505,-117.46918201328683,33.9049449860607,94.22
"DIALYSIS UNIT 6041 CADILLAC AVENUE, SUITE 442 NA LOS ANGELES CA 90034",LOS ANGELES,CA,90034,-118.37526599800921,34.03775339202867,95.81
"CAPD DEPARTMENT-BASEMENT, 9333 E. IMPERIAL HWY NA DOWNEY CA 90242",DOWNEY,CA,90242,-118.14984499999997,33.921475000000044,85
725 WELCH ROAD PEDIATRIC DIALYSIS  RM 1229 NA PALO ALTO CA 94304,PALO ALTO,CA,94304,-122.17301915500924,37.43688406303367,94.93
710 LAWRENCE EXPRESSWAY #460 NA SANTA CLARA CA 95051,SANTA CLARA,CA,95051,-121.99582009988426,37.33543747879059,96.83
9041 IMPERIAL HWY. NA DOWNEY CA 90242,DOWNEY,CA,90242,-118.13617950218551,33.917113875000425,96.51
"7927 OSTROW STREET, SUITE A NA SAN DIEGO CA 92111",SAN DIEGO,CA,92111,-117.15481093952195,32.81329475939883,99.37
1729 NORTH OLIVE #9 NA TURLOCK CA 95382,TURLOCK,CA,95382,-120.83513499999998,37.52849500000008,85
"31736 RANCHO VIEJO ROAD, SUITE B NA SAN JUAN CAPISTRANO CA 92675",SAN JUAN CAPISTRANO,CA,92675,-117.65345983097934,33.50162817328334,99.32
15625 LAKEWOOD BLVD. NA PARAMOUNT CA 90723,PARAMOUNT,CA,90723,-118.14283455030196,33.89182709736766,96.47
"4567 TELEPHONE ROAD, SUITE 101 NA VENTURA CA 93003",VENTURA,CA,93003,-119.23500702680802,34.255960525132686,99.42
"81715 DOCTOR CARREON BLVD., SUITE B-2 NA INDIO CA 92201",INDIO,CA,92201,-116.23861200932349,33.70738252238707,97.45
40 PENNY LANE SUITE 1 NA WATSONVILLE CA 95076,WATSONVILLE,CA,95076,-121.7782352034831,36.929944463507304,99.27
"14901 RINALDI STREET, SUITE 100 NA MISSION HILLS CA 91345",MISSION HILLS,CA,91345,-118.4578590087862,34.27903749713634,98.73
1525 PLUMAS COURT SUITE A NA YUBA CITY CA 95991,YUBA CITY,CA,95991,-121.61835802794343,39.152613458760456,99.36
"1100 TRANCAS, SUITE 267 NA NAPA CA 94558",NAPA,CA,94558,-122.29826146843764,38.323152474278324,86.87
5720 STONERIDGE MALL ROAD #160 NA PLEASANTON CA 94588,PLEASANTON,CA,94588,-121.93031570032734,37.69254744876739,99.38
7000 FRANKLIN BLVD. #880 NA SACRAMENTO CA 95823,SACRAMENTO,CA,95823,-121.46408532814313,38.499228809261325,99.31
32930 ALVARADO-NILES ROAD #300 NA UNION CITY CA 94587,UNION CITY,CA,94587,-122.04603288635097,37.59413978005571,96.95
"595 TAMARACK AVENUE, SUITES A & B NA BREA CA 92821",BREA,CA,92821,-117.90014980263093,33.92798092864825,95.71
"1700 CESAR E. CHAVEZ AVE., SUITE L-100 NA LOS ANGELES CA 90033",LOS ANGELES,CA,90033,-118.21745445868815,34.051098639169254,87.73
"715 SOUTH POINT BLVD., SUITE A NA PETALUMA CA 94954",PETALUMA,CA,94954,-122.64625855844744,38.257672669485856,99.38
402 W. EIGHTH STREET NA HANFORD CA 93230,HANFORD,CA,93230,-119.65096442012629,36.32693727329703,96.52
"8501 BRIMHALL ROAD, BLDG. 500 NA BAKERSFIELD CA 93312",BAKERSFIELD,CA,93312,-119.09623146015045,35.36876621440441,99.34
"16892 BOLSA CHICA AVENUE, SUITE 100 NA HUNTINGTON BEACH CA 92649",HUNTINGTON BEACH,CA,92649,-118.04131873792078,33.716572860123854,85.49
"8635 W. THIRD STREET, SUITE 560 NA LOS ANGELES CA 90048",LOS ANGELES,CA,90048,-118.38115411735194,34.073632673394826,99.37
"12555 GARDEN GROVE BLVD., SUITE 100 NA GARDEN GROVE CA 92843",GARDEN GROVE,CA,92843,-117.91381004169295,33.77450752713472,98.73
3115 WEST MARCH LANE SUITE A NA STOCKTON CA 95219,STOCKTON,CA,95219,-121.35043837192956,37.98422485496133,99.38
1315 ALHAMBRA BLVD #100 NA SACRAMENTO CA 95816,SACRAMENTO,CA,95816,-121.4665590792273,38.56843068197762,96.55
"3300 VISTA WAY, SUITE A NA OCEANSIDE CA 92056",OCEANSIDE,CA,92056,-117.31559738391803,33.180810116781366,99.31
"1260 15TH STREET, SUITE 102 NA SANTA MONICA CA 90404",SANTA MONICA,CA,90404,-118.48679467965239,34.0265341308091,99.33
"5429 W. CYPRESS AVENUE, SUITE A NA VISALIA CA 93277",VISALIA,CA,93277,-119.35178630023813,36.32442559410093,97.04
"1007 W. AVENUE M-14, SUITE B NA PALMDALE CA 93551",PALMDALE,CA,93551,-118.14814047801687,34.63304830930813,98.35
"20911 EARL STREET, SUITE 160 NA TORRANCE CA 90503",TORRANCE,CA,90503,-118.35809742955415,33.840444019921335,99.38
"11550 INDIAN HILLS ROAD, SUITE 100 NA MISSION HILLS CA 91345",MISSION HILLS,CA,91345,-118.45887388962255,34.28029407015084,98.74
"50 N. LA CIENEGA BLVD., SUITE 300 NA BEVERLY HILLS CA 90211",BEVERLY HILLS,CA,90211,-118.37625036871809,34.06689454525099,98.72
393 BLOSSOM HILL ROAD SUITE 110 NA SAN JOSE CA 95123,SAN JOSE,CA,95123,-121.82695853608985,37.25147607142652,99.43
"4753 WEST SHAW AVENUE, SUITE 101 NA FRESNO CA 93722",FRESNO,CA,93722,-119.8789060022118,36.80812255330753,97.22
18330 HWY 108 NA JAMESTOWN CA 95327,JAMESTOWN,CA,95327,-120.42363687998161,37.95537244642052,96
"17815 VENTURA BLVD., SUITE 100 NA ENCINO CA 91316",ENCINO,CA,91316,-118.52084113216064,34.16310127552747,97.12
"332 SANTA FE DRIVE, SUITE 100 NA ENCINITAS CA 92024",ENCINITAS,CA,92024,-117.28501601018246,33.03955698527375,99.37
365 LENNON LANE #160 NA WALNUT CREEK CA 94598,WALNUT CREEK,CA,94598,-122.03006152036953,37.927708126951785,97.33
"1801 W. VALLEY BLVD., SUITE 102 NA ALHAMBRA CA 91803",ALHAMBRA,CA,91803,-118.14329615707662,34.07741848569251,99.38
"1801 HOLSER WALK, SUITE 310 NA OXNARD CA 93030",OXNARD,CA,93030,-119.15640681942757,34.22021539612697,99.2
"3801 LAS POSAS ROAD, SUITE 103 NA CAMARILLO CA 93010",CAMARILLO,CA,93010,-119.01934551960761,34.24135304719287,99.38
405 DOVER PARKWAY NA DELANO CA 93215,DELANO,CA,93215,-119.24965356441673,35.75559615891222,96.51
13939 E 14TH STREET STE 110 NA SAN LEANDRO CA 94578,SAN LEANDRO,CA,94578,-122.140789060919,37.713810074009814,99.34
3636 NORTH FIRST #144 NA FRESNO CA 93726,FRESNO,CA,93726,-119.7723907044957,36.78374768550682,85.66
"720 GATEWAY CENTER DRIVE, SUITE B NA SAN DIEGO CA 92102",SAN DIEGO,CA,92102,-117.11421662807207,32.71366930227431,99.42
"809 S. ATLANTIC BLVD., SUITE 103 NA MONTEREY PARK CA 91754",MONTEREY PARK,CA,91754,-118.13718977297532,34.052431864688415,98.72
21615 HESPERIAN BOULEVARD SUITE F NA HAYWARD CA 94541,HAYWARD,CA,94541,-122.11546674469288,37.661122394567805,99.46
"20710 S. LEAPWOOD AVENUE, SUITE F NA CARSON CA 90746",CARSON,CA,90746,-118.25837314979091,33.8426167768625,87.88
110 S. FIFTH STREET NA EL CENTRO CA 92243,EL CENTRO,CA,92243,-115.55477725208294,32.79267730377032,96.38
14651 SOUTH BASCOM SUITE 100 NA LOS GATOS CA 95032,LOS GATOS,CA,95032,-121.95048222409136,37.25553626532471,86.84
"1938 TYLER AVENUE, SUITE J-168 NA SOUTH EL MONTE CA 91733",SOUTH EL MONTE,CA,91733,-118.03745454092608,34.05108740146976,96.25
"315 N. THIRD AVENUE, SUITE 104 NA COVINA CA 91723",COVINA,CA,91723,-117.89238640009077,34.08874252070149,99.41
"630 BAY BLVD., SUITE 101 NA CHULA VISTA CA 91910",CHULA VISTA,CA,91910,-117.09476868486733,32.62448970816303,98.67
21602 S. VERMONT AVENUE NA TORRANCE CA 90502,TORRANCE,CA,90502,-118.29022265817714,33.83276822263787,96.67
"36O CROWN POINT CIRCLE, SUITE 210 NA GRASS VALLEY CA 95945",GRASS VALLEY,CA,95945,-121.06169499999999,39.21548000000007,85
1620 WEST YOSEMITE AVE NA MANTECA CA 95337,MANTECA,CA,95337,-121.24272102547937,37.79731256319056,96.73
"10012 NORWALK BLVD., SUITE 190 NA SANTA FE SPRINGS CA 90670",SANTA FE SPRINGS,CA,90670,-118.07266264990761,33.94709733106328,96.62
950 S. EASTERN AVENUE NA EAST LOS ANGELES CA 90022,EAST LOS ANGELES,CA,90022,-118.17390250888364,34.02258998436042,96.23
"1801 W. VALLEY BLVD., SUITE 204 NA ALHAMBRA CA 91803",ALHAMBRA,CA,91803,-118.14329816873338,34.07741823423542,96.91
"56845 TWENTY-NINE PALMS HIGHWAY, NA YUCCA VALLEY CA 92284",YUCCA VALLEY,CA,92284,-116.42420530811287,34.120550820504725,96.92
"23861 W. MCBEAN PARKWAY, SUITE E-11 NA VALENCIA CA 91355",VALENCIA,CA,91355,-118.55436924777672,34.395622519960625,87.47
"3780 KILROY AIRPORT WAY, SUITE 110 NA LONG BEACH CA 90806",LONG BEACH,CA,90806,-118.14501863817935,33.80729141356767,99.42
8095 CAMINO ARROYO #100 NA GILROY CA 95020,GILROY,CA,95020,-121.56064761875236,37.01955283387537,96.81
3011 CERES AVENUE #125 NA CHICO CA 95973,CHICO,CA,95973,-121.83846823025432,39.775915164396174,99.36
"1610 WEST KETTLEMAN LANE, SUITE D NA LODI CA 95242",LODI,CA,95242,-121.29285595439973,38.11535763466507,97.45
1715 IRON HORSE DR STE 170 NA LONGMONT CO 80501,LONGMONT,CO,80501,-105.06080961090551,40.159182506687436,99.36
1057 S WADSWORTH BLVD STE 100 NA LAKEWOOD CO 80226,LAKEWOOD,CO,80226,-105.08164744129492,39.69794800025315,99.39
108 WEST LEE AVE NA LAMAR CO 81052,LAMAR,CO,81052,-102.62166499999995,38.08546000000007,85
3426 LAKE AVENUE STE 110 NA PUEBLO CO 81004,PUEBLO,CO,81004,-104.6257429032705,38.21515265769093,99.38
"301 N. PRAIRIE AVENUE, SUITE 100 NA INGLEWOOD CA 90301",INGLEWOOD,CA,90301,-118.34399755967044,33.965714999458626,99.39
"292 EUCLID AVENUE, SUITE 100 NA SAN DIEGO CA 92114",SAN DIEGO,CA,92114,-117.0850865808714,32.707198514932394,99.38
5961 UNIVERSITY AVENUE SUITE 317 SAN DIEGO CA 92115,SAN DIEGO,CA,92115,-117.06828742776797,32.75135308656207,97.41
322 EAST MAIN STREET SUITE 1A BRANFORD CT 06405,BRANFORD,CT,6405,-72.78747642515742,41.292556126097075,97.17
720 N MAIN STREET EXT SUITE 3 WALLINGFORD CT 06492,WALLINGFORD,CT,6492,-72.80945792459406,41.472863481134645,96.9
ONE HERALD SQUARE SUITE 100 NEW BRITAIN CT 06051,NEW BRITAIN,CT,6051,-72.77977944946838,41.66702938809377,96.96
821 STATE ROAD 44 NA NEW SMYRNA BEACH FL 32168,NEW SMYRNA BEACH,FL,32168,-80.93003397850794,29.01918291068615,97.24
14522 LANDSTAR BLVD SUITE 108 ORLANDO FL 32824,ORLANDO,FL,32824,-81.36131583776398,28.352880826384247,99.74
925 MAR WALT DR STE 2 NA FORT WALTON BEACH FL 32547,FORT WALTON BEACH,FL,32547,-86.63208378787704,30.452312710905588,99.45
5285 MCWHINNEY BLVD #190 NA LOVELAND CO 80538,LOVELAND,CO,80538,-104.9993747913686,40.41090867933172,96.73
"1865 W 121ST AVE, STE 300C NA WESTMINSTER CO 80234",WESTMINSTER,CO,80234,-105.00980114367347,39.91617472485821,96.55
"11700 W 2ND PL, STE 325 NA LAKEWOOD CO 80228",LAKEWOOD,CO,80228,-105.13008604065054,39.71552099553659,99.31
3410 S GALENA ST SUITE 100 NA DENVER CO 80231,DENVER,CO,80231,-104.86930474865683,39.65436847398738,99.39
9143 PHILIPS HWY SUITE 110 NA JACKSONVILLE FL 32256,JACKSONVILLE,FL,32256,-81.57282964399673,30.200595106091686,99.55
219 NW 12TH AVE #C4 NA MIAMI FL 33128,MIAMI,FL,33128,-80.21469168374993,25.775890301808673,96.5
26338 US HWY 19 N NA CLEARWATER FL 33761,CLEARWATER,FL,33761,-82.73581091441962,28.013221215462746,97.55
2514 N STATE ROAD 7 NA MARGATE FL 33063,MARGATE,FL,33063,-80.20147308716598,26.259409229391917,98
1625 UNITY WAY NW NA WINTER HAVEN FL 33881,WINTER HAVEN,FL,33881,-81.7309860986338,28.03813533300448,97.5
5135 ADANSON ST STE 700 NA ORLANDO FL 32804,ORLANDO,FL,32804,-81.39347418276276,28.60542044444261,99.63
6071 E WOODMEN RD STE 100/120 NA COLORADO SPRINGS CO 80923,COLORADO SPRINGS,CO,80923,-104.71678436953424,38.940221312893485,99.22
10371 S PARK GLENN WAY STE 180 NA PARKER CO 80138,PARKER,CO,80138,-104.76511853345872,39.530565404482985,97.12
2180 HOLLOWBROOK DR NA COLORADO SPRINGS CO 80918,COLORADO SPRINGS,CO,80918,-104.78557054176254,38.920658956710675,96.19
CHILDRENS HOSP DIALYSIS UNIT RM 3130 111 MICHIGAN AVE NW WASHINGTON DC 20010,WASHINGTON,DC,20010,-77.01375383744657,38.92768705679461,94.81
11 DUPONT CIR NW STE LL100 WASHINGTON DC 20036,WASHINGTON,DC,20036,-77.04258305814237,38.91010764935524,96.91
106 IRVING ST NW STE 1400 WASHINGTON DC 20010,WASHINGTON,DC,20010,-77.01439597504884,38.9293745015419,96.85
4601 MARTI LUTHER KING JR. AVENUE SOUTHWEST SUITE A WASHINGTON DC 20032,WASHINGTON,DC,20032,-77.01322778920327,38.82485870682859,97.5
14965 OLD ST AUGUSTINE RD UNIT 114 NA JACKSONVILLE FL 32258,JACKSONVILLE,FL,32258,-81.52032070864026,30.141887334241712,99.59
2424 B WARM SPRINGS ROAD NA COLUMBUS GA 31904,COLUMBUS,GA,31904,-84.95493537045775,32.50139886164163,95.57
165 EMERY HIGHWAY SUITE 101 NA MACON GA 31217,MACON,GA,31217,-83.62398402934149,32.84818250352897,97.14
419 E FIRST ST NA SANFORD FL 32771,SANFORD,FL,32771,-81.26417502819754,28.811732525383793,97.8
6541 ST JOHN AVE NA PALATKA FL 32177,PALATKA,FL,32177,-81.69279412445279,29.648142736241223,96.08
4515 GEORGE RD SUITE 300 NA TAMPA FL 33634,TAMPA,FL,33634,-82.55047253451787,27.984635991968517,99.7
561 25 ROAD STE D NA GRAND JUNCTION CO 81505,GRAND JUNCTION,CO,81505,-108.58947928463576,39.08590138847282,99.2
605 W. NEWPORT PIKE NA WILMINGTON DE 19804,WILMINGTON,DE,19804,-75.61556571890392,39.71378313364188,96.27
"97 COMMERCE WAY, SUITE 104 NA DOVER DE 19904",DOVER,DE,19904,-75.54676387251672,39.15348123719635,99.4
635 4TH ST NO NA SAINT PETERSBURG FL 33701,SAINT PETERSBURG,FL,33701,-82.63850255060864,27.779086999492293,96.96
4204 N MACDILL AVE SOUTH BLDG NA TAMPA FL 33607,TAMPA,FL,33607,-82.49375867087919,27.903913829013533,95.32
"2200 PLAZA PARKWAY,  SUITE B1-B4 NA MODESTO CA 95350",MODESTO,CA,95350,-121.03390451568828,37.67159248128124,97.09
145 W. VICTORIA STREET NA LONG BEACH CA 90805,LONG BEACH,CA,90805,-118.20275511508936,33.864893444751004,96.54
2525 SECOND STREET NA MACON GA 31206,MACON,GA,31206,-83.64626160554555,32.81429460104032,96.67
2700 HIGHLANDS PARKWAY STE A NA SMYRNA GA 30082,SMYRNA,GA,30082,-84.4933173919531,33.82837910849054,88.06
4553 GUNN HWY WESTWOOD PLAZA TAMPA FL 33624,TAMPA,FL,33624,-82.51972142724293,28.049340344988593,96.25
8585 SW HIGHWAY 200 SUITE 19 OCALA FL 34481,OCALA,FL,34481,-82.26231033087838,29.074398488306823,99.79
4700 E BROMLEY LN STE 103 NA BRIGHTON CO 80601,BRIGHTON,CO,80601,-104.75887099502556,39.97231254352807,99.35
1510 HIGHWAY 41 NORTH NA INVERNESS FL 34450,INVERNESS,FL,34450,-82.34279596355874,28.843487994206825,97.77
"44950 VALLEY CENTRAL WAY, SUITE 108 NA LANCASTER CA 93536",LANCASTER,CA,93536,-118.17408303575748,34.6987736476176,97.14
1525 MERIDIAN AVENUE SUITE 101 NA SAN JOSE CA 95125,SAN JOSE,CA,95125,-121.91362045794439,37.29735534046654,99.43
901 LOS COCHES DRIVE NA SOLEDAD CA 93960,SOLEDAD,CA,93960,-121.31734041558457,36.41515508592843,96.6
794 MCDONOUGH ROAD SUITE 103 JACKSON GA 30233,JACKSON,GA,30233,-83.97540982066428,33.30104172849154,99.46
100 NW 170TH ST STE 106 NA NORTH MIAMI BEACH FL 33169,NORTH MIAMI BEACH,FL,33169,-80.20307797016724,25.930803672378158,99.47
19801 HAMPTON DR NA BOCA RATON FL 33434,BOCA RATON,FL,33434,-80.1947775390908,26.382225987679433,97.71
1190 NW 95TH ST STE 208 NA MIAMI FL 33150,MIAMI,FL,33150,-80.21481439481246,25.861634111898454,99.68
8661 S US HWY 1 NA PORT SAINT LUCIE FL 34952,PORT SAINT LUCIE,FL,34952,-80.31165974229206,27.310801678016105,97.09
745 W SR 434 STE A NA LONGWOOD FL 32750,LONGWOOD,FL,32750,-81.35717065136747,28.69794500465436,99.56
12674 TELECOM DRIVE NA TAMPA FL 33637,TAMPA,FL,33637,-82.37892716302524,28.061834284133255,98.37
100 GRAND STREET NA NEW BRITAIN CT 06050,NEW BRITAIN,CT,6050,-72.78661857954533,41.66205498001619,95.65
"HEMODIALYSIS UNIT, CHRISTIANA HOSPITAL 4755 OGLETOWN-STANTON ROAD, P.O. BOX 6001 NEWARK DE 19718",NEWARK,DE,19718,-75.66978999999998,39.68813000000006,94.54
4300 KINGS HWY #406-D17 NA PORT CHARLOTTE FL 33980,PORT CHARLOTTE,FL,33980,-82.07030062660085,26.96321995321811,95.83
"375 ROLLING OAKS DRIVE, SUITE 100 NA THOUSAND OAKS CA 91361",THOUSAND OAKS,CA,91361,-118.87059749982811,34.17433277432553,99.37
73 N ASPEN SKI WAY NA PUEBLO WEST CO 81007,PUEBLO WEST,CO,81007,-104.73782671836099,38.338429205277194,96.2
1725 OAKHURST AVENUE SUITE 100 NA JACKSONVILLE FL 32208,JACKSONVILLE,FL,32208,-81.68504539024322,30.38599492534347,99.58
12961 NORTH MAIN ST SUITE 305 NA JACKSONVILLE FL 32218,JACKSONVILLE,FL,32218,-81.63030494080373,30.474188765731597,99.56
444 PARK 20 WEST DRIVE NA GROVETOWN GA 30813,GROVETOWN,GA,30813,-82.13473885419535,33.48008429327998,95.58
8425 US HIGHWAY 441 SUITE 104 LEESBURG FL 34788,LEESBURG,FL,34788,-81.81700579906673,28.832470569216067,99.7
245 S COURTENAY PKWY BLDG A NA MERRITT ISLAND FL 32952,MERRITT ISLAND,FL,32952,-80.70018090340338,28.352837156668688,99.53
1500 N FEDERAL HWY #100 NA FORT LAUDERDALE FL 33304,FORT LAUDERDALE,FL,33304,-80.12002252979185,26.146744003587756,96.29
3421 S RIO GRANDE STE D NA MONTROSE CO 81401,MONTROSE,CO,81401,-107.86944826905778,38.44613342359162,85.4
8601 W CROSS DR SUITE C2 NA DENVER CO 80123,DENVER,CO,80123,-105.09359576045237,39.61451487132099,96.81
2000 CONTINENTAL DR STE A NA WEST PALM BEACH FL 33407,WEST PALM BEACH,FL,33407,-80.0850735139498,26.756606710495667,99.52
3801 WOODLAKE DRIVE NA HEPHZIBAH GA 30815,HEPHZIBAH,GA,30815,-82.08584930844886,33.37895474553993,96.47
1250 NORTH MEADOW PKWY SUITE 120 ROSWELL GA 30076,ROSWELL,GA,30076,-84.3150875364969,34.06146701148779,99.49
12505 STARKEY RD SUITE B NA LARGO FL 33773,LARGO,FL,33773,-82.76229010092187,27.88603254029809,99.7
264 SOUTHPARK CIR E NA SAINT AUGUSTINE FL 32086,SAINT AUGUSTINE,FL,32086,-81.32541799048218,29.86262101207986,97.33
"4923 OGLETOWN-STANTON ROAD, SUITE 210 NA NEWARK DE 19713",NEWARK,DE,19713,-75.66310519150593,39.697111570135164,97.46
"2520 WRANGLE HILL ROAD, SUITE 100 NA BEAR DE 19701",BEAR,DE,19701,-75.71528949575257,39.604884609396045,97.45
"1415 PULASKI HIGHWAY, SUITE B NA NEWARK DE 19702",NEWARK,DE,19702,-75.67975651271635,39.62443091423467,97.12
"5936 LIMESTONE ROAD, SUITE 101 NA HOCKESSIN DE 19707",HOCKESSIN,DE,19707,-75.70369321652869,39.75806208781806,99.39
850 RIVERSIDE DRIVE NA POMPANO BEACH FL 33071,POMPANO BEACH,FL,33071,-80.24306445592278,26.242847354812323,97.44
4970 SOUTH US HWY 17-92 NA CASSELBERRY FL 32707,CASSELBERRY,FL,32707,-81.3397620252053,28.667712988642847,97.68
3727 N GOLDENROD RD NA WINTER PARK FL 32792,WINTER PARK,FL,32792,-81.28642252706274,28.594350003914144,97.69
1150 LAKE HEARN DRIVE SUITE 100 ATLANTA GA 30342,ATLANTA,GA,30342,-84.34930296817296,33.91252750713058,99.48
2485 PARK CENTRAL BLVD NA DECATUR GA 30035,DECATUR,GA,30035,-84.1731375754687,33.715008377896126,96.73
2545 SULLIVAN ROAD NA COLLEGE PARK GA 30337,COLLEGE PARK,GA,30337,-84.47282699145043,33.624727485526776,97.23
612 DEL SOL DR NA ALAMOSA CO 81101,ALAMOSA,CO,81101,-105.90272941009273,37.47952836455636,96.1
710 WELLINGTON AVE STE 20 NA GRAND JUNCTION CO 81501,GRAND JUNCTION,CO,81501,-108.5609470347692,39.0900275479492,99.3
4407 VINELAND RD SUITE D2 ORLANDO FL 32811,ORLANDO,FL,32811,-81.43041297859997,28.49822700885042,99.71
160 NW 176TH ST #100 NA MIAMI FL 33169,MIAMI,FL,33169,-80.20331635149348,25.936085863940285,99.66
2800 N STATE ROAD 7 NA MARGATE FL 33063,MARGATE,FL,33063,-80.20150141799878,26.261202579485822,98
1575 NORTHSIDE DRIVE NE SUITE 365 ATLANTA GA 30318,ATLANTA,GA,30318,-84.41046999999998,33.77307500000006,85
747 SECOND STREET NA MACON GA 31201,MACON,GA,31201,-83.63290650356869,32.832061709921184,96.59
1040 EAST NINE MILE RD NA PENSACOLA FL 32514,PENSACOLA,FL,32514,-87.2429753891594,30.532769935929224,97.88
1905 CLINT MOORE RD STE 211 NA BOCA RATON FL 33496,BOCA RATON,FL,33496,-80.12529566889891,26.407709781270583,99.61
"BLUE HEN CORPORATE CENTER 655 SOUTH BAY ROAD, SUITE 4M DOVER DE 19901",DOVER,DE,19901,-75.5026260276803,39.15233098862336,99
2141 LOCH RAND BLVD #113 NA ORANGE PARK FL 32073,ORANGE PARK,FL,32073,-81.74974102608383,30.164400204161026,96.92
"9808 VENICE BLVD., SUITE 200 NA CULVER CITY CA 90232",CULVER CITY,CA,90232,-118.39809863753526,34.02363415994848,99.34
"636 E. BRIER DRIVE, SUITE 150 NA SAN BERNARDINO CA 92408",SAN BERNARDINO,CA,92408,-117.27163731924813,34.07021369508944,99.31
110 LONDONDERRY COURT SUITE 100 WOODSTOCK GA 30188,WOODSTOCK,GA,30188,-84.5054325948029,34.085723987820316,99.46
906 E FIRST STREET NA VIDALIA GA 30474,VIDALIA,GA,30474,-82.40126920975796,32.21247595837929,96.44
2575 S VOLUSIA AVE #400 NA ORANGE CITY FL 32763,ORANGE CITY,FL,32763,-81.30205209427618,28.91454440491023,96.48
1222 WINTER GARDEN VINELAND ROAD BLDG 3 SUITE 100 WINTER GARDEN FL 34787,WINTER GARDEN,FL,34787,-81.58770375027716,28.548093884507246,99.52
3227 LEE BOULEVARD UNIT A LEHIGH ACRES FL 33971,LEHIGH ACRES,FL,33971,-81.68298402879526,26.61707253969128,99.61
601 N FLAMINGO ROAD STE 109 NA HOLLYWOOD FL 33028,HOLLYWOOD,FL,33028,-80.31189386515857,26.012285036710956,96.69
"5397 WEST COLONIAL DRIVE, SUITE #120 NA ORLANDO FL 32808",ORLANDO,FL,32808,-81.45356765084601,28.55256504311835,97.29
"RIVERSIDE MEDICAL ARTS COMPLEX, SUITE G2 700 W. LEA BOULEVARD WILMINGTON DE 19802",WILMINGTON,DE,19802,-75.52989571147138,39.76836742822455,98.95
1680 OSCEOLA ELEMENTARY ROAD SUITE B NA SAINT AUGUSTINE FL 32084,SAINT AUGUSTINE,FL,32084,-81.33711451726829,29.870646935827487,99.57
17801 NW 2ND AVE SUITE 229 MIAMI FL 33169,MIAMI,FL,33169,-80.20469039688088,25.93887913317369,97.33
"2020 S. HACIENDA BLVD., SUITE G NA HACIENDA HEIGHTS CA 91745",HACIENDA HEIGHTS,CA,91745,-117.96782378012676,33.99666920024745,96.52
4348 WOODLAND BLVD STE 131 NA CASTLE ROCK CO 80104,CASTLE ROCK,CO,80104,-104.85273246879345,39.4063207178406,97.23
723 DELAWARE ST #M105 NA DENVER CO 80204,DENVER,CO,80204,-104.99291451880384,39.72780496800681,96.67
11306 53RD ST NA TEMPLE TERRACE FL 33617,TEMPLE TERRACE,FL,33617,-82.39554939903124,28.05137521962233,87.26
