Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Note,Keys,ID,Longitude,Latitude,Match Score
Providence Alaska Medical Center,Providence Breakthrough,,3801 Lake Otis Parkway,Suite 200,,Anchorage,AK,99508,(907)212-6970,,SA/TX/DT/BU/OP/PH/SF/PI/MI/,1930AK99508,-149.83820246059358,61.18573098498664,100.0
Recovery Connection LLC,,,500 Muldoon Road,Suite 9,,Anchorage,AK,99504,(907)332-7660,,SA/TX/OP/CO/HV/GL/SE/PW/WN/MN/DU/CJ/SF/SP/,5342AK99504,-149.73350754460964,61.217742981956214,100.0
Salvation Army,Clitheroe Center,,1709 Bragaw Street,Suite B,,Anchorage,AK,99508,(907)276-2898 Intake: (877)376-2898,,SA/TX/OP/CO/WN/MN/CJ/SF/MD/PI/AR/SS/PA/AH/,1219AK99508,-149.80830253558602,61.205629790763204,100.0
Southcentral Foundation,Dena A Coy,,4130 San Ernesto Avenue,,,Anchorage,AK,99508,(907)729-5070x5073 Intake: (907)729-5070,,MH-SA/TX/RL/PW/WN/BC/SF/MD/MC/SI/PI/MI/AR/AH/,9011AK99508,-149.80274902181827,61.21246250868414,100.0
Starting Point Inc,,,341 West Tudor Road,,,Anchorage,AK,99503,(907)562-6116,,SA/TX/OP/SF/PI/,5475AK99503,-149.88989835134237,61.18089336956906,100.0
Stepping Stones,Residential Facility,,611 West 47th Street,,,Anchorage,AK,99501,(907)569-0097,,MH-SA/TX/RL/CO/PW/WN/BC/CJ/SF/MD/MC/PI/MI/AR/SS/PA/,7219AK99501,-149.89515103860532,61.177737499204376,90.44
Volunteers of America Alaska,Assist,,1675 C Street,Suite 201,,Anchorage,AK,99501,(907)279-9634 Intake: (907)279-3634,,SA/TX/OP/AD/DU/SF/MD/SI/PI/SS/,9744AK99501,-149.88709804131045,61.205825005288155,100.0
NSB Department of Health/Social Servs,Integrated Behavioral Health Program,,5200 Karluk Street,,,Barrow,AK,99723,(907)852-0366,,MH-SA/TX/OP/SF/MD/MC/PI/PA/,9252AK99723,-156.7584240980254,71.30005741552459,100.0
North Slope Borough Department of,Health and Social Services,P.O. Box 69,,,,Barrow,AK,99723,(907)852-0366,,MH-SA/TX/OP/AD/CO/SF/MD/SI/PI/PA/,6549AK99723,-156.75249789999995,71.29898920000005,100.0
Yukon/Kuskokwim Health Corporation,Phillips Ayagnirvik Treatment Center,,324 Radio Street,,,Bethel,AK,99559,(907)543-6735 Intake: (907)543-6700 Hotline: (907)544-5291,,SA/TX/RS/RL/OP/PH/SF/MD/MC/SI/PI/MI/SS/PA/,2608AK99559,-161.77248467998103,60.79167979915138,100.0
Copper River Native Association,Behavioral Health Sciences Department,Substance Abuse and Mental Health Serv,Mile 104 Old Richardson Highway,,,Copper Center,AK,99573,(907)822-5241 Hotline: (907)822-3855,,MH-SA/TX/BU/RL/OP/PH/WN/MN/SF/MD/PI/MI/SS/AH/,9340AK99573,-145.3555299646014,61.9866800038082,98.35
Sound Alternatives Behavioral,Health Clinic,,602 Chase Avenue,,,Cordova,AK,99574,(907)424-8300 Hotlines: (907)424-4357 (907)424-8000,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/,3484AK99574,-145.75556120380446,60.54053706176554,100.0
Bristol Bay Area Health Corporation,Behavioral Health Department,Kanakanak Hospital,6000 Kanankanak Road,,,Dillingham,AK,99576,(907)842-5201 Intake: (907)842-5266,,MH-SA/TX/HI/RS/RL/OP/DU/SF/MD/MC/SI/PI/MI/AR/SS/,2198AK99576,-158.5364624181619,59.00098327882935,98.13
Volunteers of America Alaska,,,8012 Stewart Mountain Drive,,,Eagle River,AK,99577,(907)694-3336,,SA/TX/RL/AD/CO/BC/CJ/SF/MD/SI/PI/AR/SS/,4300AK99577,-149.53085676279426,61.29014087435329,100.0
Elmendorf AFB Alcohol Drug Abuse,Prevention Treatment Program,,3 MDOS/SGOH,5955 Zeamer Avenue,,Elmendorf AFB,AK,99506,(907)580-4952,,SA/TX/BU/OP/,9159AK99506,-149.81457499999996,61.24341500000003,87.04
Graf Rheeneenhaanjii,Substance Abuse Services,,2550 Lawlor Road,,,Fairbanks,AK,99709,(907)455-4725 Intake: (907)455-4725x3,,SA/TX/RS/RL/HV/SF/MD/MC/PI/,4262AK99709,-147.88921383576843,64.88066379673815,100.0
IAA Project Special Delivery,,,710 3rd Avenue,,,Fairbanks,AK,99701,(907)452-4222 Intake: (907)452-4222x114,Methadone Clients Only,SA/TX/MM/DM/OP/HV/SF/MD/PI/MI/SS/,1447AK99701,-147.72514051186158,64.84289779087666,100.0
Ralph Perdue Center,,,3100 South Cushman Street,,,Fairbanks,AK,99701,(907)452-6251x211 Intake: (907)452-6251x6400,,SA/TX/RS/RL/OP/PH/SF/MD/MC/SI/PI/MI/AR/SS/,4429AK99701,-147.71079413020578,64.81831467469146,100.0
Tanana Chiefs Conference Inc,Old Minto Family Recovery Camp,,122 1st Avenue,Suite 600,,Fairbanks,AK,99701,(907)452-8251 Intake: (907)452-8251x3800,,MH-SA/TX/RL/OP/CO/HV/PW/BC/SF/MD/MC/SI/PI/MI/SS/PA/,1418AK99701,-147.70869412818396,64.84421211520412,100.0
Womens and Childrens Center for,Inner Healing,,1027 Evergreen Street,,,Fairbanks,AK,99709,(907)451-8164 Intake: (907)456-1045x221,,SA/TX/RS/RL/WN/BC/SF/MD/MC/SI/PI/MI/SS/,5340AK99709,-147.75459393288676,64.85609543270249,100.0
ASAP Counseling Center,HQ US Army Alaska,,600 Richardson Drive,Building 650 Suite 6000,,Fort Richardson,AK,99505,(907)384-7368 Intake: (907)384-7370,,SA/TX/OP/,0752AK99505,-149.70033058952382,61.253499785557786,99.9
Fort Wainwright Comm Counseling Ctr,US Army MEDDAC AK,,600 2nd Street,Building 4066,,Fort Wainwright,AK,99703,(907)353-6059 Intake: (907)361-6059,,SA/TX/DT/OP/CO/PI/MI/,3667AK99703,-147.6960276879031,64.84428349203147,97.13
Lynn Canal Counseling Services,,,215 Willard Street,,,Haines,AK,99827,(907)766-2177,,MH-SA/TX/OP/SF/MD/PI/SS/PA/,0973AK99827,-135.4465422664986,59.23432258853421,100.0
Hoonah Indian Association,,,254 Roosevelt Street,,,Hoonah,AK,99829,(907)945-3235,,GH/TX/DT/OP/DU/SF/MD/MC/SI/PI/MI/PA/,3278AK99829,-135.44500246898227,58.11142151845827,100.0
Gastineau Human Services,,,5597 Aisek Street,,,Juneau,AK,99801,(907)780-3044 Intakes: (907)780-3044x2 (907)780-3039x2,,SA/TX/HH/OP/PW/WN/MN/CJ/SF/SS/PA/,5014AK99801,-134.4949930787529,58.356582596132796,100.0
Juneau Youth Services,Chemical Dependency Program,,2075 Jordan Avenue,,,Juneau,AK,99803,(907)789-7610 Intake: (907)789-4733,,MH-SA/TX/OP/AD/CO/MD/SI/PI/MI/PA/,0871AK99803,-134.5796623707655,58.36189948877407,98.28
Rainforest Recovery Center,Bartlett Regional Hospital,,3250 Hospital Drive,,,Juneau,AK,99801,(907)796-8690 Hotline: (907)796-8610,,SA/TX/RS/OP/PH/CO/HV/WN/MN/CJ/SF/MD/PI/MI/SS/PA/AH/,4309AK99801,-134.47007669809747,58.329953960296656,100.0
Central Peninsula General Hospital,Serenity House Residential Treatment,,47480 Kristina Way,,,Kenai,AK,99611,(907)714-4524 Intake: (907)714-4521,,MH-SA/TX/RS/OP/PH/CO/SF/MD/MC/SI/PI/MI/,4301AK99611,-151.1611912451493,60.50289752450932,100.0
Kenaitze Indian Tribe,Nakenu Family,,110 North Willow Street,,,Kenai,AK,99611,(907)283-6693x3 Intake: (907)283-6693,,MH-SA/TX/OP/AD/CO/SF/MD/MC/PI/MI/,5518AK99611,-151.25105538929418,60.558821289129035,100.0
Gateway Center for Human Services,Substance Abuse Services Division,,3050 5th Avenue,,,Ketchikan,AK,99901,(907)225-4135 Hotlines: (907)225-4135 (907)228-2502,,MH-SA/TX/OP/AD/DU/SF/MD/MC/SI/PI/MI/SS/,8219AK99901,-131.68497261204047,55.353967158754436,100.0
Ketchikan Indian Community,Tribal Clinic Behavioral Health Dept,,2960 Tongass Avenue,,,Ketchikan,AK,99901,(907)228-4900 Intake: (907)228-4917,,MH-SA/TX/BU/OP/AD/CO/DU/CJ/SF/MD/MC/PI/MI/SS/PA/,6660AK99901,-131.6845823506287,55.3523871700058,100.0
Providence Kodiak Island,Counseling Center,,717 East Rezanof Drive,,,Kodiak,AK,99615,(907)481-2400,,MH-SA/TX/OP/AD/CO/SF/MD/MC/SI/PI/MI/SS/AH/,2821AK99615,-152.39632058534602,57.79137426884453,100.0
Providence Safe Harbor,,,717 East Rezanof Drive,Suite A,,Kodiak,AK,99615,(907)481-2400,,SA/TX/OP/AD/SF/MD/MC/SI/PI/MI/SS/AH/F81/F92/,2821AK99615,-152.39632058534602,57.79137426884453,100.0
Maniilaq Counseling and Recovery Ctr,,,733 2nd Avenue,,,Kotzebue,AK,99752,(907)442-7640 Intake: (907)442-7400,,MH-SA/TX/OP/PH/,2195AK99752,-162.57915098559798,66.90343565244514,96.11
Annette Island Service Unit,Community Services,,5th Avenue and Duncan Street,,,Metlakatla,AK,99926,(907)886-4325 Intake: (907)886-7491,,MH-SA/TX/OP/AD/CO/PW/WN/DU/CJ/SF/MD/PI/,1380AK99926,-131.57700999999997,55.130360000000046,85.0
Railbelt Mental Health and Addictions,,,307 East 2nd Street,,,Nenana,AK,99760,(907)832-5557,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/AR/,6623AK99760,-149.09168326590964,64.56255968727203,98.87
Kusqui House,,,711 East 3rd Avenue,P.O. Box 966,,Nome,AK,99762,(907)443-4536 Intake: (907)443-3344,,SA/TX/HH/OP/PW/WN/SF/SS/PA/AH/,5388AK99762,-165.3939437785503,64.49713398746437,100.0
Norton Sound Health Corporation,P.O. Box 966,,,,,Nome,AK,99762,(907)443-3344,,MH-SA/TX/DT/HH/OP/CO/WN/DU/SF/MD/MC/SI/PI/MI/AR/,6549AK99762,-165.41041499999997,64.49805000000003,85.45
Petersburg Mental Health Services Inc,,,201 North Nordic Drive,,,Petersburg,AK,99833,(907)772-3332,,MH-SA/TX/OP/CO/DU/SF/MD/SI/PI/MI/,7750AK99833,-132.95758959509328,56.81264571231446,100.0
Saint Paul Health Center,,,,,,Saint Paul Island,AK,99660,(907)546-8300 Intake: (907)546-8300x302,,MH-SA/TX/OP/AD/CJ/SF/MD/MC/SI/PI/MI/SS/PA/,6549AK99660,-170.27491999999995,57.12342000000007,100.0
Eastern Aleutian Tribes Inc,,,172 Red Cove Road,,,Sand Point,AK,99661,(907)383-3151,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/PA/,7086AK99661,-160.4807369419911,55.353510561879645,96.5
Seldovia Village Tribe,,,206 Main Street,,,Seldovia,AK,99663,(907)234-7898x226 Intake: (907)234-7898,,MH-SA/TX/OP/AD/DU/CJ/SF/MD/MC/SI/PI/MI/SS/,5411AK99663,-151.71216777139904,59.43687509253479,100.0
Seaview Community Services,,,302 Railway Avenue,,,Seward,AK,99664,(907)224-5257 Hotline: (907)224-3027,,MH-SA/TX/OP/AD/CO/HV/GL/SE/PW/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/,3664AK99664,-149.4416069283344,60.10022729174248,100.0
Bill Brady Healing Center,,,222 Tongass Drive,,,Sitka,AK,99835,(907)966-8360 Intake: (907)966-8641,,SA/TX/RS/MD/MC/PI/MI/PA/,2666AK99835,-135.3562534113208,57.05198307850018,100.0
Deilee Hit/Safe Harbor House,,,222 Tongass Drive,,,Sitka,AK,99835,(907)966-8360 Intake: (907)966-8716,,SA/TX/DT/RS/WN/MD/PI/MI/PA/,2666AK99835,-135.3562534113208,57.05198307850018,100.0
Southeast AK Regional,Health Consortium/Ravens Way,,222 Tongass Drive,,,Sitka,AK,99835,(907)966-8714 Intakes: (907)966-8716 (800)770-3063,,SA/TX/RS/AD/SF/MD/SI/PI/MI/PA/,2666AK99835,-135.3562534113208,57.05198307850018,100.0
Tok Area Counseling Center,P.O. Box 398,,,,,Tok,AK,99780,(907)883-5106,,MH-SA/TX/OP/PH/AD/CO/SE/PW/WN/MN/SF/MC/SI/PI/SS/PA/AH/,6549AK99780,-142.829365,63.32451000000003,100.0
Upper Tanana Alcohol Program,Mile Post 123 Tok Cutoff,,,,,Tok,AK,99780,(907)883-5185 Intake: (800)478-5185,,SA/TX/OP/AD/CO/DU/SF/MD/MC/PI/PA/,6549AK99780,-142.829365,63.32451000000003,100.0
Oonalaska Wellness Center,Behavioral Health Program,,13 Aleutian Avenue,P.O. Box 1130,,Unalaska,AK,99685,(907)581-2751,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/,6896AK99685,-166.53460997987162,53.8739317071406,98.9
Providence Valdez Behavioral Health,,,911 Meals Avenue,,,Valdez,AK,99686,(907)835-2838,,MH-SA/TX/OP/AD/DU/SF/MD/MC/SI/PI/MI/SS/,0295AK99686,-146.35010428511922,61.13638292415654,100.0
Alaska Addiction Rehab Services,Nugens Ranch,,3701 Palmer Wasilla Street,,,Wasilla,AK,99654,(907)376-4534,,SA/TX/RL/SF/PI/MI/AR/SS/,8775AK99654,-149.3545692457606,61.58507427274498,92.73
Alaska Family Services,,,5851 East Mayfl owers Court,,,Wasilla,AK,99654,(907)746-4080,,SA/TX/OP/AD/CO/WN/DU/CJ/SF/MD/SI/PI/MI/AR/SS/AH/,9918AK99654,-149.30304057398027,61.58751395139271,97.15
Mat-Su Health Services Inc,,,1363 West Spruce Avenue,,,Wasilla,AK,99654,(907)376-2411,,MH/TX/OP/WN/SF/MD/SI/PI/MI/SS/,1971AK99654,-149.4856629657958,61.601370997541295,100.0
Starting Point Inc,,,190 East Paulson Avenue,Suite 1,,Wasilla,AK,99654,(907)376-6116,,SA/TX/OP/SF/PI/,1771AK99654,-149.44752337850986,61.58400595727559,100.0
Alaska Islands Community Services,,,333 Church Street,,,Wrangell,AK,99929,(907)874-2373,,MH-SA/TX/OP/AD/CO/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/AR/SS/AH/,7549AK99929,-132.38035533222387,56.47135028916934,100.0
PPEP Behavioral Health Services,,,111 Lamina Street,,,Ajo,AZ,85321,(520)387-5232,,MH-SA/TX/OP/HV/GL/SE/PW/WN/MN/DU/CJ/SF/,6457AZ85321,-112.86244052621954,32.37238741134056,97.04
Park Place Outreach and Counseling,,,9373 West Battaglia Road,P.O. Box 2779,,Arizona City,AZ,85223,(520)466-8850,,MH-SA/TX/OP/AD/CO/SF/MC/SI/,0386AZ85223,-111.66862539559072,32.762983726692774,92.84
Southeastern AZ Behav Health Servs,(SEABHS),,590 South Ocotillo Avenue,,,Benson,AZ,85602,(520)586-7080 Hotline: (800)586-9161,,MH-SA/TX/BU/OP/AD/PW/DU/SF/MD/MC/SI/PI/MI/SS/AH/SP/,8481AZ85602,-110.30718236710295,31.963069998642002,100.0
Southeastern AZ Behav Health Servs,(SEABHS),,648 West Union Street,,,Benson,AZ,85602,(520)586-6171,,SA/DT/BU/RS/HV/PW/SF/MD/MC/SI/PI/MI/SS/AH/SP/,3996AZ85602,-110.30851234746395,31.96271755773867,100.0
Southeastern AZ Behav Health Servs,(SEABHS)/Psychiatric Health Facility,,470 South Ocotillo Avenue,,,Benson,AZ,85602,(520)586-7737 Hotline: (800)586-9161,,MH-SA/DT/BU/HI/SF/MD/PI/MI/,9031AZ85602,-110.30720722483608,31.963879563246174,100.0
Alcoholism Council of Cochise County,Verhelst Recovery House,,936 Tovreaville Road,,,Bisbee,AZ,85603,(520)432-3764 Hotline: (520)432-3764,,SA/TX/HH/RL/SE/MN/CJ/SF/,8817AZ85603,-109.90152775771072,31.404886041490716,100.0
Renaissance House,Womens Transition Project Inc,,240 OHara Avenue,P.O. Box 943,,Bisbee,AZ,85603,(520)432-1771,,SA/TX/DT/HH/RS/RL/PW/WN/BC/MD/AR/SS/PA/,5319AZ85603,-109.9225981889658,31.443267658377128,98.9
Southeastern AZ Behav Health Servs,(SEABHS),,1326 Highway 92,Suite J,,Bisbee,AZ,85603,(520)432-7551 Intake: (520)432-7751 Hotline: (800)586-9161,,MH-SA/TX/BU/OP/AD/PW/DU/SF/MD/MC/SI/PI/MI/SS/AH/SP/,7261AZ85603,-109.92991298899521,31.396265170255862,100.0
Community Medical Services LLC,Bullhead Drug Abuse Program,,809 Hancock Road,Suite 1,,Bullhead City,AZ,86442,(928)763-7111,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/MC/,7875AZ86442,-114.62157533253617,35.1080044941549,100.0
Mohave Mental Health Clinic,,,1145 Marina Boulevard,,,Bullhead City,AZ,86442,(928)758-5905 Hotline: (928)855-3432,,MH-SA/TX/BU/OP/AD/WN/SF/MD/SS/PA/AH/SP/,9686AZ86442,-114.60802296856792,35.100647446280725,100.0
Yavapai Apache Nation,Alcohol/Substance Abuse Program,,3462 Smith Avenue,,,Camp Verde,AZ,86322,(928)649-7110 Intake: (928)649-7100 Hotline: (928)301-0322,,SA/TX/OP/AD/PA/,3818AZ86322,-111.89180372082365,34.612379659547784,95.48
Helping Associates Inc,,,1901 North Trekell Road,Suite A,,Casa Grande,AZ,85122,(520)836-1029,,MH-SA/TX/OP/AD/CJ/SF/MD/SI/PI/AH/SP/,4370AZ85122,-111.7400075270516,32.90545101878487,100.0
Michael Brubaker Counseling,,,1927 North Trekell Road,Suite D,,Casa Grande,AZ,85222,(520)836-9788,,SA/TX/BU/OP/DU/SF/PI/,7063AZ85222,-111.7400175015163,32.90628799372645,98.65
BAART Behavioral Health Services Inc,,,908-B West Chandler Boulevard,Suite 4,,Chandler,AZ,85225,(480)899-0200 Hotline: (800)520-5455,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PH/CO/HV/GL/SE/PW/WN/MN/CJ/SF/MD/MC/PI/AR/SS/AH/,1544AZ85225,-111.85768785507305,33.30697615784918,98.75
Chandler Valley Hope Alcohol/Drug and Related Treatment Services,,,501 North Washington Street,,,Chandler,AZ,85225,(480)899-3335,,SA/TX/DT/BU/RS/SF/PI/,8098AZ85225,-111.84008325903112,33.311657958636516,100.0
Parc Place,,,2190 North Grace Boulevard,,,Chandler,AZ,85224,(480)917-9301 Intakes: (480)917-9301x189 (480)917- 9301x190,,MH-SA/TX/RS/RL/AD/CO/SF/MD/MC/SI/PI/MI/SS/SP/,0890AZ85224,-111.8468791394714,33.33938977370954,99.52
Southeastern AZ Behav Health Servs,(SEABHS),,430 North Coronado Boulevard,,,Clift on,AZ,85533,(928)865-4531 Hotline: (800)586-9161,,MH-SA/TX/BU/OP/AD/PW/DU/SF/MD/MC/SI/PI/MI/SS/AH/SP/,0383AZ85533,-109.30715132938101,33.056077423065986,100.0
Mingus Center,Rio de Esperanza,,636 North Main Street,,,Cottonwood,AZ,86326,(928)639-4440 Intake: (866)397-9789 Hotline: (866)397-9789,,SA/TX/DT/RS/RL/SF/PI/MI/AR/AH/,5582AZ86326,-112.01581597887716,34.74410249141227,100.0
Verde Valley Guidance Clinic Inc,,,8 East Cottonwood Street,,,Cottonwood,AZ,86326,(928)634-2236 Hotline: (928)634-2236,,MH-SA/TX/DT/BU/RS/RL/OP/WN/DU/SF/MD/MC/SI/PI/MI/SS/PA/AH/,0795AZ86326,-112.02937798203405,34.72867748454624,100.0
Southeastern AZ Behav Health Servs,(SEABHS),,1701 North Douglas Avenue,,,Douglas,AZ,85607,(520)364-1286 Hotline: (800)586-9161,,MH-SA/TX/OP/CO/PW/WN/DU/CJ/SF/MD/PI/MI/SS/SP/,4277AZ85607,-109.56243157832073,31.351954490575906,100.0
Pinal County Hispanic Council,Substance Abuse Counseling,,712 North Main Street,,,Eloy,AZ,85131,(520)466-7765,,MH-SA/TX/OP/CO/WN/MN/DU/SF/MD/MC/PA/SP/,1055AZ85131,-111.5551158187702,32.75709120685099,100.0
Community Medical Services/Flagstaff,,,2559 East 7th Avenue,,,Flagstaff ,AZ,86004,(928)714-0010,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/SF/MD/MC/SI/,7340AZ86004,-111.61072106878498,35.211550916195165,100.0
Flagstaff Medical Center,Behavioral Health Services West Campus,,1200 North Beaver Street,,,Flagstaff ,AZ,86001,(928)213-6400x16400 Intakes: (928)214-3937 (928)213-6410,,MH-SA/TX/DT/BU/HI/OP/AD/SF/MC/PI/MI/AH/,9662AZ86001,-111.64488189464636,35.209281270023936,100.0
Guidance Center Inc,,,2187 North Vickey Street,,,Flagstaff ,AZ,86004,(928)527-1899 Hotline: (928)527-1899,,MH-SA/TX/DT/BU/HI/RS/OP/AD/CO/SF/MD/MC/SI/PI/MI/AH/SP/N23/,7842AZ86004,-111.60602925885763,35.20678886920529,100.0
Northern Arizona,Substance Abuse Services,,2101 North 4th Street,Suite 215,,Flagstaff ,AZ,86004,(928)773-9376 Intake: (888)552-0954,,SA/TX/OP/WN/MN/DU/CJ/SF/MC/AR/SP/,0564AZ86004,-111.61349904332941,35.20909183901225,100.0
Fort Defi ance Outpatient Treatment Ctr,Fort Defi ance Agency Dawn of Recovery,Old Fort Defi ance Chapter House,,,,Fort Defi ance,AZ,86504,(928)729-4012 Hotline: (928)729-4012,,SA/TX/OP/AD/WN/CJ/PA/N23/,6549AZ86504,-109.08317999999996,35.78795000000007,100.0
Fort McDowell Yavapai Nation,Wassaja Family Services,,16240 North Fort McDowell Road,,,Fort McDowell,AZ,85264,(480)789-7990 Intake: (480)816-7990,,SA/TX/OP/AD/CO/WN/CJ/PA/,2218AZ85264,-111.67628418778506,33.6391043363646,100.0
Community Behavioral Health Services,Fredonia Location,,170 North Main Street,,,Fredonia,AZ,86022,(928)643-7230 Hotline: (928)645-8180,,MH-SA/TX/OP/AD/SF/MD/MC/SI/PI/MI/PA/AH/,0748AZ86022,-112.5263863674021,36.951896123100035,100.0
Community Bridges Inc,Outpatient,,1550 North Stonehenge Drive,Suite 104,,Gilbert,AZ,85233,(480)962-7922,,MH-SA/TX/DT/BU/OP/CO/WN/MN/DU/CJ/SF/MD/SI/PI/PA/AH/SP/F81/N13/N23/,9043AZ85233,-111.80408767974205,33.377628728457594,100.0
Pathway Drug Abuse Program,,,1035 North McQueen Road,Suite 123,,Gilbert,AZ,85233,(480)921-4050 Intake: (623)334-4906,,SA/TX/OP/PH/AD/DU/SF/,6232AZ85233,-111.82450079909715,33.36982542805831,100.0
Banner Th underbird Behavioral Health,,,5555 West Th underbird Road,,,Glendale,AZ,85306,(602)865-5555 Intake: (602)254-4357 Hotline: (602)254-4357,Methadone and Buprenorphine Clients Only,MH/TX/DT/DM/BU/HI/OP/AD/CO/SF/MD/MC/SI/PI/MI/AH/,6958AZ85306,-112.17965796225687,33.61072254069612,100.0
Community Medical Services Inc,Glendale,,5002 West Glendale Avenue,Suite 101,,Glendale,AZ,85301,(623)915-2106,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SI/AH/SP/,3628AZ85301,-112.16665897153628,33.5384775342134,100.0
Justice Services,,,4425 West Glendale Avenue,Suite 5,,Glendale,AZ,85301,(480)949-8871,,SA/TX/OP/DU/CJ/SF/SS/AH/SP/,2944AZ85301,-112.15444385640065,33.53844421614802,100.0
Maverick House,,,7022 North 48th Avenue,,,Glendale,AZ,85301,(623)931-5810,,MH-SA/TX/RS/OP/SF/SI/SS/PA/AH/,4147AZ85301,-112.16228462390713,33.539112086193235,100.0
Northwest Organization for,Voluntary Alternatives (NOVA),,4425 West Olive Avenue,Suite 200,,Glendale,AZ,85302,(623)937-9203 Intake: (623)937-9207,,MH-SA/TX/OP/CO/DU/SF/MD/SI/PI/SS/PA/AH/SP/,5262AZ85302,-112.15366702161434,33.56750251425754,100.0
Th underbird Treatment Center,,,13820 North 51st Avenue,Suite 300,,Glendale,AZ,85306,(602)938-2301 Intake: (602)938-2300,Methadone Clients Only,SA/TX/MM/DM/OP/PW/MN/SF/SP/F30/,6197AZ85306,-112.16849754199787,33.61155498941035,100.0
Treatment Assessment Screening Center,Inc (TASC),,6409 West Glendale Avenue,Suite K-L,,Glendale,AZ,85301,(602)712-0234x249,,MH-SA/TX/OP/AD/CO/WN/MN/DU/CJ/SF/AR/SP/,9846AZ85301,-112.1980549824415,33.5383725089664,100.0
Community Counseling Centers Inc,Outpatient Clinic,,105 North 5th Avenue,,,Holbrook,AZ,86025,(928)524-6126 Hotline: (928)524-6126,,MH-SA/TX/OP/AD/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/SP/N23/,9640AZ86025,-110.16577295501058,34.90181520809504,100.0
Kayenta Outpatient Treatment Center,,,Highway 163,,,Kayenta,AZ,86033,(928)697-5570 Intake: (928)673-5550,,SA/TX/OP/MD/PI/MI/PA/N23/,2816AZ86033,-110.27082588248535,36.84930186697026,100.0
Mohave Mental Health Clinic,,,3505 Western Avenue,,,Kingman,AZ,86409,(928)757-8111 Intake: (888)757-8111,,MH-SA/TX/OP/WN/SF/MD/SS/PA/AH/SP/,0254AZ86409,-114.04020627683052,35.22540662681004,100.0
Mohave Mental Health Clinic,Lake Havasu,,2187 Swanson Avenue,,,Lake Havasu City,AZ,86403,(928)855-3432,,MH-SA/TX/DT/OP/AD/WN/SF/MD/SS/PA/,3617AZ86403,-114.32244993481899,34.47379705238802,100.0
Community Behavioral Health Services,,,4103 East Fleet Street,Suite 100,,Littlefi eld,AZ,86432,(928)347-4566,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/,5912AZ86432,-113.9068582439362,36.89875854500518,100.0
ABC Wellness Centre,,,1819 Dobson Road,Suite 103,,Mesa,AZ,85202,(480)777-3707 Intake: (480)991-9818,,MH-SA/TX/OP/CO/SE/WN/MN/SF/SI/SS/PA/AH/SP/,9521AZ85202,-111.87631898181336,33.38141349301733,99.55
AZ Addictions Treatment Programs Inc,,,525 West Southern Street,Suite 109,,Mesa,AZ,85210,(480)644-9033,,SA/TX/OP/PH/AD/DU/CJ/SF/MD/SS/,4373AZ85210,-111.84319546066374,33.39320683078511,98.06
Arizona Addiction Treatment Prog Inc,,,525 West Southern Avenue,Suite 4,,Mesa,AZ,85210,(480)644-9033,,SA/TX/OP/AD/DU/CJ/SF/MD/SS/PA/SP/,4164AZ85210,-111.84319546066374,33.39320683078511,100.0
Centro de Amistad Inc,Mesa Offi ce,,460 North Mesa Drive,Suite 120,,Mesa,AZ,85201,(480)833-0227,,MH-SA/TX/OP/CO/MN/DU/SF/MD/SI/SS/SP/,3840AZ85201,-111.822867836721,33.42386691059166,100.0
Community Bridges Inc,Center For Hope,,560 South Bellview Street,,,Mesa,AZ,85204,(480)461-1711,,SA/TX/HH/RL/OP/CO/PW/WN/BC/AH/SP/F30/,2266AZ85204,-111.815287494946,33.40427701985662,98.06
DW Counseling Center LLC,DBA Desert Winds Counseling,,925 North Stapley Drive,Suite A,,Mesa,AZ,85203,(480)461-0795,,SA/TX/OP/AD/CO/GL/WN/MN/DU/CJ/SF/PI/,2718AZ85203,-111.80526927663252,33.432505090456694,100.0
Family Service Agency,,,943 South Gilbert Road,Suite 204,,Mesa,AZ,85204,(602)264-9891,,MH-SA/TX/OP/SF/SI/PI/SS/,1472AZ85204,-111.78821252276535,33.39772798744856,100.0
Jewish Family and Childrens Services,,,1930 South Alma School Road,Room A-104,,Mesa,AZ,85210,(602)256-0528,,MH-SA/TX/OP/AD/CJ/SF/MD/MC/AH/SP/,5025AZ85210,-111.85994669415987,33.37957664084602,100.0
