cnty_fips,county,ndvi,state,state_fips,tract_fips
151,Pocahontas,0.103915456,Iowa,19,19151780300
183,Washington,0.182939899,Iowa,19,19101090100
191,Winneshiek,0.175026119,Iowa,19,19191950200
191,Winneshiek,0.157257075,Iowa,19,19191950300
21,Buena Vista,0.113622405,Iowa,19,19021960600
21,Buena Vista,0.12057295,Iowa,19,19161080100
33,Cerro Gordo,0.150043204,Iowa,19,19033950700
33,Cerro Gordo,0.162899625,Iowa,19,19033951000
33,Cerro Gordo,0.164453683,Iowa,19,19033951400
33,Cerro Gordo,0.154807769,Iowa,19,19033950900
33,Cerro Gordo,0.1349747,Iowa,19,19033951600
155,Pottawattamie,0.159121593,Iowa,19,19155021602
155,Pottawattamie,0.160190543,Iowa,19,19155021702
155,Pottawattamie,0.178844031,Iowa,19,19155030100
155,Pottawattamie,0.12072165,Iowa,19,19155030402
155,Pottawattamie,0.181718277,Iowa,19,19155031602
155,Pottawattamie,0.173911389,Iowa,19,19155031700
155,Pottawattamie,0.191242916,Iowa,19,19155031800
155,Pottawattamie,0.159064377,Iowa,19,19155031900
155,Pottawattamie,0.083452094,Iowa,19,31055002200
93,Ida,0.151547802,Iowa,19,19093090200
111,Lee,0.045222431,Iowa,19,19111490900
161,Sac,0.145770884,Iowa,19,19027960100
161,Sac,0.167269393,Iowa,19,19027960200
95,Iowa,0.176429098,Iowa,19,19103010301
113,Linn,0.134241936,Iowa,19,19113000203
113,Linn,0.161566082,Iowa,19,19113000205
113,Linn,0.178465966,Iowa,19,19103010100
113,Linn,0.198414537,Iowa,19,19103010200
113,Linn,0.143575414,Iowa,19,19113002900
113,Linn,0.17315071,Iowa,19,19113000100
113,Linn,0.143872597,Iowa,19,19113000300
113,Linn,0.157290111,Iowa,19,19113000206
113,Linn,0.14381153,Iowa,19,19113000901
113,Linn,0.117842827,Iowa,19,19113001800
113,Linn,0.111279306,Iowa,19,19113002400
113,Linn,0.132271533,Iowa,19,19113003001
113,Linn,0.176551457,Iowa,19,19113010600
113,Linn,0.14921311,Iowa,19,19113010700
113,Linn,0.123917617,Iowa,19,19113001200
113,Linn,0.131310491,Iowa,19,19113001400
113,Linn,0.142350577,Iowa,19,19113001700
113,Linn,0.11519016,Iowa,19,19113000207
153,Polk,0.181139886,Iowa,19,19153003901
153,Polk,0.129954462,Iowa,19,19049050803
153,Polk,0.12216306,Iowa,19,19049050805
153,Polk,0.148353748,Iowa,19,19049050809
153,Polk,0.119879784,Iowa,19,19049050811
153,Polk,0.149248812,Iowa,19,19153004701
153,Polk,0.113359955,Iowa,19,19153001500
153,Polk,0.134511099,Iowa,19,19153000803
153,Polk,0.097274228,Iowa,19,19153002100
153,Polk,0.105948254,Iowa,19,19153000500
153,Polk,0.216300608,Iowa,19,19121060100
153,Polk,0.17817855,Iowa,19,19125030100
153,Polk,0.119738727,Iowa,19,19153002800
153,Polk,0.124505877,Iowa,19,19153000102
153,Polk,0.149212626,Iowa,19,19153000600
153,Polk,0.145052677,Iowa,19,19153000701
153,Polk,0.179741642,Iowa,19,19153000702
153,Polk,0.178470082,Iowa,19,19153003902
153,Polk,0.174272358,Iowa,19,19153004001
153,Polk,0.140731364,Iowa,19,19153004100
153,Polk,0.152898688,Iowa,19,19153004300
153,Polk,0.134893197,Iowa,19,19153004501
153,Polk,0.14570686,Iowa,19,19153010203
153,Polk,0.101661656,Iowa,19,19153010205
153,Polk,0.148683152,Iowa,19,19153010207
153,Polk,0.116592835,Iowa,19,19153010208
153,Polk,0.121645127,Iowa,19,19153010209
153,Polk,0.105679948,Iowa,19,19153010212
153,Polk,0.129553546,Iowa,19,19153010703
153,Polk,0.131524253,Iowa,19,19153010705
153,Polk,0.169779056,Iowa,19,19153010706
153,Polk,0.176258501,Iowa,19,19153010802
153,Polk,0.20304775,Iowa,19,19153010804
153,Polk,0.097399444,Iowa,19,19153011001
153,Polk,0.134164637,Iowa,19,19153011025
153,Polk,0.137680502,Iowa,19,19153011027
153,Polk,0.138126876,Iowa,19,19153011300
153,Polk,0.158625296,Iowa,19,19153011404
153,Polk,0.131033393,Iowa,19,19153011701
153,Polk,0.200906252,Iowa,19,19181020100
153,Polk,0.205809813,Iowa,19,19181020300
153,Polk,0.197764878,Iowa,19,19181020400
153,Polk,0.211120873,Iowa,19,19181020500
153,Polk,0.131177498,Iowa,19,19153001200
153,Polk,0.123534403,Iowa,19,19153004603
153,Polk,0.119360033,Iowa,19,19153010409
171,Tama,0.207698697,Iowa,19,19171290500
15,Boone,0.163049958,Iowa,19,19049050100
15,Boone,0.159551404,Iowa,19,19049050300
15,Boone,0.160166877,Iowa,19,19153011500
31,Cedar,0.155224614,Iowa,19,19031450500
31,Cedar,0.143345072,Iowa,19,19139050300
51,Davis,0.173478809,Iowa,19,19051080200
63,Emmet,0.177088218,Iowa,19,19063070400
87,Henry,0.171164083,Iowa,19,19057001200
105,Jones,0.154462433,Iowa,19,19113010400
105,Jones,0.143541706,Iowa,19,19113010300
105,Jones,0.153638913,Iowa,19,19113010800
129,Mills,0.190568033,Iowa,19,19129040301
129,Mills,0.168937398,Iowa,19,31025966100
163,Scott,0.120627764,Iowa,19,19163010201
163,Scott,0.123685787,Iowa,19,19163011700
163,Scott,0.135411455,Iowa,19,19163012100
163,Scott,0.095044104,Iowa,19,19163011200
163,Scott,0.099241141,Iowa,19,19163011300
163,Scott,0.117454424,Iowa,19,19163011400
163,Scott,0.114884164,Iowa,19,19163011500
163,Scott,0.122260929,Iowa,19,19163011600
163,Scott,0.132028714,Iowa,19,19163012501
163,Scott,0.175669388,Iowa,19,19163012502
163,Scott,0.12024611,Iowa,19,19163012601
163,Scott,0.143095246,Iowa,19,19163012602
163,Scott,0.156370234,Iowa,19,19163012701
163,Scott,0.137513963,Iowa,19,19163012801
163,Scott,0.134467282,Iowa,19,19163012901
163,Scott,0.130205307,Iowa,19,19163013500
163,Scott,0.126185592,Iowa,19,19163013600
163,Scott,0.147936793,Iowa,19,19163013706
167,Sioux,0.147821529,Iowa,19,19167070100
167,Sioux,0.15655612,Iowa,19,19167070200
167,Sioux,0.156486928,Iowa,19,19167070300
167,Sioux,0.1541742,Iowa,19,19167070500
167,Sioux,0.160226349,Iowa,19,46127020100
167,Sioux,0.136845465,Iowa,19,19167070700
169,Story,0.186192167,Iowa,19,19153010101
169,Story,0.168982363,Iowa,19,19169000600
169,Story,0.179280781,Iowa,19,19169000100
169,Story,0.17878285,Iowa,19,19169010100
169,Story,0.161648281,Iowa,19,19169010400
195,Worth,0.167016587,Iowa,19,19081270100
11,Benton,0.136004124,Iowa,19,19011960500
17,Bremer,0.144617595,Iowa,19,19013002603
17,Bremer,0.143212809,Iowa,19,19017004400
17,Bremer,0.146843108,Iowa,19,19023070100
39,Clarke,0.212375018,Iowa,19,19175190300
49,Dallas,0.110193839,Iowa,19,19049050901
49,Dallas,0.178484091,Iowa,19,19049050700
49,Dallas,0.090273539,Iowa,19,19049050807
49,Dallas,0.192180486,Iowa,19,19049050902
83,Hardin,0.216217574,Iowa,19,19127950200
89,Howard,0.180042563,Iowa,19,19089960100
99,Jasper,0.186540729,Iowa,19,19153010102
99,Jasper,0.217186531,Iowa,19,19099040700
125,Marion,0.169861878,Iowa,19,19125030200
125,Marion,0.205879998,Iowa,19,19125030600
125,Marion,0.215218377,Iowa,19,19181021100
181,Warren,0.172636715,Iowa,19,19181020800
181,Warren,0.174493663,Iowa,19,19181020200
181,Warren,0.170385487,Iowa,19,19181021000
181,Warren,0.219109128,Iowa,19,19181021200
45,Clinton,0.119425472,Iowa,19,19031450400
45,Clinton,0.141370996,Iowa,19,19045001000
45,Clinton,0.143541023,Iowa,19,19045001100
45,Clinton,0.153993384,Iowa,19,19163010202
61,Dubuque,0.179108333,Iowa,19,19055950100
61,Dubuque,0.113146337,Iowa,19,19061000701
61,Dubuque,0.10264132,Iowa,19,19061000702
61,Dubuque,0.125551712,Iowa,19,19061001204
61,Dubuque,0.189760027,Iowa,19,19061010104
61,Dubuque,0.202556291,Iowa,19,19061010105
61,Dubuque,0.210681527,Iowa,19,19061010201
61,Dubuque,0.202696693,Iowa,19,19061010202
61,Dubuque,0.175545367,Iowa,19,19061010300
61,Dubuque,0.171080503,Iowa,19,19061010500
65,Fayette,0.158112443,Iowa,19,19013002800
65,Fayette,0.150618683,Iowa,19,19019950100
65,Fayette,0.141315722,Iowa,19,19019950200
65,Fayette,0.15252309,Iowa,19,19065080300
103,Johnson,0.125426655,Iowa,19,19103001802
103,Johnson,0.158315551,Iowa,19,19103001801
103,Johnson,0.150847719,Iowa,19,19103000301
103,Johnson,0.098318547,Iowa,19,19103000302
103,Johnson,0.175061031,Iowa,19,19103000400
103,Johnson,0.183531053,Iowa,19,19103010302
103,Johnson,0.161057888,Iowa,19,19183960100
121,Madison,0.21291147,Iowa,19,19121060300
123,Mahaska,0.190843543,Iowa,19,19123950200
187,Webster,0.161124528,Iowa,19,19073080100
187,Webster,0.158294563,Iowa,19,19187000500
187,Webster,0.117463135,Iowa,19,19187010200
19,Buchanan,0.172133298,Iowa,19,19011960100
19,Buchanan,0.17457996,Iowa,19,19013002902
19,Buchanan,0.159571846,Iowa,19,19019950300
19,Buchanan,0.158953198,Iowa,19,19113010200
55,Delaware,0.147476107,Iowa,19,19019950600
55,Delaware,0.143653638,Iowa,19,19113010100
79,Hamilton,0.178155719,Iowa,19,19079960200
85,Harrison,0.114592388,Iowa,19,31177050102
91,Humboldt,0.151536819,Iowa,19,19091970100
91,Humboldt,0.153068528,Iowa,19,19091970300
127,Marshall,0.200510219,Iowa,19,19169010200
149,Plymouth,0.16553476,Iowa,19,19149970500
149,Plymouth,0.159169478,Iowa,19,19149970400
193,Woodbury,0.110937414,Iowa,19,19193001400
193,Woodbury,0.15829513,Iowa,19,19193000300
193,Woodbury,0.128447489,Iowa,19,19193000800
193,Woodbury,0.116934658,Iowa,19,19193000900
193,Woodbury,0.100871628,Iowa,19,19193001100
193,Woodbury,0.139181677,Iowa,19,19193001900
193,Woodbury,0.12194108,Iowa,19,19193002000
193,Woodbury,0.160998634,Iowa,19,19193003200
193,Woodbury,0.162372552,Iowa,19,19193003300
193,Woodbury,0.11637654,Iowa,19,31043010200
5,Allamakee,0.195041646,Iowa,19,19005960500
139,Muscatine,0.163115936,Iowa,19,19115450200
139,Muscatine,0.062565548,Iowa,19,19139050900
139,Muscatine,0.116867282,Iowa,19,19139050800
189,Winnebago,0.158279798,Iowa,19,19081270200
13,Black Hawk,0.111144134,Iowa,19,19013001302
13,Black Hawk,0.152619468,Iowa,19,19013001400
13,Black Hawk,0.10826435,Iowa,19,19013000500
13,Black Hawk,0.129130238,Iowa,19,19013001100
13,Black Hawk,0.146981432,Iowa,19,19013001502
13,Black Hawk,0.146585249,Iowa,19,19013001600
183,Washington,0.164170879,Iowa,19,19183960500
191,Winneshiek,0.150963018,Iowa,19,19191950500
21,Buena Vista,0.129666194,Iowa,19,19021960200
21,Buena Vista,0.118763463,Iowa,19,19021960300
33,Cerro Gordo,0.16868489,Iowa,19,19033950102
155,Pottawattamie,0.081922229,Iowa,19,19155030501
155,Pottawattamie,0.143905606,Iowa,19,19155021501
155,Pottawattamie,0.10540001,Iowa,19,19155030401
155,Pottawattamie,0.078474028,Iowa,19,19155030502
155,Pottawattamie,0.15542157,Iowa,19,19155021603
155,Pottawattamie,0.153775113,Iowa,19,19155021701
155,Pottawattamie,0.153539968,Iowa,19,19155030200
155,Pottawattamie,0.097509051,Iowa,19,19155030800
155,Pottawattamie,0.162866447,Iowa,19,19155031100
155,Pottawattamie,0.144048436,Iowa,19,19155031400
155,Pottawattamie,0.182445153,Iowa,19,19155031601
155,Pottawattamie,0.101825804,Iowa,19,31055002500
155,Pottawattamie,0.210076912,Iowa,19,31153010103
111,Lee,0.140782309,Iowa,19,19111490800
113,Linn,0.048698758,Iowa,19,19113001900
113,Linn,0.072671566,Iowa,19,19113002200
113,Linn,0.087096745,Iowa,19,19113002700
153,Polk,0.130523813,Iowa,19,19153001100
153,Polk,0.168310107,Iowa,19,19153000101
153,Polk,0.137415666,Iowa,19,19153004400
153,Polk,0.152006575,Iowa,19,19153004702
153,Polk,0.097699221,Iowa,19,19153004800
153,Polk,0.075211265,Iowa,19,19153004900
153,Polk,0.105416757,Iowa,19,19153005000
153,Polk,0.094860422,Iowa,19,19153005200
163,Scott,0.129371237,Iowa,19,19163010700
163,Scott,0.134273603,Iowa,19,19163010800
169,Story,0.107365649,Iowa,19,19169000800
45,Clinton,0.118008681,Iowa,19,19045000300
61,Dubuque,0.045447112,Iowa,19,19061000100
61,Dubuque,0.060186133,Iowa,19,19061000500
179,Wapello,0.143250541,Iowa,19,19179960200
179,Wapello,0.093271257,Iowa,19,19179960900
187,Webster,0.146017692,Iowa,19,19187000400
187,Webster,0.088641822,Iowa,19,19187000700
187,Webster,0.152761814,Iowa,19,19187000900
193,Woodbury,0.068951308,Iowa,19,19193001500
193,Woodbury,0.093252834,Iowa,19,19193001000
193,Woodbury,0.125095553,Iowa,19,19193003600
13,Black Hawk,0.093034075,Iowa,19,19013000200
13,Black Hawk,0.119159097,Iowa,19,19013002303
13,Black Hawk,0.057215247,Iowa,19,19013000100
13,Black Hawk,0.132593179,Iowa,19,19013000300
13,Black Hawk,0.091071287,Iowa,19,19013000700
13,Black Hawk,0.093533007,Iowa,19,19013000900
13,Black Hawk,0.109536324,Iowa,19,19013001701
57,Des Moines,0.108908029,Iowa,19,19057000400
155,Pottawattamie,0.044591267,Iowa,19,19155030900
153,Polk,0.107253898,Iowa,19,19153011205
47,Crawford,0.174994602,Iowa,19,19047070400
127,Marshall,0.165173078,Iowa,19,19127950500
193,Woodbury,0.080386784,Iowa,19,19193001200
193,Woodbury,0.064804868,Iowa,19,19193001300
193,Woodbury,0.102365391,Iowa,19,31043010100
21,Buena Vista,0.113402998,Iowa,19,19021960400
21,Buena Vista,0.095170445,Iowa,19,19021960500
153,Polk,0.108962511,Iowa,19,19153002600
153,Polk,0.100214736,Iowa,19,19153002700
153,Polk,0.0513817,Iowa,19,19153005100
153,Polk,0.101099531,Iowa,19,19153002900
169,Story,0.127602833,Iowa,19,19169001301
169,Story,0.135653803,Iowa,19,19169000500
169,Story,0.125995346,Iowa,19,19169001000
169,Story,0.143537528,Iowa,19,19169001100
103,Johnson,0.053421813,Iowa,19,19103002100
103,Johnson,0.109384749,Iowa,19,19103000600
103,Johnson,0.101372234,Iowa,19,19103001100
103,Johnson,0.09217274,Iowa,19,19103001600
155,Pottawattamie,0.032256003,Iowa,19,31055001800
7,Appanoose,0.170705594,Iowa,19,19007950300
21,Iron,0.147171239,Utah,49,49021110600
21,Iron,0.089130009,Utah,49,49053270100
21,Iron,0.074049955,Utah,49,49021110400
25,Kane,0.063034525,Utah,49,49025130200
25,Kane,0.070256362,Utah,49,4005002000
36.91263472322258],[-111.50112394224695,[-111.48057190592844,36.92622158462355],[-111.480094747706,36.92892383219686]
49,Utah,0.150245319,Utah,49,49039972100
49,Utah,0.073587235,Utah,49,49049000802
49,Utah,0.138052473,Utah,49,49049010503
11,Davis,0.040212261,Utah,49,49035113906
19,Grand,0.056577635,Utah,49,49019000200
19,Grand,0.100818618,Utah,49,8077001900
19,Grand,0.06011106,Utah,49,49037978100
37.65547637669527],[-109.30971650951746,[-109.30086962238975,37.64043581982688],[-109.29827889748404,37.64108242048077]
19,Grand,0.091021988,Utah,49,8085966100
55,Wayne,0.049650838,Utah,49,49037978200
37.180385936305974],[-109.90909996852457,[-109.8951117500852,37.18276707973893],[-109.88848556681842,37.18251737522177]
55,Wayne,0.060306049,Utah,49,49017000400
57,Weber,0.100359527,Utah,49,49057200600
57,Weber,0.088562081,Utah,49,49057201301
57,Weber,0.048408816,Utah,49,49057201900
57,Weber,0.076922975,Utah,49,49057210600
57,Weber,0.094486873,Utah,49,49057210512
57,Weber,0.134335488,Utah,49,49057210404
57,Weber,0.073203466,Utah,49,49057210701
57,Weber,0.086342247,Utah,49,49057211100
1,Beaver,0.087707141,Utah,49,49021110100
1,Beaver,0.081297423,Utah,49,49017000300
7,Carbon,0.045731762,Utah,49,49007000200
7,Carbon,0.062686642,Utah,49,49007000300
7,Carbon,0.03079866,Utah,49,49015976500
39.355584408267354],[-110.46037413561702,[-110.45777448239659,39.34689815215711],[-110.45387724340465,39.345734281719906]
41,Sevier,0.0861337,Utah,49,49031960100
43,Summit,0.087717646,Utah,49,49013940300
45,Tooele,0.078874578,Utah,49,49045131200
47,Uintah,0.079735354,Utah,49,49007000600
27,Millard,0.101100024,Utah,49,49041975500
13,Duchesne,0.093420936,Utah,49,49007000500
37,San Juan,0.031904913,Utah,49,4001942600
37,San Juan,0.052966798,Utah,49,49025130100
37.54348603560448],[-112.84300341282601,,,,
35,Salt Lake,0.106076773,Utah,49,49035103000
35,Salt Lake,0.080783574,Utah,49,49035111801
35,Salt Lake,0.114725078,Utah,49,49035110401
35,Salt Lake,0.051196617,Utah,49,49035112202
35,Salt Lake,0.07157804,Utah,49,49035113510
35,Salt Lake,0.079416826,Utah,49,49035113537
35,Salt Lake,0.070916103,Utah,49,49035113600
35,Salt Lake,0.057849006,Utah,49,49035113802
35,Salt Lake,0.054415241,Utah,49,49035102300
53,Washington,0.056768553,Utah,49,49053271300
53,Washington,0.049147888,Utah,49,49053271400
53,Washington,0.048908024,Utah,49,49053271800
53,Washington,0.048445939,Utah,49,49053270400
53,Washington,0.048546095,Utah,49,49053270600
53,Washington,0.047307264,Utah,49,49053270802
53,Washington,0.037111258,Utah,49,49053271000
53,Washington,0.040534446,Utah,49,49053270902
53,Washington,0.049762972,Utah,49,49053271600
53,Washington,0.046409477,Utah,49,49053270700
53,Washington,0.048233818,Utah,49,49053271100
53,Washington,0.03216124,Utah,49,49053271200
49,Utah,0.094622046,Utah,49,49049001803
49,Utah,0.110839827,Utah,49,49049001503
49,Utah,0.076243789,Utah,49,49049001702
49,Utah,0.053040038,Utah,49,49049001900
5,Cache,0.086446681,Utah,49,49005000600
5,Cache,0.115177203,Utah,49,49005000701
5,Cache,0.105950394,Utah,49,49005000800
5,Cache,0.176645611,Utah,49,49005980100
11,Davis,0.157974902,Utah,49,49035100200
57,Weber,0.150362151,Utah,49,49057201500
57,Weber,0.122273835,Utah,49,49057202000
57,Weber,0.204734657,Utah,49,49057211201
29,Morgan,0.231434113,Utah,49,49035110103
43,Summit,0.162802298,Utah,49,49035110102
43,Summit,0.122130615,Utah,49,49043964308
43,Summit,0.17890229,Utah,49,49043964305
43,Summit,0.205938512,Utah,49,49043964401
35,Salt Lake,0.107853446,Utah,49,49035104000
35,Salt Lake,0.079784522,Utah,49,49035103300
35,Salt Lake,0.11276765,Utah,49,49035110900
35,Salt Lake,0.087369184,Utah,49,49035104300
35,Salt Lake,0.110203387,Utah,49,49035103500
35,Salt Lake,0.087625764,Utah,49,49035113010
35,Salt Lake,0.091387119,Utah,49,49035111903
35,Salt Lake,0.093480751,Utah,49,49035100700
35,Salt Lake,0.096393582,Utah,49,49035101000
35,Salt Lake,0.131193761,Utah,49,49035104200
35,Salt Lake,0.090826873,Utah,49,49035101101
35,Salt Lake,0.09656029,Utah,49,49035104800
35,Salt Lake,0.082076691,Utah,49,49035111904
35,Salt Lake,0.131375406,Utah,49,49035101200
35,Salt Lake,0.091432388,Utah,49,49035101500
35,Salt Lake,0.083362669,Utah,49,49035101600
35,Salt Lake,0.080912011,Utah,49,49035111905
35,Salt Lake,0.209605422,Utah,49,49035110104
35,Salt Lake,0.071944403,Utah,49,49035102000
35,Salt Lake,0.097166332,Utah,49,49035110300
35,Salt Lake,0.102338538,Utah,49,49035110600
35,Salt Lake,0.096197715,Utah,49,49035111101
35,Salt Lake,0.09970711,Utah,49,49035111102
35,Salt Lake,0.090529997,Utah,49,49035111103
35,Salt Lake,0.102907099,Utah,49,49035110800
35,Salt Lake,0.144022842,Utah,49,49035111001
35,Salt Lake,0.102863414,Utah,49,49035111304
35,Salt Lake,0.035561481,Utah,49,49035111500
35,Salt Lake,0.082868138,Utah,49,49035112001
35,Salt Lake,0.109741687,Utah,49,49035112002
35,Salt Lake,0.059949771,Utah,49,49035112302
35,Salt Lake,0.065249839,Utah,49,49035112502
35,Salt Lake,0.134223656,Utah,49,49035112614
35,Salt Lake,0.058855117,Utah,49,49035112818
35,Salt Lake,0.113451017,Utah,49,49035114100
35,Salt Lake,0.182309524,Utah,49,49035114800
35,Salt Lake,0.103808031,Utah,49,49035110402
35,Salt Lake,0.085600586,Utah,49,49035111201
35,Salt Lake,0.080272831,Utah,49,49035103200
35,Salt Lake,0.122249099,Utah,49,49035103600
21,Iron,0.113974524,Utah,49,49021110500
21,Iron,0.070918769,Utah,49,49021110701
21,Iron,0.102498791,Utah,49,49021110702
23,Juab,0.109209072,Utah,49,49023010100
23,Juab,0.06219558,Utah,49,49027974300
23,Juab,0.061425202,Utah,49,49039972300
23,Juab,0.058361259,Utah,49,49027974100
33,Rich,0.159098304,Utah,49,49029970100
33,Rich,0.125289908,Utah,49,49043964101
49,Utah,0.094483316,Utah,49,49049000904
49,Utah,0.08117579,Utah,49,49049001001
49,Utah,0.089140212,Utah,49,49049000708
49,Utah,0.098068208,Utah,49,49049000709
49,Utah,0.095592904,Utah,49,49039972200
49,Utah,0.098776677,Utah,49,49049000205
49,Utah,0.099010198,Utah,49,49049000206
49,Utah,0.061771721,Utah,49,49049000400
49,Utah,0.100000576,Utah,49,49049000504
49,Utah,0.086170082,Utah,49,49049000506
49,Utah,0.082353488,Utah,49,49049000903
49,Utah,0.072808992,Utah,49,49049000102
49,Utah,0.094270918,Utah,49,49049000507
49,Utah,0.101968567,Utah,49,49049000710
49,Utah,0.068882939,Utah,49,49049000103
49,Utah,0.095546576,Utah,49,49049000104
49,Utah,0.095598441,Utah,49,49049000105
49,Utah,0.077726367,Utah,49,49049000203
49,Utah,0.074086785,Utah,49,49049000204
49,Utah,0.054792666,Utah,49,49049000509
49,Utah,0.074714127,Utah,49,49049000601
49,Utah,0.106925056,Utah,49,49049000603
49,Utah,0.108100258,Utah,49,49049000604
49,Utah,0.061495877,Utah,49,49049000706
49,Utah,0.083656846,Utah,49,49049000707
49,Utah,0.079643591,Utah,49,49049000508
49,Utah,0.098131214,Utah,49,49049000711
49,Utah,0.070301086,Utah,49,49049000801
49,Utah,0.074651812,Utah,49,49049000901
49,Utah,0.095916476,Utah,49,49049001002
49,Utah,0.075756182,Utah,49,49049001103
49,Utah,0.082698147,Utah,49,49049001105
49,Utah,0.089620467,Utah,49,49049001106
49,Utah,0.069432626,Utah,49,49049001107
49,Utah,0.055751453,Utah,49,49049001108
49,Utah,0.07667311,Utah,49,49049001201
49,Utah,0.071251545,Utah,49,49049001202
49,Utah,0.067631054,Utah,49,49049001300
49,Utah,0.122713745,Utah,49,49049001401
49,Utah,0.060372217,Utah,49,49049001402
49,Utah,0.137883718,Utah,49,49049001501
49,Utah,0.102883234,Utah,49,49049001504
49,Utah,0.114567626,Utah,49,49049001603
49,Utah,0.127920244,Utah,49,49049001701
49,Utah,0.070173772,Utah,49,49049002000
49,Utah,0.08416599,Utah,49,49049002101
49,Utah,0.099460916,Utah,49,49049002102
49,Utah,0.070245948,Utah,49,49049002201
49,Utah,0.118045545,Utah,49,49049002204
49,Utah,0.116071247,Utah,49,49049002205
49,Utah,0.098965564,Utah,49,49049002206
49,Utah,0.113188224,Utah,49,49049002207
49,Utah,0.059361042,Utah,49,49049002300
49,Utah,0.035465335,Utah,49,49049002400
49,Utah,0.080502224,Utah,49,49049002500
49,Utah,0.109529237,Utah,49,49049002701
49,Utah,0.131627678,Utah,49,49049002702
49,Utah,0.071830478,Utah,49,49049002802
49,Utah,0.107058341,Utah,49,49049002901
49,Utah,0.088748987,Utah,49,49049002902
49,Utah,0.086532291,Utah,49,49049003001
49,Utah,0.108427826,Utah,49,49049003002
