"","NAME","FIPS","year","totUnits","occP","vacantP"
"450","Glynn County, Georgia","13127",2010,40716,78.04,21.96
"451","Gordon County, Georgia","13129",2010,22278,88.5,11.5
"452","Grady County, Georgia","13131",2010,10760,87.53,12.47
"453","Greene County, Georgia","13133",2010,8688,75.03,24.97
"454","Gwinnett County, Georgia","13135",2010,291547,92.1,7.9
"455","Habersham County, Georgia","13137",2010,18146,85.26,14.74
"456","Hall County, Georgia","13139",2010,68825,88.18,11.82
"457","Hancock County, Georgia","13141",2010,5360,62.33,37.67
"458","Haralson County, Georgia","13143",2010,12287,87.55,12.45
"459","Harris County, Georgia","13145",2010,13397,88.25,11.75
"460","Hart County, Georgia","13147",2010,13007,77.81,22.19
"461","Heard County, Georgia","13149",2010,5148,85.47,14.53
"462","Henry County, Georgia","13151",2010,76533,91.8,8.2
"463","Houston County, Georgia","13153",2010,58325,90.96,9.04
"464","Irwin County, Georgia","13155",2010,4033,86.66,13.34
"465","Jackson County, Georgia","13157",2010,23752,89.86,10.14
"466","Jasper County, Georgia","13159",2010,6153,81.98,18.02
"467","Jeff Davis County, Georgia","13161",2010,6488,87.68,12.32
"468","Jefferson County, Georgia","13163",2010,7298,85.52,14.48
"469","Jenkins County, Georgia","13165",2010,4221,75.62,24.38
"470","Johnson County, Georgia","13167",2010,4120,81.24,18.76
"471","Jones County, Georgia","13169",2010,11688,90.57,9.43
"472","Lamar County, Georgia","13171",2010,7474,88.55,11.45
"473","Lanier County, Georgia","13173",2010,4249,84.91,15.09
"474","Laurens County, Georgia","13175",2010,21368,87.24,12.76
"475","Lee County, Georgia","13177",2010,10276,94.45,5.55
"476","Liberty County, Georgia","13179",2010,26731,82.88,17.12
"477","Lincoln County, Georgia","13181",2010,4786,68.55,31.45
"478","Long County, Georgia","13183",2010,6039,83.18,16.82
"479","Lowndes County, Georgia","13185",2010,43921,90.5,9.5
"480","Lumpkin County, Georgia","13187",2010,12925,85.02,14.98
"481","McDuffie County, Georgia","13189",2010,9319,88.95,11.05
"482","McIntosh County, Georgia","13191",2010,9220,64.76,35.24
"483","Macon County, Georgia","13193",2010,6136,81.47,18.53
"484","Madison County, Georgia","13195",2010,11784,89.17,10.83
"485","Marion County, Georgia","13197",2010,4156,82.29,17.71
"486","Meriwether County, Georgia","13199",2010,9957,85.59,14.41
"487","Miller County, Georgia","13201",2010,2791,86.92,13.08
"488","Mitchell County, Georgia","13205",2010,8996,89.54,10.46
"489","Monroe County, Georgia","13207",2010,10710,90.21,9.79
"490","Montgomery County, Georgia","13209",2010,3921,83.83,16.17
"491","Morgan County, Georgia","13211",2010,7472,89.13,10.87
"492","Murray County, Georgia","13213",2010,15979,88.12,11.88
"493","Muscogee County, Georgia","13215",2010,82690,89.59,10.41
"494","Newton County, Georgia","13217",2010,38342,89.69,10.31
"495","Oconee County, Georgia","13219",2010,12383,93.85,6.15
"496","Oglethorpe County, Georgia","13221",2010,6484,87.09,12.91
"497","Paulding County, Georgia","13223",2010,52130,92.28,7.72
"498","Peach County, Georgia","13225",2010,11050,90.12,9.88
"499","Pickens County, Georgia","13227",2010,13692,82.46,17.54
"500","Pierce County, Georgia","13229",2010,7986,88.69,11.31
"501","Pike County, Georgia","13231",2010,6820,90.72,9.28
"502","Polk County, Georgia","13233",2010,16908,89.26,10.74
"503","Pulaski County, Georgia","13235",2010,5151,86.88,13.12
"504","Putnam County, Georgia","13237",2010,12804,67.17,32.83
"505","Quitman County, Georgia","13239",2010,2047,51.44,48.56
"506","Rabun County, Georgia","13241",2010,12313,55.06,44.94
"507","Randolph County, Georgia","13243",2010,4153,76.74,23.26
"508","Richmond County, Georgia","13245",2010,86331,89.1,10.9
"509","Rockdale County, Georgia","13247",2010,33272,90.25,9.75
"510","Schley County, Georgia","13249",2010,2208,84.78,15.22
"511","Screven County, Georgia","13251",2010,6739,83.04,16.96
"512","Seminole County, Georgia","13253",2010,4797,73.15,26.85
"513","Spalding County, Georgia","13255",2010,26777,88,12
"514","Stephens County, Georgia","13257",2010,12662,81.26,18.74
"515","Stewart County, Georgia","13259",2010,2383,78.14,21.86
"516","Sumter County, Georgia","13261",2010,13909,87.16,12.84
"517","Talbot County, Georgia","13263",2010,3399,83.32,16.68
"518","Taliaferro County, Georgia","13265",2010,1015,74.78,25.22
"519","Tattnall County, Georgia","13267",2010,9966,82.38,17.62
"520","Taylor County, Georgia","13269",2010,4563,77.19,22.81
"521","Telfair County, Georgia","13271",2010,7297,75.96,24.04
"522","Terrell County, Georgia","13273",2010,4080,86.25,13.75
"523","Thomas County, Georgia","13275",2010,20177,87.09,12.91
"524","Tift County, Georgia","13277",2010,16434,90.28,9.72
"525","Toombs County, Georgia","13279",2010,12144,85.43,14.57
"526","Towns County, Georgia","13281",2010,7731,58.34,41.66
"527","Treutlen County, Georgia","13283",2010,2992,84.99,15.01
"528","Troup County, Georgia","13285",2010,28046,88.53,11.47
"529","Turner County, Georgia","13287",2010,3841,86.93,13.07
"530","Twiggs County, Georgia","13289",2010,4235,85.81,14.19
"531","Union County, Georgia","13291",2010,14052,64.87,35.13
"532","Upson County, Georgia","13293",2010,12161,88.12,11.88
"533","Walker County, Georgia","13295",2010,30100,88.03,11.97
"534","Walton County, Georgia","13297",2010,32435,91.21,8.79
"535","Ware County, Georgia","13299",2010,16326,83.63,16.37
"536","Warren County, Georgia","13301",2010,2985,77.55,22.45
"537","Washington County, Georgia","13303",2010,9047,83.42,16.58
"538","Wayne County, Georgia","13305",2010,12199,86.58,13.42
"539","Webster County, Georgia","13307",2010,1523,73.47,26.53
"540","Wheeler County, Georgia","13309",2010,2625,81.98,18.02
"541","White County, Georgia","13311",2010,16062,66.28,33.72
"542","Whitfield County, Georgia","13313",2010,39899,88.17,11.83
"543","Wilcox County, Georgia","13315",2010,3510,82.36,17.64
"544","Wilkes County, Georgia","13317",2010,5158,82.65,17.35
"545","Wilkinson County, Georgia","13319",2010,4487,81.7,18.3
"546","Worth County, Georgia","13321",2010,9251,88.79,11.21
"547","Hawaii County, Hawaii","15001",2010,82324,81.5,18.5
"548","Honolulu County, Hawaii","15003",2010,336899,92.33,7.67
"549","Kalawao County, Hawaii","15005",2010,113,61.06,38.94
"550","Kauai County, Hawaii","15007",2010,29793,78,22
"551","Maui County, Hawaii","15009",2010,70379,76.57,23.43
"552","Ada County, Idaho","16001",2010,159471,93.09,6.91
"553","Adams County, Idaho","16003",2010,2636,66.31,33.69
"554","Bannock County, Idaho","16005",2010,33191,92.44,7.56
"555","Bear Lake County, Idaho","16007",2010,3914,58.28,41.72
"556","Benewah County, Idaho","16009",2010,4629,82.89,17.11
"557","Bingham County, Idaho","16011",2010,16141,92.92,7.08
"558","Blaine County, Idaho","16013",2010,15050,58.62,41.38
"559","Boise County, Idaho","16015",2010,5292,56.2,43.8
"560","Bonner County, Idaho","16017",2010,24669,69.32,30.68
"561","Bonneville County, Idaho","16019",2010,39731,92.19,7.81
"562","Boundary County, Idaho","16021",2010,5175,85.43,14.57
"563","Butte County, Idaho","16023",2010,1354,83.38,16.62
"564","Camas County, Idaho","16025",2010,831,58.6,41.4
"565","Canyon County, Idaho","16027",2010,69409,91.64,8.36
"566","Caribou County, Idaho","16029",2010,3226,80.78,19.22
"567","Cassia County, Idaho","16031",2010,8372,91.57,8.43
"568","Clark County, Idaho","16033",2010,531,64.97,35.03
"569","Clearwater County, Idaho","16035",2010,4453,82.19,17.81
"570","Custer County, Idaho","16037",2010,3103,62.39,37.61
"571","Elmore County, Idaho","16039",2010,12162,83.37,16.63
"572","Franklin County, Idaho","16041",2010,4528,90.08,9.92
"573","Fremont County, Idaho","16043",2010,8531,52,48
"574","Gem County, Idaho","16045",2010,7099,91.49,8.51
"575","Gooding County, Idaho","16047",2010,6093,90.78,9.22
"576","Idaho County, Idaho","16049",2010,8744,78.16,21.84
"577","Jefferson County, Idaho","16051",2010,8722,93.4,6.6
"578","Jerome County, Idaho","16053",2010,8101,93.07,6.93
"579","Kootenai County, Idaho","16055",2010,63177,85.79,14.21
"580","Latah County, Idaho","16057",2010,15988,91.99,8.01
"581","Lemhi County, Idaho","16059",2010,4729,75.62,24.38
"582","Lewis County, Idaho","16061",2010,1880,88.14,11.86
"583","Lincoln County, Idaho","16063",2010,1976,86.29,13.71
"584","Madison County, Idaho","16065",2010,11280,94.07,5.93
"585","Minidoka County, Idaho","16067",2010,7665,93.54,6.46
"586","Nez Perce County, Idaho","16069",2010,17438,93.14,6.86
"587","Oneida County, Idaho","16071",2010,1906,81.06,18.94
"588","Owyhee County, Idaho","16073",2010,4781,85.25,14.75
"589","Payette County, Idaho","16075",2010,8945,92.36,7.64
"590","Power County, Idaho","16077",2010,2944,89.71,10.29
"591","Shoshone County, Idaho","16079",2010,7061,79.38,20.62
"592","Teton County, Idaho","16081",2010,5478,66.65,33.35
"593","Twin Falls County, Idaho","16083",2010,31072,92.56,7.44
"594","Valley County, Idaho","16085",2010,11789,37.26,62.74
"595","Washington County, Idaho","16087",2010,4529,89.07,10.93
"596","Adams County, Illinois","17001",2010,29842,91.73,8.27
"597","Alexander County, Illinois","17003",2010,4006,83.1,16.9
"598","Bond County, Illinois","17005",2010,7089,90.66,9.34
"599","Boone County, Illinois","17007",2010,19970,92.66,7.34
"600","Brown County, Illinois","17009",2010,2462,85.26,14.74
"601","Bureau County, Illinois","17011",2010,15720,90.73,9.27
"602","Calhoun County, Illinois","17013",2010,2835,73.54,26.46
"603","Carroll County, Illinois","17015",2010,8437,78.49,21.51
"604","Cass County, Illinois","17017",2010,5836,90.3,9.7
"605","Champaign County, Illinois","17019",2010,87569,92.12,7.88
"606","Christian County, Illinois","17021",2010,15563,90.31,9.69
"607","Clark County, Illinois","17023",2010,7772,87.26,12.74
"608","Clay County, Illinois","17025",2010,6404,88.96,11.04
"609","Clinton County, Illinois","17027",2010,15311,91.47,8.53
"610","Coles County, Illinois","17029",2010,23425,91.62,8.38
"611","Cook County, Illinois","17031",2010,2180359,90.18,9.82
"612","Crawford County, Illinois","17033",2010,8661,89.63,10.37
"613","Cumberland County, Illinois","17035",2010,4874,89.8,10.2
"614","DeKalb County, Illinois","17037",2010,41079,93.68,6.32
"615","De Witt County, Illinois","17039",2010,7521,90.56,9.44
"616","Douglas County, Illinois","17041",2010,8390,92.01,7.99
"617","DuPage County, Illinois","17043",2010,356179,94.65,5.35
"618","Edgar County, Illinois","17045",2010,8803,89.05,10.95
"619","Edwards County, Illinois","17047",2010,3187,89.11,10.89
"620","Effingham County, Illinois","17049",2010,14570,92.76,7.24
"621","Fayette County, Illinois","17051",2010,9302,89.35,10.65
"622","Ford County, Illinois","17053",2010,6282,90.35,9.65
"623","Franklin County, Illinois","17055",2010,18525,89.7,10.3
"624","Fulton County, Illinois","17057",2010,16195,89.76,10.24
"625","Gallatin County, Illinois","17059",2010,2746,87.51,12.49
"626","Greene County, Illinois","17061",2010,6389,87.18,12.82
"627","Grundy County, Illinois","17063",2010,19996,92.75,7.25
"628","Hamilton County, Illinois","17065",2010,4104,85.01,14.99
"629","Hancock County, Illinois","17067",2010,9274,86.69,13.31
"630","Hardin County, Illinois","17069",2010,2488,76.97,23.03
"631","Henderson County, Illinois","17071",2010,3827,82.28,17.72
"632","Henry County, Illinois","17073",2010,22161,91.93,8.07
"633","Iroquois County, Illinois","17075",2010,13452,88.88,11.12
"634","Jackson County, Illinois","17077",2010,28578,89.36,10.64
"635","Jasper County, Illinois","17079",2010,4345,90.68,9.32
"636","Jefferson County, Illinois","17081",2010,16954,90.63,9.37
"637","Jersey County, Illinois","17083",2010,9848,89.64,10.36
"638","Jo Daviess County, Illinois","17085",2010,13574,71.85,28.15
"639","Johnson County, Illinois","17087",2010,5598,81.89,18.11
"640","Kane County, Illinois","17089",2010,182047,93.65,6.35
"641","Kankakee County, Illinois","17091",2010,45246,91.75,8.25
"642","Kendall County, Illinois","17093",2010,40321,94.3,5.7
"643","Knox County, Illinois","17095",2010,24077,89.44,10.56
"644","Lake County, Illinois","17097",2010,260310,92.86,7.14
"645","LaSalle County, Illinois","17099",2010,49978,90.73,9.27
"646","Lawrence County, Illinois","17101",2010,6936,88.38,11.62
"647","Lee County, Illinois","17103",2010,15049,91.42,8.58
"648","Livingston County, Illinois","17105",2010,15895,91.93,8.07
"649","Logan County, Illinois","17107",2010,12107,91.43,8.57
"650","McDonough County, Illinois","17109",2010,14419,90.55,9.45
"651","McHenry County, Illinois","17111",2010,116040,94.1,5.9
"652","McLean County, Illinois","17113",2010,69656,93.47,6.53
"653","Macon County, Illinois","17115",2010,50475,90.85,9.15
"654","Macoupin County, Illinois","17117",2010,21584,89.79,10.21
"655","Madison County, Illinois","17119",2010,117106,92.3,7.7
"656","Marion County, Illinois","17121",2010,18296,88.26,11.74
"657","Marshall County, Illinois","17123",2010,5914,87.27,12.73
"658","Mason County, Illinois","17125",2010,7077,85.9,14.1
"659","Massac County, Illinois","17127",2010,7113,89.44,10.56
"660","Menard County, Illinois","17129",2010,5654,90.91,9.09
"661","Mercer County, Illinois","17131",2010,7358,91.52,8.48
"662","Monroe County, Illinois","17133",2010,13392,94,6
"663","Montgomery County, Illinois","17135",2010,13080,89.08,10.92
"664","Morgan County, Illinois","17137",2010,15515,90.91,9.09
"665","Moultrie County, Illinois","17139",2010,6260,91.98,8.02
"666","Ogle County, Illinois","17141",2010,22561,92.44,7.56
"667","Peoria County, Illinois","17143",2010,83034,91.28,8.72
"668","Perry County, Illinois","17145",2010,9426,88.43,11.57
"669","Piatt County, Illinois","17147",2010,7269,93.3,6.7
"670","Pike County, Illinois","17149",2010,7951,83.5,16.5
"671","Pope County, Illinois","17151",2010,2491,73.42,26.58
"672","Pulaski County, Illinois","17153",2010,3155,83.74,16.26
"673","Putnam County, Illinois","17155",2010,3074,81.62,18.38
"674","Randolph County, Illinois","17157",2010,13707,89.84,10.16
"675","Richland County, Illinois","17159",2010,7513,89.52,10.48
"676","Rock Island County, Illinois","17161",2010,65756,93.23,6.77
"677","St. Clair County, Illinois","17163",2010,116249,90.36,9.64
"678","Saline County, Illinois","17165",2010,11697,88.73,11.27
"679","Sangamon County, Illinois","17167",2010,89901,92.31,7.69
"680","Schuyler County, Illinois","17169",2010,3459,87.89,12.11
"681","Scott County, Illinois","17171",2010,2459,90.04,9.96
"682","Shelby County, Illinois","17173",2010,10396,88.65,11.35
"683","Stark County, Illinois","17175",2010,2674,90.69,9.31
"684","Stephenson County, Illinois","17177",2010,22081,89.87,10.13
"685","Tazewell County, Illinois","17179",2010,57516,94.14,5.86
"686","Union County, Illinois","17181",2010,7924,90.45,9.55
"687","Vermilion County, Illinois","17183",2010,36318,89.91,10.09
"688","Wabash County, Illinois","17185",2010,5585,89.74,10.26
"689","Warren County, Illinois","17187",2010,7682,90.05,9.95
"690","Washington County, Illinois","17189",2010,6534,90.69,9.31
"691","Wayne County, Illinois","17191",2010,7975,89.05,10.95
"692","White County, Illinois","17193",2010,7181,87.91,12.09
"693","Whiteside County, Illinois","17195",2010,25770,92.12,7.88
"694","Will County, Illinois","17197",2010,237501,94.84,5.16
"695","Williamson County, Illinois","17199",2010,30359,90.32,9.68
"696","Winnebago County, Illinois","17201",2010,125965,91.69,8.31
"697","Woodford County, Illinois","17203",2010,15145,94.26,5.74
"698","Adams County, Indiana","18001",2010,13014,92.29,7.71
"699","Allen County, Indiana","18003",2010,152184,90.58,9.42
"700","Bartholomew County, Indiana","18005",2010,33098,90.22,9.78
"701","Benton County, Indiana","18007",2010,3937,88.37,11.63
"702","Blackford County, Indiana","18009",2010,6051,86.53,13.47
"703","Boone County, Indiana","18011",2010,22754,92.95,7.05
"704","Brown County, Indiana","18013",2010,8285,74.82,25.18
"705","Carroll County, Indiana","18015",2010,9472,83.4,16.6
"706","Cass County, Indiana","18017",2010,16474,90.19,9.81
"707","Clark County, Indiana","18019",2010,47776,92.62,7.38
"708","Clay County, Indiana","18021",2010,11703,89.27,10.73
"709","Clinton County, Indiana","18023",2010,13321,90.87,9.13
"710","Crawford County, Indiana","18025",2010,5520,77.95,22.05
"711","Daviess County, Indiana","18027",2010,12471,90.84,9.16
"712","Dearborn County, Indiana","18029",2010,20171,92.92,7.08
"713","Decatur County, Indiana","18031",2010,11209,89.01,10.99
"714","DeKalb County, Indiana","18033",2010,17558,90.85,9.15
"715","Delaware County, Indiana","18035",2010,52357,88.84,11.16
"716","Dubois County, Indiana","18037",2010,17384,92.8,7.2
"717","Elkhart County, Indiana","18039",2010,77767,90.33,9.67
"718","Fayette County, Indiana","18041",2010,10898,89.18,10.82
