Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
Tri City Institute,Pajo Corporation,,2080 Century Park East,Suite 1802,,Los Angeles,CA,90067,(310)553-9500,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/DU/SF/MD/SP/F25/,5332CA90067,-118.41206691153894,34.0586280608824,100.0
Tri City Institute,South,,11900 Avalon Boulevard,Suite 200,,Los Angeles,CA,90061,(310)242-0500 Intake: (323)242-0500,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/SP/,5808CA90061,-118.26520808891628,33.924511156009736,100.0
VA Greater LA Healthcare System,,,11301 Wilshire Boulevard,,,Los Angeles,CA,90073,(310)478-3711 Intakes: (310)478-3711x83904 (310)478- 3711x83173,,,GH/TX/DT/MM/DM/HH/BU/HI/RS/RL/OP/PH/CO/SE/SF/MD/MC/SI/PI/MI/SS/PA/,2494CA90073,-118.45846195691887,34.052430748721186,99.51
Veterans Affairs Outpatient Clinic,Opiate Treatment Program,,351 East Temple Street,Unit 11-C,,Los Angeles,CA,90012,(213)253-2677,,,GH/TX/MM/BU/OP/CO/SE/CJ/SF/MC/PI/MI/PA/SP/,6088CA90012,-118.23847778059469,34.05149229525194,100.0
Wilshire Treatment Center Inc,,,11901 Santa Monica Boulevard,Suite 204,,Los Angeles,CA,90025,(310)268-2446x268 Intakes: (310)268-2446 (310)268-2456,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/SP/F4/F25/,9099CA90025,-118.46079728494438,34.04205322453848,100.0
Addiction Research and Treatment Inc,Bay Area Addiction Research and Trt,,11315 South Atlantic Avenue,,,Lynwood,CA,90262,(310)537-5883,,Methadone Clients Only,SA/TX/MM/OP/PW/SF/MD/AH/SP/F36/,7968CA90262,-118.1869090433172,33.92273394107947,98.87
Addiction Treatment Serv of Marysville,(ATS),,1496 North Beale Road,,,Marysville,CA,95901,(530)749-8640,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/CJ/SF/MD/,5127CA95901,-121.56161874951916,39.127420560372975,100.0
Aegis Medical Systems Inc,,,320 H Street,Suite 2,,Marysville,CA,95901,(530)742-7747,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MC/MI/SS/,3029CA95901,-121.59487512036924,39.13824608043687,100.0
San Mateo Medical Center,Methadone Treatment Program,,795 Willow Road,Building 332,,Menlo Park,CA,94025,(650)578-7190,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SF/SI/SP/,6092CA94025,-122.1575348767263,37.46499402906239,100.0
Aegis Medical Systems Inc,,,1343 West Main Street,Suites A and B,,Merced,CA,95340,(209)725-1060 Intake: (818)206-0360,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/WN/MN/SF/MD/SS/SP/F37/,4715CA95340,-120.49623593711118,37.306204325196475,100.0
Aegis Medical Systems Inc,,,103 and 111 Modesto Avenue,,,Modesto,CA,95354,(209)527-4597 Hotline: (800)821-0775,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/MN/SF/MD/MC/MI/SS/SP/F37/F67/,1128CA95354,-120.99338170187241,37.64966081252775,98.33
Stanislaus County (BHRS),Genesis Narcotic Replacement Therapy,,800 Scenic Drive,Building 4,,Modesto,CA,95350,(209)525-6146,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/PI/MI/AH/SP/,2802CA95350,-120.98380797588443,37.647222474984396,100.0
WCHS Inc,,,40700 California Oaks Road,Suites 201 202 and 203,,Murrieta,CA,92562,(951)894-5072 Hotline: (877)637-6237,,,SA/TX/DT/MM/DM/OP/PW/WN/SF/SI/PI/,7763CA92562,-117.20448480285371,33.57064006947205,100.0
El Dorado Community Service Center,Santa Clarita Med/Mental Health Servs,,24625 Arch Street,,,Newhall,CA,91321,(661)288-2644 Intakes: (661)288-2644x0 (818)779-0555x0,,,MH/TX/DT/MM/DM/BU/OP/PW/SF/,6536CA91321,-118.52927807160722,34.38497426152924,100.0
Sepulveda VA OPC and Nursing Home,Chemical Dependency Treatment Unit,,16111 Plummer Street,,,North Hills,CA,91343,(818)891-7711x7730 Intake: (818)891-7711,,,MH-SA/TX/DT/MM/BU/OP/PH/CO/WN/MI/,4059CA91343,-118.48324863169493,34.24292260047187,100.0
Sepulveda VA OPC and Nursing Home,OTP Treatment/Maintenance,,16111 Plummer Street,,,North Hills,CA,91343,(818)895-9480,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/PA/,4059CA91343,-118.48324863169493,34.24292260047187,100.0
Veterans Affairs Medical Center,Chemical Dependency Treatment Program,,16111 Plummer Street,Building 10 B-B101,,North Hills,CA,91343,(818)891-7711x7730 Intakes: (818)895-9480 (818)891-7711x9480,,,MH-SA/TX/DT/MM/DM/BU/OP/PH/MI/,4059CA91343,-118.48324863169493,34.24292260047187,100.0
Western Pacific Med Corp,Western Pacific North Hollywood Med,,11321 Camarillo Street,,,North Hollywood,CA,91602,(818)506-4455 Hotline: (818)506-4455,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,1996CA91602,-118.37812565191558,34.15767562769252,100.0
Western Pacific Norwalk Medical Clinic,,,11902 East Rosecrans Boulevard,,,Norwalk,CA,90650,(562)929-7188 Hotline: (562)929-7188,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,9468CA90650,-118.07967860162243,33.90212749312725,96.93
Addiction Research and Treatment Inc,,,1124 International Boulevard,,,Oakland,CA,94606,(510)533-0800,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/SI/PI/SS/SP/F25/F37/F70/N18/,5786CA94606,-122.24843071878344,37.79100966536958,100.0
BAART Behavioral Health Services Inc,,,1124 International Boulevard,,,Oakland,CA,94606,(510)533-0800,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/PI/SS/SP/F25/F37/F70/N18/,5786CA94606,-122.24843071878344,37.79100966536958,100.0
10850 MacArthur Boulevard,,,Suite 200,,,Oakland,CA,94605,(510)875-2300x246 Intake: (510)875-2300x245,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/WN/SF/MD/PI/PA/,6873CA94605,-122.18582999999997,37.77097500000008,85.45
Lifeline Treatment Services Inc,,,9442-9500 International Boulevard,,,Oakland,CA,94603,(510)777-8448 Hotline: (510)712-6601,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MI/SS/,7049CA94603,-122.17199790392624,37.74652053497108,99.09
VA Mental Health Clinic,,,525 21st Street,,,Oakland,CA,94612,(510)587-3400 Hotline: (800)382-8387,,,MH-SA/TX/MM/BU/OP/PI/MI/,9466CA94612,-122.27043426016888,37.810433795605896,100.0
Aegis Medical Systems Inc,,,125 West F Street,Suite 101,,Ontario,CA,91762,(909)986-4550 Hotline: (877)722-4468,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/PW/WN/MN/CJ/SF/MD/MC/SS/AH/SP/,3044CA91762,-117.65216901789054,34.069392520035265,100.0
Aegis Medical Systems Inc,,,2055 Saviers Road,Suite 10,,Oxnard,CA,93033,(805)483-2253,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/PI/SS/SP/,5598CA93033,-119.17760549074865,34.17922579412313,100.0
Desert Treatment Center,,,1330 North Indian Canyon Drive,Suites A B and C,,Palm Springs,CA,92262,(760)322-9065,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/CJ/SF/MD/PI/MI/SP/F81/,4877CA92262,-116.54557255867188,33.841419002898704,100.0
American Health Services,Palmdale Medical,,2720 East Palmdale Boulevard,Suite 129,,Palmdale,CA,93550,(661)947-3333 Hotline: (310)671-0555,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/MC/SI/PI/SS/SP/,9374CA93550,-118.08006601318719,34.58016248167484,100.0
Western Pacific Med Corp,Western Pacific Panorama Medical,,9462 Van Nuys Boulevard,,,Panorama City,CA,91402,(818)891-8555 Hotline: (818)891-8555,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,9110CA91402,-118.45020255933056,34.242319019624176,100.0
Aegis Medical Systems Inc,,,1724 East Washington Boulevard,,,Pasadena,CA,91104,(626)794-1161 Intake: (626)794-1161x0 Hotline: (877)722-4468,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/SP/,4499CA91104,-118.11517218971399,34.16909597076895,100.0
Eastside Health Services,,,5200 San Gabriel Place,Suites B and C,,Pico Rivera,CA,90660,(562)222-1331 Intake: (310)671-0555x0,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/MC/SS/SP/,0933CA90660,-118.084019840734,33.99841846153065,100.0
Tavarua Health Services,Outpatient,,8207 Whittier Boulevard,,,Pico Rivera,CA,90660,(562)695-0737,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/AD/SF/MD/MC/SS/SP/,3991CA90660,-118.09611098752177,34.00693900138462,100.0
Tavarua Health Services,Rehab Services,,8207 Whittier Boulevard,,,Pico Rivera,CA,90660,(562)695-0737,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/SS/SP/F17/,3991CA90660,-118.09611098752177,34.00693900138462,100.0
Aegis Medical Systems Inc,,,1050 North Garey Avenue,,,Pomona,CA,91767,(909)623-6391 Intake: (909)623-6391x0,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/PW/MN/SF/MC/SS/,9109CA91767,-117.75208256102721,34.06841900389102,100.0
Western Pacific Med Corp,Western Pacific Reseda Medical,,7232 Canby Avenue,Suites 4 5 and 6,,Reseda,CA,91335,(818)705-5561 Hotline: (818)705-5561,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,4951CA91335,-118.53475945002151,34.20217632511732,100.0
Addiction Research and Treatment Inc,,,1313 Cutting Boulevard,,,Richmond,CA,94804,(510)232-0874,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/MC/PI/SS/SP/F48/F58/F81/F86/,3209CA94804,-122.35654402633968,37.92523754664014,100.0
BAART Behavioral Health Services Inc,,,1313 Cutting Boulevard,,,Richmond,CA,94804,(510)232-0874,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/MC/PI/SS/SP/F48/F58/F81/F86/,3209CA94804,-122.35654402633968,37.92523754664014,100.0
Western Clinical Health Servs (WCHS),DBA Riverside Treatment Center,,1021 West La Cadena Drive,,,Riverside,CA,92501,(951)784-8010,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/PI/MI/SP/,6648CA92501,-117.35046088331309,34.00418817881411,100.0
Aegis Medical Systems Inc,Roseville,,1133 Coloma Way,Suite C,,Roseville,CA,95661,(916)774-6647,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/MN/SF/SI/SS/F37/,3583CA95661,-121.2734400300651,38.73639748372905,100.0
Bi Valley Medical Clinic,Norwood,,310 Harris Avenue,Suite A,,Sacramento,CA,95838,(916)649-6793x3324 Intake: (916)649-6793 Hotline: (916)649-6793,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/SF/MD/SI/PI/SS/SP/F37/F92/,5735CA95838,-121.45857104168208,38.63813211612316,100.0
MedMark Treatment Centers Inc,Sacramento,,7240 East Southgate Drive,Suites E and G,,Sacramento,CA,95823,(916)391-4293x1227 Intake: (916)391-4293 Hotline: (877)331-3630,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/GL/SE/PW/WN/MN/CJ/SF/MD/SS/PA/SP/F37/F48/F81/,0675CA95823,-121.43837635472342,38.49435984552576,100.0
Treatment Associates Inc,Sacramento Treatment Clinic,,7225 East Southgate Drive,Suite D,,Sacramento,CA,95823,(916)394-1000,,,SA/TX/DT/MM/DM/BU/OP/PH/PW/WN/SF/SI/PI/SS/F37/,8717CA95823,-121.43570244379141,38.494887821606774,100.0
Community Human Services,Off Main Clinic,,1083 South Main Street,,,Salinas,CA,93901,(831)424-4828,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MC/SI/SP/,9892CA93901,-121.65837373661701,36.660743717411755,100.0
Valley Health Associates,,,338 Monterey Street,,,Salinas,CA,93901,(831)424-6655x22 Intake: (831)424-6655x10 Hotline: (831)424-6655,,,SA/TX/DT/MM/DM/OP/CJ/SF/MD/SI/AH/SP/,2061CA93901,-121.65347074235493,36.672607379347355,100.0
Home Avenue Clinic,,,3940 Home Avenue,,,San Diego,CA,92105,(619)262-8000 Hotline: (866)762-3766,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/WN/MN/SF/MD/MC/SS/SP/,7696CA92105,-117.11006875946659,32.720279354937546,100.0
Mission Treatment Services Inc,San Diego,,6691 Convoy Court,,,San Diego,CA,92111,(858)715-1211,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/MN/CJ/SF/MD/MC/PI/MI/SS/SP/,3410CA92111,-117.16770021112993,32.83461094500238,100.0
Progressive Medical Specialists Inc,,,4974 El Cajon Boulevard,Suite A,,San Diego,CA,92115,(619)286-4600 Intake: (877)938-4600,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/SI/SS/SP/,7196CA92115,-117.08722379854288,32.756767246293336,100.0
San Diego Health Alliance,West Office,,7020 Friars Road,,,San Diego,CA,92108,(619)718-9890 Hotline: (866)762-3766,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/PW/WN/SF/MD/MC/PI/SS/SP/,9060CA92108,-117.16995896639769,32.76950270997806,100.0
BAART Behavioral Health Services Inc,Market Street Clinic,,1111 Market Street,,,San Francisco,CA,94103,(415)863-3883 Intake: (415)863-3883x153,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/PI/MI/SS/AH/SP/F17/F81/,5236CA94103,-122.4127548292338,37.780251073548605,100.0
BAART Turk Street Clinic,,,433 Turk Street,,,San Francisco,CA,94102,(415)928-7800,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/MD/SS/AH/SP/F28/F42/F81/,2824CA94102,-122.41633029767141,37.78247068532852,100.0
Bayview Hunters Point Foundation,Substance Abuse Programs,,1625 Carroll Street,,,San Francisco,CA,94124,(415)822-8200x12 Intake: (415)822-8200x14,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/SF/SI/AH/,3857CA94124,-122.39364129927502,37.7250379115541,98.04
Fort Help LLC,,,915 Bryant Street,,,San Francisco,CA,94103,(415)777-9953,,Methadone and Buprenorphine Clients Only,MH/TX/DT/MM/DM/BU/OP/CO/PW/SF/SI/SP/F30/,1648CA94103,-122.40502202064027,37.774044525704326,100.0
San Francisco General Hospital (SFGH),Opiate Trt Outpt Prog/Methadone Detox,,1001 Potrero Avenue,Building 93,,San Francisco,CA,94110,(415)206-8412,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/PW/WN/SS/PA/AH/SP/,9344CA94110,-122.40659220256195,37.75606672640709,100.0
San Francisco General Hospital (SFGH),Substance Abuse Servs/Meth Maintenance,,1001 Potrero Avenue,Building 90 Ward 93,,San Francisco,CA,94110,(415)206-8412,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/GL/PW/WN/SF/MD/PI/SS/SP/F17/F70/,9344CA94110,-122.40659220256195,37.75606672640709,100.0
Tom Waddell Health Center,,,50 Ivy Street,,,San Francisco,CA,94102,(415)355-7400,,,GH/TX/MM/DM/BU/OP/SF/MD/MC/SI/SS/PA/F70/,7643CA94102,-122.41855163439091,37.777993518805545,100.0
Westside Methadone Treatment Program,,,1301 Pierce Street,,,San Francisco,CA,94115,(415)563-8200,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/SF/MD/MC/SS/PA/SP/F17/F81/,6625CA94115,-122.43591696137376,37.78236448661534,100.0
Santa Clara Cnty Dept of Alc/Drug Serv,Central Valley Methadone Clinic,,2425 Enborg Lane,,,San Jose,CA,95128,(408)885-5400 Intake: (800)488-9919,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/HH/BU/OP/SF/MD/SI/PI/SS/SP/,2986CA95128,-121.93809704014014,37.313171991758594,100.0
CRC Health Group,Capalina Clinic,,1560 Capalina Road,,,San Marcos,CA,92069,(760)744-2104 Intake: (760)744-2106,,,SA/TX/DT/MM/DM/BU/OP/CO/PW/WN/MN/SF/SI/PI/SP/,1216CA92069,-117.19464098904032,33.150886009983246,100.0
Santa Clara Department of Alcohol and Drug Programs/South County Meth Clinic,,,80 West Highland Avenue,,,San Martin,CA,95046,(408)683-4053,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/SI/PI/SS/SP/,4039CA95046,-121.60567344241095,37.07391618149045,98.87
Marin Treatment Center,Outpatient Services,,1466 Lincoln Avenue,,,San Rafael,CA,94901,(415)457-3755,,,SA/TX/DT/MM/DM/BU/OP/CJ/SF/MC/SI/SS/SP/,9178CA94901,-122.52207781305628,37.97998130693104,100.0
California Treatment Services,DBA Recovery Solutions of Santa Ana,,2101 East 1st Street,,,Santa Ana,CA,92705,(714)542-3581x107 Intake: (714)542-3581 Hotline: (866)762-3766,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/GL/SE/PW/WN/MN/CJ/SF/MD/PI/SS/AH/SP/F66/F81/F92/F96/,8602CA92705,-117.83692301150269,33.74575747351434,100.0
Aegis Medical Systems Inc,Santa Barbara,,4129 State Street,,,Santa Barbara,CA,93110,(805)964-4795,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/MC/SI/SS/,2416CA93110,-119.76075100701335,34.44047253320003,100.0
Janus Community Clinic,,,1000 Emeline Avenue,Suite A,,Santa Cruz,CA,95060,(831)425-0112,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/CO/PW/CJ/SF/SI/MI/SP/,8076CA95060,-122.01764431875999,36.9915297427176,100.0
Aegis Medical Systems Inc,Santa Maria Unit,,115 East Fesler Street,,,Santa Maria,CA,93454,(805)922-6597,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/SI/SS/SP/F42/,0579CA93454,-120.43503304032377,34.956487470751924,100.0
Aegis Medical Systems Inc,,,625 East Main Street,,,Santa Paula,CA,93060,(805)525-4669,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/MC/SI/PI/SS/AH/SP/F47/F81/,0296CA93060,-119.06639171720781,34.3519502898455,100.0
Drug Abuse Alternatives Center (DAAC),Redwood Empire Addictions Prog (REAP),,2403 Professional Drive,Suite 103,,Santa Rosa,CA,95403,(707)526-2999 Hotline: (707)526-2999,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MC/,6468CA95403,-122.72472792431928,38.46329466833895,100.0
Santa Rosa Treatment Program Inc,,,1901 Cleveland Avenue,Suite B,,Santa Rosa,CA,95401,(707)576-0818x302 Intake: (707)576-0818,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/SI/SP/,1786CA95401,-122.72642534353147,38.45466051178735,100.0
Aegis Medical Systems Inc,,,2650 Jones Way,Suite 10,,Simi Valley,CA,93065,(805)522-1844,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/MC/SI/PI/SS/,8103CA93065,-118.74596798734085,34.2886125223192,100.0
Western Pacific Med Corp,Western Pacific Stanton Medical,,10751 Dale Street,,,Stanton,CA,90680,(714)821-5311 Hotline: (714)821-5311,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,2536CA90680,-117.98452254290913,33.80610579336347,98.04
5th Street Medical Clinic,,,1839 South El Dorado Street,,,Stockton,CA,95206,(209)463-0872,,Methadone Clients Only,SA/TX/MM/OP/CJ/SF/MC/SS/F37/F81/,5179CA95206,-121.28451922968249,37.9331696349816,100.0
Aegis Medical Systems Inc,,,8626 Lower Sacramento Road,Suite 41,,Stockton,CA,95210,(209)478-2487 Intake: (209)478-2487x0 Hotline: (800)821-0775,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/SE/PW/WN/MN/CJ/SF/MD/MI/F37/,0098CA95210,-121.32265864933004,38.02915311326698,100.0
Healthy Connections Inc,,,1947 North California Street,Suites B and C,,Stockton,CA,95204,(209)463-0870,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/SS/,6630CA95204,-121.28966764606987,37.9719036249313,100.0
MedMark Treatment Centers,Stockton,,1107-1111 North El Dorado Street,33 East Magnolia Street Suites 3 and 5,,Stockton,CA,95202,(205)938-0228 Intake: (209)938-0228,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/PW/SF/MD/MC/MI/SP/F37/F43/F81/,1783CA95202,-121.292864219958,37.963702169645025,99.05
Narcotic Addiction Trt Agency Inc,(NATA),,8741 Laurel Canyon Boulevard,,,Sun Valley,CA,91352,(818)768-5525 Intake: (818)768-5525x0,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/,3403CA91352,-118.39992555715143,34.228367593245714,100.0
Tarzana Treatment Center Inc,,,18646 Oxnard Street,,,Tarzana,CA,91356,(800)996-1051,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/HI/RS/RL/OP/PH/AD/CO/BC/DU/CJ/SF/MD/PI/MI/AR/AH/SP/F70/F81/,0177CA91356,-118.53975447758091,34.17993419066989,100.0
Kings View,Substance Abuse Program Tulare County,,559 East Bardsley Avenue,,,Tulare,CA,93274,(559)688-7531,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/CJ/SF/SI/SS/SP/,5757CA93274,-119.34059302291858,36.19621197981583,100.0
Successful Alternatives for,Addiction Counseling Servs Inc (SAACS),,1628 Broadway Street,,,Vallejo,CA,94590,(707)649-8300,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/SI/SS/PA/F65/,0181CA94590,-122.25000249326686,38.12473773868979,100.0
American Health Services,Van Nuys,,6265 Sepulveda Boulevard,Suite 9,,Van Nuys,CA,91411,(818)779-0555 Intake: (818)779-0555x0,,,MH-SA/TX/DT/MM/DM/BU/OP/CO/PW/SF/SS/SP/,2656CA91411,-118.46621744263287,34.184380455028446,100.0
Western Pacific Med Corp,Western Pacific Van Nuys Medical,,14332 Victory Boulevard,,,Van Nuys,CA,91401,(818)989-1996 Hotline: (818)989-1996,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,0054CA91401,-118.44557499440646,34.18664252114788,100.0
American Health Services LLC,Venice Medical and Mental Health Servs,,717 Lincoln Boulevard,,,Venice,CA,90291,(310)399-9883 Intake: (310)399-9883x0 Hotline: (310)671-0555,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/MC/MI/SS/SP/F81/,3833CA90291,-118.464074692905,33.999496625736086,100.0
Western Pacific Med Corp,Western Pacific Ventura Medical,,955 East Thompson Boulevard,,,Ventura,CA,93001,(805)641-9100 Hotline: (805)641-9100,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,9758CA93001,-119.28616739776274,34.27831552190632,100.0
BAART Programs,Addiction Research and Treatment Inc,,1646 South Court Street,,,Visalia,CA,93277,(559)625-8890,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/PI/SS/AH/SP/F66/F81/,0396CA93277,-119.29132553715786,36.31577584720951,100.0
Aegis Medical Systems Inc,,,1825 East Thelborn Street,,,West Covina,CA,91791,(626)915-3844,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/SE/PW/WN/MN/CJ/SF/MD/PI/SS/PA/SP/F81/,0037CA91791,-117.90686203069372,34.07731748375922,100.0
Aegis Medical Systems Inc,,,1322 North Avalon Boulevard,,,Wilmington,CA,90744,(310)513-1300 Intake: (310)513-1301 Hotline: (877)722-4468,,Methadone Clients Only,MH-SA/TX/DT/MM/DM/OP/PW/SF/MC/SS/SP/,8196CA90744,-118.26316466474115,33.78949357373151,100.0
Transcultural Health Development,,,117 East Harry Bridges Boulevard,,,Wilmington,CA,90744,(310)549-8383 Hotline: (866)762-3766,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/WN/MN/SF/MD/SI/PI/SP/F81/,0194CA90744,-118.26095913455866,33.771349812751346,100.0
ARTS Univ of CO Health Science Ctr,,,Potomac Street Center,1330 South Potomac Street,Suite 104-A,Aurora,CO,80012,(303)283-5991,,,SA/TX/MM/BU/OP/WN/DU/CJ/SF/MD/SI/PI/AR/SS/PA/SP/,7248CO80012,-104.83008195465841,39.702006164665114,96.84
Boulder Clinic,,,1317 Spruce Street,,,Boulder,CO,80302,(303)245-0123,,Methadone Clients Only,SA/TX/MM/OP/CO/PW/SF/SI/,2417CO80302,-105.38856135327944,40.11435738260944,98.0
ARTS Univ of CO Health Science Ctr,Westside Center for Change,,393 South Harlan Street,Suite 250,,Denver,CO,80226,(303)935-7004 Intake: (303)935-7004x0,,,SA/TX/DT/MM/DM/BU/OP/WN/CJ/SF/MD/PI/MI/AR/SS/AH/SP/F92/,1688CO80226,-105.0627434836065,39.70992330913894,100.0
Comprehensive Addiction Treatment Serv,(CATS),,2222 East 18th Avenue,,,Denver,CO,80206,(303)394-2714,,Methadone Clients Only,SA/TX/MM/OP/SF/PI/SP/,1331CO80206,-104.9602427258572,39.744721161561706,100.0
