Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Note,Keys,ID,Longitude,Latitude,Match Score
Addiction Research and Treatment Inc,Bay Area Addiction Research and Trt,,11315 South Atlantic Avenue,,,Lynwood,CA,90262,(310)537-5883,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/AH/SP/,7968CA90262,-118.1869090433172,33.92273394107947,98.87
BAART Behavioral Health Services Inc,,,11315 South Atlantic Avenue,,,Lynwood,CA,90262,(310)537-5883,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/SP/,7968CA90262,-118.1869090433172,33.92273394107947,98.87
Addiction Treatment Serv of Marysville,,,1496 North Beale Road,,,Marysville,CA,95901,(530)749-8640,Methadone Clients Only,SA/TX/MM/DM/OP/PW/CJ/SF/MD/,5127CA95901,-121.56161874951916,39.127420560372975,100.0
Aegis Medical Systems Inc,,,320 H Street,Suite 2,,Marysville,CA,95901,(530)742-7747,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MC/PI/MI/SS/,3029CA95901,-121.59487512036924,39.13824608043687,100.0
San Mateo Medical Center,Methadone Treatment Program,,795 Willow Road,Building 332,,Menlo Park,CA,94025,(650)578-7190,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SF/SI/SP/,6092CA94025,-122.1575348767263,37.46499402906239,100.0
VA Palo Alto Healthcare System,Addiction Trt Servs/Menlo Park,,795 Willow Road ATS 321,116A/MPD,,Menlo Park,CA,94025,(650)617-2734 Intake: (866)717-1978 Hotlines: (866)717-1978 (650)493- 5000x22734,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/HH/BU/RS/RL/OP/CO/WN/SF/MI/PA/,2722CA94025,-122.1575348767263,37.46499402906239,98.29
Aegis Medical Systems Inc,,,1343 West Main Street,Suites A and B,,Merced,CA,95340,(209)725-1060 Intake: (818)206-0360,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/SE/PW/WN/SF/MD/PI/MI/SS/SP/F37/,4715CA95340,-120.49623593711118,37.306204325196475,100.0
Aegis Medical Systems Inc,,,103 and 111 Modesto Avenue,,,Modesto,CA,95354,(209)527-4597 Hotline: (800)821-0775,Methadone Clients Only,SA/TX/MM/DM/OP/SF/MD/MC/MI/SS/SP/F28/F30/F67/F70/,1128CA95354,-120.99338170187241,37.64966081252775,98.33
Stanislaus County (BHRS),Genesis Narcotic Replacement Th erapy,,800 Scenic Drive,Building 4,,Modesto,CA,95350,(209)525-6146,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/MN/SF/MD/PI/MI/AH/SP/,2802CA95350,-120.98380797588443,37.647222474984396,100.0
WCHS Inc,,,40700 California Oaks Road,"Suites 201, 202, and 203",,Murrieta,CA,92562,(951)894-5072 Hotline: (877)637-6237,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/OP/CO/HV/GL/SE/PW/WN/MN/SF/SI/PI/MI/SP/F92/,7763CA92562,-117.20448480285371,33.57064006947205,100.0
El Dorado Community Service Center,Santa Clarita Med/Mental Health Servs,,24625 Arch Street,,,Newhall,CA,91321,(661)288-2644 Intake: (818)779-0555,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/BU/OP/SF/,6536CA91321,-118.52927807160722,34.38497426152924,100.0
Veterans Aff airs Medical Center,Chemical Dependency Treatment Program,,16111 Plummer Street,Building 10 B-A100,,North Hills,CA,91343,(818)891-7711 Intakes: (818)895-9480 (818)891-7711x9480,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/OP/PH/CO/MI/,4059CA91343,-118.48324863169493,34.24292260047187,100.0
Western Pacifi c Med Corp,Western Pacifi c North Hollywood Med,,11321 Camarillo Street,,,North Hollywood,CA,91602,(818)506-4455 Hotline: (818)506-4455,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,1996CA91602,-118.37812565191558,34.15767562769252,100.0
Western Pacifi c Norwalk Medical Clinic,,,11902 East Rosecrans Boulevard,,,Norwalk,CA,90650,(562)929-7188 Hotline: (562)929-7188,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/PI/SS/PA/SP/F4/,9468CA90650,-118.07967860162243,33.90212749312725,96.93
Addiction Research and Treatment Inc,,,1124 International Boulevard,,,Oakland,CA,94606,(510)533-0800,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/PW/SF/MD/PI/SS/SP/F37/F70/N18/,5786CA94606,-122.24843071878344,37.79100966536958,100.0
BAART Behavioral Health Services Inc,,,1124 International Boulevard,,,Oakland,CA,94606,(510)533-0800,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/CJ/SF/PI/SS/SP/F37/F70/N18/,5786CA94606,-122.24843071878344,37.79100966536958,100.0
10850 MacArthur Boulevard,,,Suite 200,,,Oakland,CA,94605,(510)875-2300x246 Intake: (510)875-2300x245,Methadone Clients Only,SA/TX/MM/DM/OP/SF/MD/MC/SI/PA/AH/SP/F28/,6873CA94605,-122.18582999999997,37.77097500000008,85.45
Lifeline Treatment Services Inc,,,9442-9500 International Boulevard,,,Oakland,CA,94603,(510)777-8448 Hotline: (510)712-6601,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/PI/MI/AR/SS/SP/,7049CA94603,-122.17199790392624,37.74652053497108,99.09
VA Mental Health Clinic,,,525 21st Street,,,Oakland,CA,94612,(510)587-3400 Hotline: (800)382-8387,Methadone and Buprenorphine Clients Only,MH-SA/TX/MM/BU/OP/WN/PI/,9466CA94612,-122.27043426016888,37.810433795605896,100.0
Aegis Medical Systems Inc,,,125 West F Street,,,Ontario,CA,91762,(909)986-4550 Hotline: (877)722-4468,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/SE/WN/SF/PI/SS/SP/,3044CA91762,-117.65216901789054,34.069392520035265,100.0
Aegis Medical Systems Inc,,,2055 Saviers Road,Suite 10,,Oxnard,CA,93033,(805)483-2253,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/PI/SS/SP/,5598CA93033,-119.17760549074865,34.17922579412313,100.0
Desert Treatment Center,,,1330 North Indian Canyon Drive,"Suites A, B and C",,Palm Springs,CA,92262,(760)322-9065,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/MD/PI/MI/SP/,4877CA92262,-116.54557255867188,33.841419002898704,100.0
American Health Services,Palmdale Medical,,2720 East Palmdale Boulevard,Suite 129,,Palmdale,CA,93550,(661)947-3333 Hotline: (310)671-0555,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/AD/CO/HV/GL/SE/PW/WN/MN/CJ/SF/MD/MC/SI/PI/SS/SP/,9374CA93550,-118.08006601318719,34.58016248167484,100.0
Western Pacifi c Med Corp,Western Pacifi c Panorama Medical,,9462 Van Nuys Boulevard,,,Panorama City,CA,91402,(818)891-8555 Hotline: (818)891-8555,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,9110CA91402,-118.45020255933056,34.242319019624176,100.0
Aegis Medical Systems Inc,,,1724 East Washington Boulevard,,,Pasadena,CA,91104,(626)794-1161 Hotline: (877)722-4468,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/CJ/SF/MD/SP/,4499CA91104,-118.11517218971399,34.16909597076895,100.0
Eastside Health Services,,,5200 San Gabriel Place,Suites B and C,,Pico Rivera,CA,90660,(562)222-1331 Intake: (310)671-0555,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CJ/SF/MD/MC/SS/SP/,0933CA90660,-118.084019840734,33.99841846153065,100.0
Tavarua Health Services,Outpatient,,8207 Whittier Boulevard,,,Pico Rivera,CA,90660,(562)695-0737,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/MD/SS/SP/,3991CA90660,-118.09611098752177,34.00693900138462,100.0
Tavarua Health Services,Rehab Services,,8207 Whittier Boulevard,,,Pico Rivera,CA,90660,(562)695-0737,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/SS/SP/,3991CA90660,-118.09611098752177,34.00693900138462,100.0
Aegis Medical Systems Inc,,,1050 North Garey Avenue,,,Pomona,CA,91767,(909)623-6391,Methadone Clients Only,SA/TX/DT/MM/DM/OP/AD/CO/HV/GL/SE/PW/WN/MN/CJ/SF/MC/SS/,9109CA91767,-117.75208256102721,34.06841900389102,100.0
Western Pacifi c Med Corp,Western Pacifi c Reseda Medical,,7232 Canby Avenue,"Suites 4, 5, and 6",,Reseda,CA,91335,(818)705-5561 Hotline: (818)705-5561,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,4951CA91335,-118.53475945002151,34.20217632511732,100.0
Addiction Research and Treatment Inc,,,1313 Cutting Boulevard,,,Richmond,CA,94804,(510)232-0874,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/MC/PI/SS/SP/F81/,3209CA94804,-122.35654402633968,37.92523754664014,100.0
BAART Behavioral Health Services Inc,,,1313 Cutting Boulevard,,,Richmond,CA,94804,(510)232-0874,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/MC/PI/SS/SP/F81/,3209CA94804,-122.35654402633968,37.92523754664014,100.0
Western Clinical Health Servs (WCHS),DBA Riverside Treatment Center,,1021 West La Cadena Drive,,,Riverside,CA,92501,(951)784-8010,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/PI/MI/SP/,6648CA92501,-117.35046088331309,34.00418817881411,100.0
Aegis Medical Systems Inc,Roseville,,1133 Coloma Way,Suite C,,Roseville,CA,95661,(916)774-6647,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/MN/SF/SI/SS/,3583CA95661,-121.2734400300651,38.73639748372905,100.0
Bi Valley Medical Clinic,,,2100 Capitol Avenue,,,Sacramento,CA,95816,(916)442-4985x3326 Intake: (916)442-4985 Hotline: (916)442-4985,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/PW/CJ/SF/MD/SS/SP/F37/,5852CA95816,-121.47984724560746,38.57271760635669,100.0
Bi Valley Medical Clinic,Norwood,,310 Harris Avenue,Suite A,,Sacramento,CA,95838,(916)649-6793x3324 Intake: (916)649-6793 Hotline: (916)649-6793,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/CJ/SF/SI/PI/SS/SP/,5735CA95838,-121.45857104168208,38.63813211612316,100.0
MedMark Treatment Centers Inc,Sacramento,,7240 East Southgate Drive,Suites E and G,,Sacramento,CA,95823,(916)391-4293 Hotline: (877)331-3630,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/SI/SS/F37/,0675CA95823,-121.43837635472342,38.49435984552576,100.0
Treatment Associates Inc,Sacramento Treatment Clinic,,7225 East Southgate Drive,Suite D,,Sacramento,CA,95823,(916)394-1000,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/SI/PI/F37/,8717CA95823,-121.43570244379141,38.494887821606774,100.0
Community Human Services,Off Main Clinic,,1083 South Main Street,,,Salinas,CA,93901,(831)424-4828,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/SI/SP/,9892CA93901,-121.65837373661701,36.660743717411755,100.0
Valley Health Associates,,,338 Monterey Street,,,Salinas,CA,93901,(831)424-6655x22 Intake: (831)424-6655x10 Hotline: (831)424-6655,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/CJ/SF/MD/SI/SP/,2061CA93901,-121.65347074235493,36.672607379347355,100.0
Home Avenue Clinic,,,3940 Home Avenue,,,San Diego,CA,92105,(619)262-8000 Hotline: (866)762-3766,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/WN/SF/MC/PI/SS/,7696CA92105,-117.11006875946659,32.720279354937546,100.0
Mission Treatment Services Inc,San Diego,,6691 Convoy Court,,,San Diego,CA,92111,(858)715-1211,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/SS/SP/F81/,3410CA92111,-117.16770021112993,32.83461094500238,100.0
Progressive Medical Specialists LLC,,,4974 El Cajon Boulevard,Suite A,,San Diego,CA,92115,(619)286-4600 Intake: (877)938-4600,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/SI/SS/SP/,7196CA92115,-117.08722379854288,32.756767246293336,100.0
San Diego Health Alliance,West Offi ce,,7020 Friars Road,,,San Diego,CA,92108,(619)718-9890 Hotline: (866)762-3766,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/WN/SF/MD/MC/PI/SS/SP/,9060CA92108,-117.16995896639769,32.76950270997806,100.0
BAART Behavioral Health Services Inc,Intensive Outpatient Program,,1111 Market Street,,,San Francisco,CA,94103,(415)863-3883,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CJ/SF/MD/MC/PI/MI/SS/SP/F17/F81/,5236CA94103,-122.4127548292338,37.780251073548605,100.0
BAART Behavioral Health Services Inc,Market Street Clinic,,1111 Market Street,,,San Francisco,CA,94103,(415)863-3883 Intake: (415)863-3883x153,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CJ/SF/MD/PI/MI/SS/AH/SP/F17/F81/,5236CA94103,-122.4127548292338,37.780251073548605,100.0
BAART Turk Street Clinic,,,433 Turk Street,,,San Francisco,CA,94102,(415)928-7800,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/WN/SF/MD/SS/AH/SP/F28/F42/F81/,2824CA94102,-122.41633029767141,37.78247068532852,100.0
Bayview Hunters Point Foundation,Substance Abuse Programs,,1625 Carroll Street,,,San Francisco,CA,94124,(415)822-8200x12 Intake: (415)822-8200x14,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/SI/AH/,3857CA94124,-122.39364129927502,37.7250379115541,98.04
Fort Help LLC,,,915 Bryant Street,,,San Francisco,CA,94103,(415)777-9953,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/SI/SP/F30/,1648CA94103,-122.40502202064027,37.774044525704326,100.0
San Francisco General Hospital (SFGH),Opiate Trt Outpt Prog/Methadone Detox,,1001 Potrero Avenue,Building 93,,San Francisco,CA,94110,(415)206-8412,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/WN/SF/SS/PA/AH/SP/F17/F81/,9344CA94110,-122.40659220256195,37.75606672640709,100.0
San Francisco General Hospital (SFGH),Substance Abuse Servs/Meth Maintenance,,1001 Potrero Avenue,Building 90 Ward 93,,San Francisco,CA,94110,(415)206-8412,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/PW/WN/SF/MD/SS/AH/SP/F70/F81/F92/,9344CA94110,-122.40659220256195,37.75606672640709,100.0
Veterans Aff airs Medical Center,Substance Abuse Programs,,4150 Clement Street,Unit 116-E,,San Francisco,CA,94121,(415)221-4810x2818 Intake: (415)221-4810x3123,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/BU/OP/PH/CO/WN/SF/PI/MI/,6130CA94121,-122.50482224044615,37.781110009076684,100.0
Westside Methadone Treatment Program,,,1301 Pierce Street,,,San Francisco,CA,94115,(415)563-8200,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MC/SS/PA/SP/F17/F81/,6625CA94115,-122.43591696137376,37.78236448661534,100.0
Santa Clara Cnty Dept of Alc/Drug Serv,Central Valley Methadone Clinic,,2425 Enborg Lane,,,San Jose,CA,95128,(408)885-5400 Intake: (800)488-9919,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/WN/MN/SF/MD/SI/PI/MI/SS/SP/,2986CA95128,-121.93809704014014,37.313171991758594,100.0
CRC Health Group,Capalina Clinic,,1560 Capalina Road,,,San Marcos,CA,92069,(760)744-2104 Intake: (760)744-2106,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/SI/PI/SP/,1216CA92069,-117.19464098904032,33.150886009983246,100.0
Santa Clara Department of Alcohol and Drug Programs/South County Meth Clinic,,,80 West Highland Avenue,,,San Martin,CA,95046,(408)683-4053,Methadone Clients Only,SA/TX/DT/MM/DM/OP/WN/MN/SF/MD/SI/PI/MI/SS/SP/,4039CA95046,-121.60567344241095,37.07391618149045,98.87
Marin Treatment Center,Outpatient Services,,1466 Lincoln Avenue,,,San Rafael,CA,94901,(415)457-3755,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CJ/SF/MC/SI/SS/,9178CA94901,-122.52207781305628,37.97998130693104,100.0
California Treatment Services,DBA Recovery Solutions of Santa Ana,,2101 East 1st Street,,,Santa Ana,CA,92705,(714)542-3581x107 Intake: (714)542-3581 Hotline: (866)762-3766,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/PW/CJ/SF/MD/PI/SS/AH/SP/F81/F92/,8602CA92705,-117.83692301150269,33.74575747351434,100.0
Aegis Medical Systems Inc,Santa Barbara,,4129 State Street,,,Santa Barbara,CA,93110,(805)964-4795,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SE/PW/SF/MD/MC/SI/SS/SP/,2416CA93110,-119.76075100701335,34.44047253320003,100.0
Janus Community Clinic,,,1000 Emeline Avenue,Suite A,,Santa Cruz,CA,95060,(831)425-0112,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/MD/SI/SS/SP/,8076CA95060,-122.01764431875999,36.9915297427176,100.0
Aegis Medical Systems Inc,Santa Maria Unit,,115 East Fesler Street,,,Santa Maria,CA,93454,(805)922-6597,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MC/SI/SS/SP/F42/,0579CA93454,-120.43503304032377,34.956487470751924,100.0
Aegis Medical Systems Inc,,,625 East Main Street,,,Santa Paula,CA,93060,(805)525-4669,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/SF/MC/PI/MI/SS/SP/,0296CA93060,-119.06639171720781,34.3519502898455,100.0
Drug Abuse Alternatives Center (DAAC),Redwood Empire Addictions Prog (REAP),,2403 Professional Drive,Suite 103,,Santa Rosa,CA,95403,(707)526-2999 Hotline: (707)526-2999,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/MC/,6468CA95403,-122.72472792431928,38.46329466833895,100.0
Santa Rosa Treatment Program Inc,,,1901 Cleveland Avenue,Suite B,,Santa Rosa,CA,95401,(707)576-0818x302 Intake: (707)576-0818,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/SI/SP/,1786CA95401,-122.72642534353147,38.45466051178735,100.0
Aegis Medical Systems Inc,,,2650 Jones Way,Suite 10,,Simi Valley,CA,93065,(805)522-1844,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/SE/PW/WN/MN/SF/MD/MC/MI/,8103CA93065,-118.74596798734085,34.2886125223192,100.0
Western Pacifi c Med Corp,Western Pacifi c Stanton Medical,,10751 Dale Street,,,Stanton,CA,90680,(714)821-5311 Hotline: (714)821-5311,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,2536CA90680,-117.98452254290913,33.80610579336347,98.04
5th Street Medical Clinic,,,1839 South El Dorado Street,,,Stockton,CA,95206,(209)463-0872,Methadone Clients Only,SA/TX/MM/OP/CJ/SF/MD/F37/,5179CA95206,-121.28451922968249,37.9331696349816,100.0
Aegis Medical Systems Inc,,,8626 Lower Sacramento Road,Suite 41,,Stockton,CA,95210,(209)478-2487 Hotline: (800)821-0775,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/MN/SF/MD/PI/MI/SS/,0098CA95210,-121.32265864933004,38.02915311326698,100.0
Healthy Connections Inc,,,1947 North California Street,Suites B and C,,Stockton,CA,95204,(209)463-0870,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/SS/,6630CA95204,-121.28966764606987,37.9719036249313,100.0
MedMark Treatment Centers Inc,,,1107-1111 North El Dorado Street,33 East Magnolia Street Suites 3 and 5,,Stockton,CA,95202,(205)938-0228x33 Intake: (209)938-0228,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/PW/SF/MD/MC/MI/SP/F37/F81/,1783CA95202,-121.292864219958,37.963702169645025,99.05
Narcotic Addiction Trt Agency Inc,(NATA),,8741 Laurel Canyon Boulevard,,,Sun Valley,CA,91352,(818)768-5525,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/SP/,3403CA91352,-118.39992555715143,34.228367593245714,100.0
Kings View,Substance Abuse Program Tulare County,,559 East Bardsley Avenue,,,Tulare,CA,93274,(559)688-7531,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/SI/AH/SP/,5757CA93274,-119.34059302291858,36.19621197981583,100.0
Successful Alternatives for,Addiction Counseling Servs Inc (SAACS),,1628 Broadway Street,,,Vallejo,CA,94590,(707)649-8300,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/SI/SS/PA/SP/F37/,0181CA94590,-122.25000249326686,38.12473773868979,100.0
American Health Services,Van Nuys,,6265 Sepulveda Boulevard,Suite 9,,Van Nuys,CA,91411,(818)779-0555,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/BU/OP/SF/SS/SP/,2656CA91411,-118.46621744263287,34.184380455028446,100.0
Western Pacifi c Med Corp,Western Pacifi c Van Nuys Medical,,14332 Victory Boulevard,,,Van Nuys,CA,91401,(818)989-1996 Hotline: (818)989-1996,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,0054CA91401,-118.44557499440646,34.18664252114788,100.0
American Health Services LLC,Venice Medical and Mental Health Servs,,717 Lincoln Boulevard,,,Venice,CA,90291,(310)399-9883 Hotline: (310)671-0555,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MC/MI/SS/SP/F81/,3833CA90291,-118.464074692905,33.999496625736086,100.0
Western Pacifi c Med Corp,Western Pacifi c Ventura Medical,,955 East Th ompson Boulevard,,,Ventura,CA,93001,(805)641-9100 Hotline: (805)641-9100,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/SF/MD/PI/SS/PA/SP/F4/,9758CA93001,-119.28616739776274,34.27831552190632,100.0
Addiction Research and Treatment Inc,,,1646 South Court Street,,,Visalia,CA,93277,(559)625-8890,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/PI/SS/AH/SP/F66/,0396CA93277,-119.29132553715786,36.31577584720951,100.0
Aegis Medical Systems Inc,,,1825 East Th elborn Street,,,West Covina,CA,91791,(626)915-3844,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SF/MC/PI/SS/,0037CA91791,-117.90686203069372,34.07731748375922,100.0
Aegis Medical Systems Inc,,,1322 North Avalon Boulevard,,,Wilmington,CA,90744,(310)513-1300 Intake: (310)513-1301 Hotline: (877)722-4468,Methadone Clients Only,MH-SA/TX/DT/MM/DM/OP/HV/SE/PW/WN/MN/SF/MC/SS/SP/,8196CA90744,-118.26316466474115,33.78949357373151,100.0
Transcultural Health Development,,,117 East Harry Bridges Boulevard,,,Wilmington,CA,90744,(310)549-8383 Hotline: (866)762-3766,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/WN/SF/SI/PI/AH/SP/F81/,0194CA90744,-118.26095913455866,33.771349812751346,100.0
ARTS Univ of CO Health Science Center,,,Potomac Street Center,1330 South Potomac Street,Suite 104-A,Aurora,CO,80012,(303)283-5991,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/WN/DU/SF/MD/SI/PI/AR/SS/PA/SP/,7248CO80012,-104.83008195465841,39.702006164665114,96.84
ARTS Univ of CO Health Science Ctr,Westside Center for Change,,393 South Harlan Street,Suite 250,,Denver,CO,80226,(303)935-7004,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/DU/CJ/SF/MD/PI/MI/AR/SS/AH/SP/F92/,1688CO80226,-105.0627434836065,39.70992330913894,100.0
Comprehensive Addiction Treatment Serv,(CATS),,2222 East 18th Avenue,,,Denver,CO,80206,(303)394-2714,Methadone Clients Only,SA/TX/MM/OP/SF/SP/,1331CO80206,-104.9602427258572,39.744721161561706,100.0
Denver Health and Hospital Authority,Adult Psychiatry Outpatient Unit,,777 Bannock Street,Unit 9,,Denver,CO,80204,(303)436-3315 Intakes: (303)436-6393 (303)436-5690,Methadone Clients Only,MH-SA/TX/MM/OP/AD/CO/PW/WN/DU/CJ/SF/MD/PI/AR/AH/,2322CO80204,-104.9901847005778,39.72817217918502,100.0
North Denver Behavioral Health Center,,,7290 Samuel Drive,Suite 110,,Denver,CO,80221,(303)487-7776,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,2420CO80221,-105.00785249518586,39.828921984801504,100.0
Crossroads Turning Points Inc,,,509 East 13th Street,,,Pueblo,CO,81003,(719)583-2002 Intake: (719)546-6666 Hotline: (719)546-6666,Methadone Clients Only,SA/TX/DT/MM/RS/OP/CO/HV/GL/SE/PW/WN/MN/DU/CJ/SF/MD/AR/SS/SP/,7189CO81003,-104.60070129698177,38.27906609432736,99.52
