ID,ADDRESS,CITY,STATE,ZIP,Longitude,Latitude,Match Score
288,2950 COLLEGE DRIVE,Baton Rouge,LA,70808,-91.14156588499507,30.422715498331343,100
289,3955 Government Street Suite 2,Baton Rouge,LA,70806,-91.14882159565987,30.444565862624245,100
290,"4615 Government Street, Building 2",Baton Rouge,LA,70806,-91.14204491076156,30.44490051010851,100
291,5344 Brittany Dr.,Baton Rouge,LA,70808,-91.11000014055054,30.40082833748349,100
292,2455 Wooddale Boulevard,Baton Rouge,LA,70805,-91.11673801723715,30.471679517287612,100
293,9431 Common Street,Baton Rouge,LA,70809,-91.08315692799313,30.430407487056414,100
294,9650 AIRLINE HIGHWAY,Baton Rouge,LA,70815,-91.08294017197701,30.432298444412794,100
295,15128 AIRLINE HWY,Baton Rouge,LA,70817,-91.00857450208095,30.35755370294561,100
296,827 Bayou Gardens Boulevard,Houma,LA,70364,-90.74525399633927,29.641466005538348,100
297,5599 LA-311,Houma,LA,70360,-90.73826561717247,29.58950204481451,100
298,235 Civic Center Blvd,HOUMA,LA,70360,-90.72832112700114,29.580080383261787,100
299,3750 Hwy 1,Raceland,LA,70394,-90.60849791917344,29.73066825763318,100
300,157 TWIN OAKS DRIVE,RACELAND,LA,70394,-90.56795805253452,29.70106012173973,100
301,1809 West Airline Highway,Laplace,LA,70068,-90.50070669267522,30.073313598336977,99.9
302,15825 Professional Plaza Suite C,Hammond,LA,70403,-90.46073188561051,30.4745191803549,100
303,"3801 Houma Boulevard, Suite 100",Metairie,LA,70006,-90.180330989035,30.00960799400211,100
304,2321 N Hullen Street Suite B,Metairie,LA,70001,-90.15854944016706,29.994827974585267,100
305,8708 Oak Street,New Orleans,LA,70118,-90.1350449072826,29.951580874599305,100
306,4322 Canal Street,New Orleans,LA,70119,-90.10381008037547,29.97655337209649,100
307,2221 Philip Street,New Orleans,LA,70113,-90.08589610927076,29.938299916655932,100
308,1125 N TONTI ST,NEW ORLEANS,LA,70119,-90.07685798689576,29.97260398695832,100
309,2703 General DeGaulle Dr,New Orleans,LA,70114,-90.03083999735809,29.928050986457635,100
310,111 N Causeway Blvd Suite 222,Mandeville,LA,70448,-90.09299404515266,30.36818041878726,100
311,4408 LA-22,Mandeville,LA,70471,-90.10037081624947,30.39762709244537,100
312,1116 W. 21st Ave,Covington,LA,70433,-90.11055591987002,30.48099470347218,100
313,5620 READ BLVD FL 5,NEW ORLEANS,LA,70127,-89.97517502399869,30.028992989114016,100
314,9970 Lake Forest Blvd.,New Orleans,LA,70127,-89.97362705412021,30.03228573595741,100
315,23515 Highway 190 Ward B,Mandeville,LA,70448,-90.02252583737727,30.34546707551994,98.65
316,2331 Carey Street,Slidell,LA,70458,-89.78376177595177,30.272360500075095,100
317,115 Christian Lane,Slidell,LA,70458,-89.75665185123535,30.301730102068618,100
318,2106 Avenue F,Bogalusa,LA,70427,-89.87422799220025,30.750009287497964,100
319,15094 County Bard Road,Gulfport,MS,39503,-89.09856499999995,30.45631000000003,85
320,3091 Bienville Boulevard,Ocean Springs,MS,39564,-88.78365555255841,30.41294722837079,100
321,1 Lincoln Parkway Suite 202,Hattiesburg,MS,39402,-89.35987870644765,31.302582356753906,100
322,1000 Hillcrest Road Suite 304,Mobile,AL,36695,-88.1907181293662,30.669290763637648,100
323,6431 N W St,Pensacola,FL,32505,-87.25752522575563,30.479129771925066,100
324,431 East Government Street,Pensacola,FL,32502,-87.20819537863515,30.41032281257686,100
325,4400 Bayou Blvd,Pensacola,FL,32503,-87.20532474443556,30.46751681271363,100
326,710 Underwood Ave,Pensacola,FL,32504,-87.20271788872903,30.48432546224649,100
327,350 Pensacola Beach Blvd,Pensacola,FL,32561,-87.14928018839188,30.342615184860335,97.78
328,4453 US Highway 90,Pace,FL,32571,-87.1381579538317,30.60357066428363,100
329,4400 Hickory Shore Blvd.,Gulf Breeze,FL,32563,-87.0394488922504,30.397644806838468,100
330,7552 Navarre Pkwy,Navarre,FL,32566,-86.90794303403605,30.402521984839126,100
331,525 East 15th Street,Panama City,FL,32405,-85.65359499568753,30.177467004478657,100
332,277 Forest Park Circle,Panama City,FL,32405,-85.66396039243041,30.19540226561737,100
333,1212 West 19th St,Panama City beach,FL,32405,-85.67976220775384,30.182579127225438,99.01
334,16900 West Front Beach Road,Panama City Beach,FL,32413,-85.88688406436087,30.22110528788591,98.87
335,22219 Panama City Beach Parkway,Panama City,FL,32413,-85.9631980238311,30.262082987587007,99.9
336,137 HOSPITAL DR,FORT WALTON BEACH,FL,32548,-86.60323797101306,30.414673984243848,99.55
337,348 Miracle Strip Pkwy SW,Fort Walton Beach,FL,32548,-86.63872703287691,30.407144017707154,100
338,299 W Rail Road Ave,Crestview,FL,32536,-86.57067603737613,30.756248985769346,100
339,2068 Healthcare Dr,Navarre,FL,32566,-86.82300183308455,30.40772215947868,97.04
340,8734 Ortega park drive,Navarre,FL,32566,-86.85751725307559,30.403483640590455,100
341,126 Hospital Ave,Ozark,AL,36360,-85.63094223180369,31.45182000540747,100
342,1712-B E BROAD AVE,ALBANY,GA,31705,-84.10518598933946,31.574723013478675,98.63
343,315 Commercial Dr,Savannah,GA,31406,-81.10890395990988,32.00454197917345,100
344,"308 Commercial Drive, Suite 100",Savannah,GA,31406,-81.10839216090197,32.00479951314856,100
345,3028 Trawood Dr Suite D,El Paso,TX,79936,-106.29978305953539,31.765057971591506,100
346,7022 N. MESA ST,El Paso,TX,79912,-106.5514180187841,31.8372129983442,100
347,1100 W REYNOSA AVE,DE LEON,TX,76444,-98.54734597660011,32.11191499704118,100
348,225 E Spring St,Weatherford,TX,76086,-97.79415980810016,32.75979168841615,100
349,980 Hwy North 287,Mansfield,TX,76063,-97.14324832419713,32.566140958886024,90.46
350,6960 DICK PRICE ROAD,MANSFIELD,TX,76063,-97.21034499686694,32.60497701475629,100
351,3525 Sycamore School Rd,Fort Worth,TX,76133,-97.3714580002108,32.6334280020713,100
352,7229 Hawkins View Drive,Fort Worth,TX,76132,-97.41852850533022,32.66422391061864,100
353,5950 South Cooper St,Arlington,TX,76017,-97.13720803015735,32.649348002229516,100
354,210 EAST PLEASANT RUN ROAD,Desoto,TX,75115,-96.85589903819184,32.60284801134972,100
355,301 Sw Plaza Shopping Ctr,Arlington,TX,76016,-97.19957854929294,32.67671205675441,97.03
356,3000 S. HULEN,Ft. Worth,TX,76109,-97.38982601901043,32.70549501884054,98.8
357,6377 CAMP BOWIE,Ft. Worth,TX,76116,-97.42015803112656,32.726133988577004,98.78
358,633 WHEATLAND RD,Duncanville,TX,75116,-96.92283515675126,32.647532062906734,99.55
359,4215 South Carrier,Grand Prairie,TX,75052,-97.00334400730364,32.671251004874364,98.84
360,"1615 West Oleander Street, Suite A",Ft. Worth,TX,76104,-97.34458695973483,32.732282533651315,100
361,2611 WEST PARK ROW,Arlington,TX,76013,-97.15178902128329,32.722208994777034,98.84
362,2400 W 7th St.,Fort Worth,TX,31058,-97.35134803510046,32.75108815242298,98.08
363,"1006 North Bowen, Suite 126",Arlington,TX,76012,-97.15117739380865,32.74961672851336,98.84
364,2912 KRAFT ST STE 30,ARLINGTON,TX,76010,-97.0579002225109,32.73507253394214,100
365,850 E Loop 820,Fort Worth,TX,76112,-97.21516098697444,32.76732400188564,100
366,6308 Lake Worth Blvd,Lake Worth,TX,76135,-97.42187498017302,32.811420984944064,99.9
367,2755 North Collins St.,Arlington,TX,76006,-97.0947380164148,32.784215003617206,100
368,315 SOUTH HAMPTON,Dallas,TX,75208,-96.85841302241124,32.74258699395814,98.84
369,1300 AIRPORT FREEWAY,Bedford,TX,76022,-97.15044297145235,32.83715502025427,100
370,1813 Harwood Ct,Hurst,TX,76054,-97.17997744548144,32.84769870007769,100
371,612 GRAPEVINE HWY,Hurst,TX,76054,-97.17963596674596,32.862711987859896,100
372,2380 N Field St,Dallas,TX,75201,-96.80685482359964,32.78906834161484,100
373,480 Northwest Pkwy,Azle,TX,76020,-97.54441597384606,32.90199499246758,100
374,1501 Pioneer Road,Mesquite,TX,75149,-96.58626000237943,32.74606900417528,100
375,2828 Motley Drive,Mesquite,TX,75150,-96.64476996131464,32.80319699682444,100
376,320 Casa Linda Plaza,Dallas,TX,75218,-96.70094174829923,32.83278863505049,100
377,5710 Broadway Blvd,Garland,TX,75043,-96.59387001609144,32.846094990543136,100
378,"7610 North Stemmons Freeway, Suite 360",Dallas,TX,75247,-96.86955827142545,32.820750001268856,100
379,6333 E Mockingbird Ln,Dallas,TX,75214,-96.75451597979037,32.837421983870414,100
380,925 Northwest Highway,Garland,TX,75041,-96.64338200196777,32.862100779480414,100
381,7117 Inwood Road,Dallas,TX,75209,-96.82258499638297,32.84442900346798,100
382,5809 East Lovers Ln.,Dallas,TX,75206,-96.76707005909041,32.851113738888735,100
383,7700 W Northwest Hwy,Dallas,TX,75225,-96.77403692937179,32.86537009890414,100
384,6240 GREENWOOD RD,SHREVEPORT,LA,71119,-93.86762465996101,32.45247721320639,100
385,910 Pierremont Rd. Suite 300,Shreveport,LA,71106,-93.7480222626218,32.45477792719356,100
386,1303 Line Avenue Suite 600,Shreveport,LA,71101,-93.74595739587484,32.499529320047955,100
387,1310 N Hearne Ave.,Shreveport,LA,71107,-93.76439473301377,32.53904710176374,100
388,1605 Benton Road Suite D,Bossier City,LA,71111,-93.72020307635911,32.53328399850672,100
389,1514 DOCTORS DR,BOSSIER CITY,LA,71111,-93.70974003044404,32.53452468781477,100
390,502 Nella Street,Minden,LA,71055,-93.26598112157825,32.62282317626417,100
391,1416 Natchitoches Street,West Monroe,LA,71292,-92.13782271935506,32.49515736126128,100
392,1910 Ruffin Drive,Monroe,LA,71202,-92.08167888786721,32.48727254685346,100
393,1209 N 18th Ave,Monroe,LA,71201,-92.11025120323075,32.52108908375773,98.06
394,"3001 Armand Street, Suite A",Monroe,LA,71201,-92.09003631588551,32.52879729146555,100
395,2321 HIGHWAY 80 E,Monroe,LA,71203,-91.96733983790755,32.51803752617902,100
396,215 North Park Drive,Monroe,LA,71203,-91.98595948904844,32.58293510492631,95.43
397,109 Elm St.,Delhi,LA,71232,-91.49369743256531,32.45599040410295,100
398,2869 New Monroe Rd,Bastrop,LA,71220,-91.95998169261745,32.760072001260525,100
399,1200 N. State Street Suite 450,Jackson,MS,39202,-90.17815923631157,32.314093427716934,100
400,1935 Lakeland Drive Suite 900,Jackson,MS,39216,-90.1363979140932,32.33326844514022,100
401,805 FRIENDSHIP RD,TALLASSEE,AL,36078,-85.90648911936455,32.53549263843877,100
402,80 Herren Hill Rd,Tallassee,AL,36078,-85.91249664200166,32.532461691772134,100
403,2000 10th Ave Ste 380,COLUMBUS,GA,31901,-84.97884298906608,32.48163299284951,100
404,"1200 Brookstone Centre Parkway, Suite 120",Columbus,GA,31904,-84.97709611662509,32.53690707615437,100
405,215 N Coleman Street,Swainsboro,GA,30401,-82.3338363461575,32.599696125413764,100
406,2200 Main Street,Hilton Head Island,SC,29926,-80.7247952840873,32.21472532591546,100
407,60 MAIN ST STE H,HILTON HEAD ISLAND,SC,29926,-80.71810920756228,32.21810272998098,100
408,260 W Continental,Green Valley,AZ,85614,-110.99674868615364,31.85173984904002,96.39
409,1305 W. DUVAL MINE ROAD,Green Valley,AZ,85614,-110.99358143327774,31.902029125225692,100
410,2940 W. VALENCIA ROAD,Tucson,AZ,85746,-111.03017495061745,32.13392769574213,100
411,1501 WEST COMMERCE COURT,TUCSON,AZ,85746,-110.99714392376926,32.131578229428904,100
412,1551 W ST MARYS RD,Tucson,AZ,85745,-110.99803098058236,32.22780499245404,100
413,2140 W. GRANT ROAD,Tucson,AZ,85745,-111.01285001775848,32.25183800433382,100
414,1940 EAST BROADWAY ROAD,Tucson,AZ,85719,-110.94290687540975,32.22140708331446,98.06
415,9050 E. Valencia Road,Tucson,AZ,85747,-110.79968674469751,32.119000430065576,100
416,13380 E Mary Ann Cleveland Way,Vail,AZ,85641,-110.70765335611446,32.05130491035554,100
417,6360 E. GOLF LINKS RD,Tucson,AZ,85730,-110.85604112169523,32.19188250237666,100
418,2101 East Grant Road,TUCSON,AZ,85719,-110.94084402124437,32.25054098863646,100
419,1604 N. Country Club Rd.,Tucson,AZ,85716,-110.92579699630188,32.242077990547784,100
420,924 N Alvernon Way,Tucson,AZ,85711,-110.90955303558583,32.23328361391708,100
421,5055 E BROADWAY BLDG A SUITE 200,Tucson,AZ,85711,-110.88467965409379,32.22178083482293,98.84
422,3956 East Pima Street,Tucson,AZ,85712,-110.90824939818505,32.24342906952058,100
423,5401 EAST 5TH STREET,TUCSON,AZ,85712,-110.87718396954108,32.2293480170096,99.52
424,8050 EAST LAKESIDE PARKWAY,TUCSON,AZ,85730,-110.81937255841642,32.190020294948496,100
425,3615 N Prince Village Place 121,Tucson,AZ,85719,-110.94113068233304,32.27252194298083,100
426,5840 NORTH LA CHOLLA BOULEVARD,TUCSON,AZ,85741,-111.01149097597762,32.31261598053976,100
427,258 E RIVER RD,TUCSON,AZ,85704,-110.96822166394826,32.29612270011379,100
428,9100 N SILVERBELL,Tucson (marana),AZ,85743,-111.13796407928812,32.37156707153276,99.01
429,9460 E. Golf Links Road,Tucson,AZ,85730,-110.79085799436591,32.19023998463072,100
430,7110 N ORACLE RD.,Tucson,AZ,85704,-110.9759360323548,32.33639300909657,100
431,10380 EAST BROADWAY BLVD,Tucson,AZ,85748,-110.77040459534342,32.2207723245414,100
432,12122 N. RANCHO VISTOSO BLVD.,Oro Valley,AZ,85755,-110.96115904740681,32.42546485083021,100
433,2273 E Wilcox Drive,Sierra Vista,AZ,85635,-110.27676829623317,31.552118449475255,100
434,599 WEST 4TH STREET,Benson,AZ,85602,-110.30541562955155,31.97009294385539,100
435,500 North Florence St,Casa Grande,AZ,85122,-111.75167597446203,32.87858798302645,100
436,1637 N TREKELL RD,Casa Grande,AZ,85122,-111.74002278211553,32.89532999642907,100
437,1449 N. ARIZONA BLVD,Coolidge,AZ,85128,-111.52150799125504,32.993895980992306,100
438,3325 NORTH HUNT HIGHWAY,Florence,AZ,85132,-111.48386100841866,33.06249699697946,100
439,650 N BISBEE AVENUE,Willcox,AZ,85643,-109.8414201477137,32.26321159986647,100
440,36375 N Gantel Rd Suite 101,SAN TAN VALLEY,AZ,85140,-111.5649840848354,33.21021094136404,97
441,4970 South Alma School Road,Chandler,AZ,85248,-111.85871824243074,33.234045888871826,100
442,18495 E Queen Creek Road,Queen Creek,AZ,85142,-111.68435822785106,33.26626005734584,100
443,3145 S ALMA SCHOOL ROAD,Chandler,AZ,85248,-111.85685603500197,33.2607660131812,100
444,1159 W. CHANDLER BLVD.,Chandler,AZ,85224,-111.86317196668273,33.304167004909445,100
445,"16515 South 40th Street, Suite 119",Phoenix,AZ,85048,-111.9972125124172,33.2968470050473,100
446,1060 East Ray Road,Chandler,AZ,85225,-111.82219803883797,33.32215599404748,100
447,4316 S. SIGNAL BUTTE RD.,MESA,AZ,85212,-111.60103402765588,33.34442511202262,100
448,4005 East Chandler Blvd.,Phoenix,AZ,85048,-111.99677103757708,33.304723018456585,100
449,4060 W. RAY RD,Chandler,AZ,85226,-111.91273298669267,33.321980979909185,100
450,1334 East Chandler Boulevard,Phoenix,AZ,85048,-112.05405003021194,33.30694501907888,100
451,90 South Val Vista Drive,Gilbert,AZ,85296,-111.75579744007267,33.34847097906679,100
452,"2450 East Guadalupe Road, Suite 103",Gilbert,AZ,85234,-111.7379090337725,33.36479750152914,100
453,1515 E. Elliot Road,Tempe,AZ,85284,-111.91366295885,33.34902250829556,100
454,1225 West Guadalupe,Mesa,AZ,85202,-111.85980403416781,33.36311801958975,98.84
455,4747 East Elliot Road,Phoenix,AZ,85044,-111.9819333925759,33.34889816276192,100
456,5137 East Baseline Road,Gilbert,AZ,85234,-111.72360397489909,33.37801601429378,100
457,4001 E BASELINE RD. SUITE 104,GILBERT,AZ,85234,-111.74694642264645,33.37907141386921,100
458,2451 East Baseline Road,Gilbert,AZ,85234,-111.77724002477585,33.37905252044033,100
459,3622 E. Southern Avenue,Mesa,AZ,85206,-111.75221702631201,33.39527401765588,100
460,1111 South Stapley Street,Mesa,AZ,85204,-111.8041799644959,33.39491200325773,98.06
461,5151 E. Broadway Suite 105,Mesa,AZ,85206,-111.7195189705675,33.40781497927746,98.84
462,926 East Broadway,Tempe,AZ,85282,-111.9258260223669,33.40874700500106,98.84
463,1960 WEST MAIN STREET,Mesa,AZ,85201,-111.87313067087692,33.41504648647006,100
464,6202 S. 16TH STREET,Phoenix,AZ,85042,-112.04924401456921,33.39089899947443,100
465,455 N. Mesa Drive Ste. 6,Mesa,AZ,85201,-111.82219803883797,33.423597013309404,100
466,"6328 East Brown Road, Suite 106",Mesa,AZ,85205,-111.69467006423262,33.43740749798606,100
467,5035 W. Baseline Road,Phoenix,AZ,85339,-112.1664650142968,33.37626801029606,100
468,1855 N. Power Road,Mesa,AZ,85207,-111.68400120428224,33.45019588297596,100
469,1501 E Washington St,Phoenix,AZ,85034,-112.04967157545019,33.44819354053965,100
470,"7565 East Eagle Crest Drive, Suite 201-B",Mesa,AZ,85207,-111.66941421649858,33.491185621121446,100
471,9890 S. Estrella Parkway,Goodyear,AZ,85338,-112.4286780191719,33.35708598296954,100
472,4909 East McDowell Road,Phoenix,AZ,85008,-111.9760660603531,33.465536243033284,100
473,7281 E. Earll Drive,Scottsdale,AZ,85251,-111.92463134970731,33.483978106399924,100
474,"1300 North 12th Street, Suite 608",Phoenix,AZ,85006,-112.0570759810773,33.46311701622936,100
475,"5656 East Orange Blossom Lane, Suite 5",Phoenix,AZ,85018,-111.9605789854939,33.48061746614086,100
476,340 E. MCDOWELL ROAD,Phoenix,AZ,85004,-112.06745403449398,33.465797506955454,100
477,2125 N HIGHWAY 70,Thatcher,AZ,85552,-109.7332421455367,32.83623625064938,98.85
478,7920 E. Chaparral,Scottsdale,AZ,85250,-111.911171894195,33.509485266223564,98.84
479,520 WEST OSBORN ROAD,Phoenix,AZ,85013,-112.08187400925992,33.488423993572795,100
480,4122 N 17TH ST,PHOENIX,AZ,85016,-112.04549596274538,33.4956634014359,100
481,3864 N. 27th Ave,Phoenix,AZ,85017,-112.1171072189197,33.492548174131095,100
482,3132 E CAMELBACK RD,Phoenix,AZ,85016,-112.01472599618823,33.511164013068736,100
483,651 W. Coolidge,Phoenix,AZ,85013,-112.08192413304091,33.504767573207936,98.84
484,6965 N HAYDEN ROAD,Scottsdale,AZ,85250,-111.90618697176976,33.537481009744795,100
485,4136 N. 75th Ave.Ste. 116,Phoenix,AZ,85033,-112.2206188622402,33.4962444650339,100
486,440 North Estrella Parkway,Goodyear,AZ,85338,-112.39262753743373,33.45172500398556,100
487,14441 W. McDowell Rd. B-102,Goodyear,AZ,85395,-112.36981300281818,33.46345799205055,98.86
488,5104 N. 67th Ave.,Glendale,AZ,85301,-112.20318747321303,33.51067601866586,100
489,810 E. GLENDALE AVENUE,Phoenix,AZ,85020,-112.06238885040507,33.538289863401445,100
490,4811 N 83RD AVE,Phoenix,AZ,85033,-112.23765091098623,33.50735557091491,100
491,"9188 East San Salvador Drive, Suite 201",Scottsdale,AZ,85258,-111.88219897071002,33.57000501526986,100
492,14175 W Indian School Rd,Goodyear,AZ,85395,-112.36532298492516,33.48433299618044,100
493,10446 North 74th Street Suite 150,Scottsdale,AZ,85258,-111.92175895530823,33.57994712590237,100
494,"11390 East Via Linda, Suite 103",Scottsdale,AZ,85259,-111.83432598218057,33.5902300028085,100
495,13733 North Fountain Hills Blvd,Fountain Hills,AZ,85268,-111.72938203985282,33.61009544861033,100
496,14362 N. Frank Lloyd Wright Blvd.,Scottsdale,AZ,85260,-111.87170388253737,33.61732906174908,100
497,6153 West Olive Avenue,Glendale,AZ,85302,-112.19254002542819,33.56621752659154,100
498,14696 N. Frank Lloyd Wright Bv,Scottsdale,AZ,85260,-111.87415087468375,33.620158377743984,100
499,6501 E Greenway Parkway Bldg 4,Scottsdale,AZ,85254,-111.93973503631527,33.62463599705353,100
500,1539 E. Eugie Avenue,Phoenix,AZ,85022,-112.04941567594624,33.610008695912505,100
501,10641 W. OLIVE AVENUE,Peoria,AZ,85345,-112.28840896500667,33.564145017212326,100
502,4747 East Greenway Road,Phoenix,AZ,85254,-111.97908597624819,33.62441199069117,99.5
